trip_date,bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time
2024-11-07,386016,50.576216,8.69397,2024-11-07 11:48:01.465166,50.58266,8.70796,2024-11-07 11:58:01.442639
2024-11-07,386016,50.58266,8.70796,2024-11-07 12:02:01.891853,50.576216,8.69397,2024-11-07 12:12:02.98756
2024-11-07,386016,50.576216,8.69397,2024-11-07 12:27:02.077144,50.576775,8.694906,2024-11-07 12:31:01.472529
2024-11-07,386016,50.576775,8.694906,2024-11-07 15:50:01.721739,50.570822,8.691286,2024-11-07 15:59:01.456753
2024-11-07,386016,50.570822,8.691286,2024-11-07 16:02:01.41436,50.570751,8.690931,2024-11-07 16:03:01.958003
2024-11-07,386016,50.570751,8.690931,2024-11-07 16:03:01.958003,50.570764,8.691213,2024-11-07 16:04:01.520964
2024-11-07,386016,50.570764,8.691213,2024-11-07 16:06:01.550904,50.570711,8.691395,2024-11-07 16:07:02.350132
2024-11-07,386016,50.570711,8.691395,2024-11-07 16:09:02.245689,50.575871,8.669342,2024-11-07 16:23:02.143518
2024-11-07,386016,50.575871,8.669342,2024-11-07 16:23:02.143518,50.575871,8.669347,2024-11-07 16:24:01.669856
2024-11-07,386016,50.575871,8.669347,2024-11-07 16:24:01.669856,50.575773,8.669322,2024-11-07 16:25:02.251545
2024-11-07,386016,50.575773,8.669322,2024-11-07 16:26:01.878981,50.575791,8.669293,2024-11-07 16:27:01.394374
2024-11-07,386016,50.575791,8.669293,2024-11-07 16:27:01.394374,50.5758,8.669296,2024-11-07 16:28:01.946299
2024-11-07,386016,50.5758,8.669296,2024-11-07 16:28:01.946299,50.5758,8.669367,2024-11-07 16:29:01.519912
2024-11-07,386016,50.5758,8.669367,2024-11-07 16:31:01.913442,50.578991,8.664509,2024-11-07 16:36:01.710673
2024-11-07,386016,50.578991,8.664509,2024-11-07 16:50:01.884947,50.588952,8.672911,2024-11-07 17:01:01.695918
2024-11-07,386016,50.588952,8.672911,2024-11-07 17:35:01.897712,50.587726,8.668395,2024-11-07 17:38:04.171887
2024-11-07,386017,50.579946,8.67848,2024-11-07 06:52:01.729755,50.576775,8.694906,2024-11-07 07:03:02.141518
2024-11-07,386017,50.576775,8.694906,2024-11-07 15:34:02.012763,50.578991,8.664509,2024-11-07 15:48:01.60939
2024-11-07,386017,50.578991,8.664509,2024-11-07 16:11:02.872933,50.585137,8.671877,2024-11-07 16:18:02.249589
2024-11-07,386017,50.585137,8.671877,2024-11-07 19:28:02.370871,50.582722,8.673988,2024-11-07 19:31:02.057861
2024-11-07,386017,50.582722,8.673988,2024-11-07 19:44:01.777733,50.585137,8.671877,2024-11-07 19:49:01.88955
2024-11-07,386017,50.585137,8.671877,2024-11-07 21:56:01.684619,50.587726,8.668395,2024-11-07 22:01:02.072626
2024-11-07,386019,50.585204,8.71319,2024-11-07 06:40:02.291672,50.576661,8.692147,2024-11-07 06:57:01.497564
2024-11-07,386019,50.576661,8.692147,2024-11-07 08:48:01.43703,50.573486,8.700008,2024-11-07 09:25:02.240922
2024-11-07,386019,50.573486,8.700008,2024-11-07 10:49:02.000081,50.576661,8.692147,2024-11-07 10:57:01.656646
2024-11-07,386019,50.576661,8.692147,2024-11-07 11:13:01.608151,50.576216,8.69397,2024-11-07 11:16:02.273555
2024-11-07,386019,50.576216,8.69397,2024-11-07 14:29:01.890604,50.576661,8.692147,2024-11-07 14:32:01.77354
2024-11-07,386019,50.576661,8.692147,2024-11-07 14:40:01.568085,50.582722,8.673988,2024-11-07 14:55:01.486416
2024-11-07,386019,50.582722,8.673988,2024-11-07 17:01:01.695918,50.587148,8.682158,2024-11-07 17:07:01.822015
2024-11-07,386019,50.587148,8.682158,2024-11-07 21:13:02.138842,50.585204,8.71319,2024-11-07 21:15:02.954382
2024-11-07,386019,50.585204,8.71319,2024-11-07 21:22:03.019958,50.587148,8.682158,2024-11-07 21:23:01.574281
2024-11-07,386021,50.585137,8.671877,2024-11-07 10:04:02.274495,50.587148,8.682158,2024-11-07 10:12:02.106812
2024-11-07,386021,50.587148,8.682158,2024-11-07 11:59:01.999494,50.580418,8.664761,2024-11-07 12:08:01.740317
2024-11-07,386021,50.580418,8.664761,2024-11-07 21:22:03.019958,50.581435,8.696279,2024-11-07 21:25:01.635693
2024-11-07,386022,50.58266,8.70796,2024-11-07 07:44:02.193958,50.579946,8.67848,2024-11-07 07:55:01.534725
2024-11-07,386022,50.579946,8.67848,2024-11-07 07:55:01.534725,50.581152,8.664379,2024-11-07 08:04:02.020736
2024-11-07,386022,50.581152,8.664379,2024-11-07 08:48:01.43703,50.588102,8.677491,2024-11-07 08:57:01.716599
2024-11-07,386022,50.588102,8.677491,2024-11-07 09:01:01.626197,50.576661,8.692147,2024-11-07 09:13:01.704547
2024-11-07,386022,50.576661,8.692147,2024-11-07 12:02:01.891853,50.588102,8.677491,2024-11-07 12:16:01.562099
2024-11-07,386022,50.588102,8.677491,2024-11-07 12:20:01.898385,50.585137,8.671877,2024-11-07 12:24:04.301946
2024-11-07,386022,50.585137,8.671877,2024-11-07 12:31:01.472529,50.576661,8.692147,2024-11-07 12:44:01.78293
2024-11-07,386022,50.576661,8.692147,2024-11-07 13:09:01.50109,50.573486,8.700008,2024-11-07 13:15:01.978509
2024-11-07,386022,50.573486,8.700008,2024-11-07 13:22:01.992343,50.585137,8.671877,2024-11-07 13:40:01.83793
2024-11-07,386022,50.585137,8.671877,2024-11-07 14:20:02.084696,50.59863,8.692892,2024-11-07 14:30:02.63433
2024-11-07,386023,50.58453,8.680142,2024-11-07 10:19:01.851505,50.587148,8.682158,2024-11-07 10:24:01.453516
2024-11-07,386023,50.587148,8.682158,2024-11-07 10:36:01.971379,50.579946,8.67848,2024-11-07 10:43:01.980602
2024-11-07,386023,50.579946,8.67848,2024-11-07 11:04:02.547376,50.573486,8.700008,2024-11-07 11:15:01.717262
2024-11-07,386023,50.573486,8.700008,2024-11-07 12:50:02.539385,50.580418,8.664761,2024-11-07 13:01:01.710521
2024-11-07,386023,50.580418,8.664761,2024-11-07 13:08:01.944634,50.587148,8.682158,2024-11-07 13:18:01.706719
2024-11-07,386023,50.587148,8.682158,2024-11-07 18:04:02.349702,50.588952,8.672911,2024-11-07 18:10:01.942535
2024-11-07,386023,50.588952,8.672911,2024-11-07 18:41:02.483428,50.57525,8.697667,2024-11-20 06:55:01.625205
2024-11-07,386026,50.587726,8.668395,2024-11-07 08:13:01.902451,50.571078,8.674602,2024-11-07 08:31:01.689438
2024-11-07,386026,50.571078,8.674602,2024-11-07 08:47:01.850265,50.580753,8.695099,2024-11-07 09:02:04.188179
2024-11-07,386026,50.580753,8.695099,2024-11-07 09:54:02.027134,50.564109,8.677573,2024-11-07 10:33:01.649818
2024-11-07,386026,50.564109,8.677573,2024-11-07 11:00:02.412035,50.579946,8.67848,2024-11-07 11:11:02.36559
2024-11-07,386026,50.579946,8.67848,2024-11-07 11:44:02.281805,50.581152,8.664379,2024-11-07 11:52:01.758583
2024-11-07,386026,50.581152,8.664379,2024-11-07 16:04:01.520964,50.579946,8.67848,2024-11-07 16:13:02.29729
2024-11-07,386026,50.579946,8.67848,2024-11-07 18:38:02.479934,50.586566,8.67686,2024-11-07 18:45:01.74446
2024-11-07,386026,50.586566,8.67686,2024-11-07 23:42:01.81016,50.592037,8.66542,2024-11-07 23:51:01.734996
2024-11-07,386027,50.59863,8.692892,2024-11-07 08:37:01.966016,50.576661,8.692147,2024-11-07 08:58:02.252508
2024-11-07,386027,50.576661,8.692147,2024-11-07 12:30:01.878696,50.580418,8.664761,2024-11-07 12:45:03.135597
2024-11-07,386027,50.580418,8.664761,2024-11-07 19:01:01.420048,50.585137,8.671877,2024-11-07 19:06:03.055609
2024-11-07,386027,50.585137,8.671877,2024-11-07 19:45:02.343738,50.579946,8.67848,2024-11-07 19:50:01.440998
2024-11-07,386027,50.579946,8.67848,2024-11-07 20:16:01.751121,50.588952,8.672911,2024-11-07 21:23:01.574281
2024-11-07,386028,50.582722,8.673988,2024-11-07 07:03:02.141518,50.580418,8.664761,2024-11-07 07:11:01.66526
2024-11-07,386028,50.580418,8.664761,2024-11-07 07:18:01.826666,50.585137,8.671877,2024-11-07 07:24:02.09515
2024-11-07,386028,50.585137,8.671877,2024-11-07 07:30:03.778261,50.579946,8.67848,2024-11-07 07:37:02.361364
2024-11-07,386028,50.579946,8.67848,2024-11-07 07:47:01.800672,50.587148,8.682158,2024-11-07 08:04:02.020736
2024-11-07,386028,50.587148,8.682158,2024-11-07 10:04:02.274495,50.580418,8.664761,2024-11-07 10:13:01.86583
2024-11-07,386028,50.580418,8.664761,2024-11-07 11:36:01.433815,50.564109,8.677573,2024-11-07 11:54:01.820757
2024-11-07,386028,50.564109,8.677573,2024-11-07 16:47:01.658557,50.588102,8.677491,2024-11-07 17:08:02.432634
2024-11-07,386028,50.588102,8.677491,2024-11-07 17:09:02.458318,50.576216,8.69397,2024-11-07 17:22:01.900444
2024-11-07,386028,50.576216,8.69397,2024-11-07 17:36:01.439935,50.576661,8.692147,2024-11-07 17:41:01.967221
2024-11-07,386028,50.576661,8.692147,2024-11-07 18:37:01.53139,50.581435,8.696279,2024-11-07 18:46:02.321588
2024-11-07,386029,50.586566,8.67686,2024-11-07 09:01:01.626197,50.576775,8.694906,2024-11-07 09:14:02.266844
2024-11-07,386029,50.576775,8.694906,2024-11-07 16:00:02.358407,50.580418,8.664761,2024-11-07 16:18:02.249589
2024-11-07,386029,50.580418,8.664761,2024-11-07 23:44:01.8464,50.579946,8.67848,2024-11-07 23:59:02.080622
2024-11-07,386033,50.588952,8.672911,2024-11-07 08:31:01.689438,50.58453,8.680142,2024-11-07 08:39:02.15967
2024-11-07,386033,50.58453,8.680142,2024-11-07 10:32:02.066188,50.576661,8.692147,2024-11-07 10:45:02.569846
2024-11-07,386033,50.576661,8.692147,2024-11-07 12:16:01.562099,50.585692,8.67637,2024-11-07 12:25:01.942993
2024-11-07,386033,50.585692,8.67637,2024-11-07 13:25:01.74668,50.576661,8.692147,2024-11-07 13:33:01.847457
2024-11-07,386033,50.576661,8.692147,2024-11-07 13:33:01.847457,50.588952,8.672911,2024-11-07 13:43:01.566879
2024-11-07,386035,50.585137,8.671877,2024-11-07 08:27:02.417036,50.580418,8.664761,2024-11-07 08:32:02.263466
2024-11-07,386035,50.580418,8.664761,2024-11-07 08:42:01.94791,50.585584,8.684702,2024-11-07 08:51:02.117505
2024-11-07,386035,50.585584,8.684702,2024-11-07 16:07:02.350132,50.580418,8.664761,2024-11-07 16:17:01.530927
2024-11-07,386035,50.580418,8.664761,2024-11-07 16:20:02.414485,50.592037,8.66542,2024-11-07 16:31:01.913442
2024-11-07,386035,50.592037,8.66542,2024-11-07 17:06:02.236345,50.585137,8.671877,2024-11-07 17:16:02.464525
2024-11-07,386035,50.585137,8.671877,2024-11-07 17:21:02.34987,50.587148,8.682158,2024-11-07 18:08:01.740044
2024-11-07,386038,50.585137,8.671877,2024-11-07 09:01:01.626197,50.587148,8.682158,2024-11-07 09:07:01.481788
2024-11-07,386041,50.588102,8.677491,2024-11-07 09:09:02.244605,50.576216,8.69397,2024-11-07 09:23:01.410889
2024-11-07,386041,50.576216,8.69397,2024-11-07 10:42:02.4275,50.580418,8.664761,2024-11-07 10:59:01.747618
2024-11-07,386041,50.580418,8.664761,2024-11-07 23:43:02.336145,50.588132,8.675346,2024-11-07 23:50:02.18532
2024-11-07,386043,50.564109,8.677573,2024-11-07 06:35:01.517516,50.586742,8.680999,2024-11-07 06:51:02.224928
2024-11-07,386043,50.586742,8.680999,2024-11-07 06:51:02.224928,50.587148,8.682158,2024-11-07 06:52:01.729755
2024-11-07,386045,50.572309,8.682867,2024-11-07 09:54:02.027134,50.58453,8.680142,2024-11-07 10:05:02.163694
2024-11-07,386045,50.58453,8.680142,2024-11-07 10:51:02.079437,50.587148,8.682158,2024-11-07 10:55:01.585694
2024-11-07,386045,50.587148,8.682158,2024-11-07 12:32:02.013251,50.581152,8.664379,2024-11-07 12:57:02.306166
2024-11-07,386046,50.58453,8.680142,2024-11-07 16:22:01.556151,50.582722,8.673988,2024-11-07 16:27:01.394374
2024-11-07,386046,50.582722,8.673988,2024-11-07 19:00:01.876537,50.565941,8.65186,2024-11-07 19:16:02.269784
2024-11-07,386047,50.579946,8.67848,2024-11-07 05:53:02.05411,50.581152,8.664379,2024-11-07 06:01:01.661899
2024-11-07,386047,50.581152,8.664379,2024-11-07 06:29:01.941474,50.585584,8.684702,2024-11-07 06:38:02.210485
2024-11-07,386047,50.585584,8.684702,2024-11-07 07:07:01.441392,50.574348,8.660046,2024-11-07 07:21:01.530783
2024-11-07,386047,50.574348,8.660046,2024-11-07 08:43:01.50004,50.579946,8.67848,2024-11-07 08:53:02.443594
2024-11-07,386047,50.579946,8.67848,2024-11-07 09:02:04.188179,50.573486,8.700008,2024-11-07 09:12:03.088416
2024-11-07,386047,50.573486,8.700008,2024-11-07 10:45:02.569846,50.576216,8.69397,2024-11-07 10:50:01.526146
2024-11-07,386047,50.576216,8.69397,2024-11-07 12:48:01.76292,50.579946,8.67848,2024-11-07 12:58:01.923114
2024-11-07,386047,50.579946,8.67848,2024-11-07 12:59:01.492099,50.576216,8.69397,2024-11-07 13:06:01.830497
2024-11-07,386047,50.576216,8.69397,2024-11-07 13:29:01.624249,50.588952,8.672911,2024-11-07 13:47:01.795084
2024-11-07,386047,50.588952,8.672911,2024-11-07 14:46:02.239431,50.580418,8.664761,2024-11-07 14:54:02.93024
2024-11-07,386047,50.580418,8.664761,2024-11-07 17:43:02.111201,50.588102,8.677491,2024-11-07 17:52:01.982906
2024-11-07,386047,50.588102,8.677491,2024-11-07 18:58:01.575352,50.582722,8.673988,2024-11-07 19:06:03.055609
2024-11-07,386048,50.59863,8.692892,2024-11-07 08:37:01.966016,50.576216,8.69397,2024-11-07 08:59:01.80136
2024-11-07,386048,50.576216,8.69397,2024-11-07 09:09:02.244605,50.579946,8.67848,2024-11-07 09:20:03.788554
2024-11-07,386048,50.579946,8.67848,2024-11-07 11:04:02.547376,50.587726,8.668395,2024-11-07 11:10:01.778623
2024-11-07,386048,50.587726,8.668395,2024-11-07 12:45:03.135597,50.587148,8.682158,2024-11-07 12:53:01.712014
2024-11-07,386048,50.587148,8.682158,2024-11-07 13:29:01.624249,50.585137,8.671877,2024-11-07 13:34:01.415182
2024-11-07,386048,50.585137,8.671877,2024-11-07 13:51:01.773675,50.587148,8.682158,2024-11-07 13:59:02.426577
2024-11-07,386048,50.587148,8.682158,2024-11-07 14:11:02.348323,50.585137,8.671877,2024-11-07 14:19:01.547081
2024-11-07,386048,50.585137,8.671877,2024-11-07 21:20:04.732914,50.587726,8.668395,2024-11-07 21:24:02.091531
2024-11-07,386049,50.579946,8.67848,2024-11-07 06:33:01.467952,50.581759,8.670118,2024-11-07 06:38:02.210485
2024-11-07,386051,50.588952,8.672911,2024-11-07 07:37:02.361364,50.579946,8.67848,2024-11-07 07:47:01.800672
2024-11-07,386051,50.579946,8.67848,2024-11-07 07:50:02.465828,50.580418,8.664761,2024-11-07 08:00:04.274842
2024-11-07,386051,50.580418,8.664761,2024-11-07 09:06:02.981456,50.576775,8.694906,2024-11-07 09:19:02.20675
2024-11-07,386051,50.576775,8.694906,2024-11-07 11:29:02.207134,50.58453,8.680142,2024-11-07 11:38:01.837087
2024-11-07,386051,50.58453,8.680142,2024-11-07 12:10:01.884131,50.585584,8.684702,2024-11-07 12:15:01.925836
2024-11-07,386051,50.585584,8.684702,2024-11-07 13:32:02.312667,50.580418,8.664761,2024-11-07 13:43:01.566879
2024-11-07,386051,50.580418,8.664761,2024-11-07 15:40:01.537197,50.592037,8.66542,2024-11-07 15:50:01.721739
2024-11-07,386052,50.585137,8.671877,2024-11-07 09:26:01.787183,50.589469,8.681104,2024-11-07 09:34:01.556259
2024-11-07,386052,50.589469,8.681104,2024-11-07 17:10:02.042391,50.581759,8.670118,2024-11-07 17:24:02.063477
2024-11-07,386054,50.585137,8.671877,2024-11-07 06:57:01.497564,50.587148,8.682158,2024-11-07 07:02:01.560859
2024-11-07,386054,50.587148,8.682158,2024-11-07 07:06:01.879131,50.585137,8.671877,2024-11-07 07:15:02.11672
2024-11-07,386054,50.585137,8.671877,2024-11-07 07:53:02.368975,50.587148,8.682158,2024-11-07 07:58:03.232873
2024-11-07,386054,50.587148,8.682158,2024-11-07 12:29:02.227417,50.587726,8.668395,2024-11-07 12:35:01.769728
2024-11-07,386054,50.587726,8.668395,2024-11-07 14:16:01.919298,50.587148,8.682158,2024-11-07 14:26:01.716146
2024-11-07,386054,50.587148,8.682158,2024-11-07 16:14:01.830004,50.593253,8.67801,2024-11-07 16:57:01.800988
2024-11-07,386054,50.593253,8.67801,2024-11-07 16:57:01.800988,50.593133,8.678256,2024-11-07 16:58:02.347019
2024-11-07,386054,50.593133,8.678256,2024-11-07 16:58:02.347019,50.586182,8.675531,2024-11-07 17:12:02.136768
2024-11-07,386054,50.586182,8.675531,2024-11-07 17:13:01.690323,50.58453,8.680142,2024-11-07 17:54:06.269361
2024-11-07,386054,50.58453,8.680142,2024-11-07 18:06:01.689405,50.576661,8.692147,2024-11-07 18:19:02.382598
2024-11-07,386054,50.576661,8.692147,2024-11-07 18:37:01.53139,50.581152,8.664379,2024-11-07 18:48:02.793283
2024-11-07,386054,50.581152,8.664379,2024-11-07 23:48:02.098929,50.564109,8.677573,2024-11-08 00:23:01.987717
2024-11-07,386055,50.581759,8.670118,2024-11-07 12:05:01.576377,50.587148,8.682158,2024-11-07 12:13:01.634929
2024-11-07,386055,50.587148,8.682158,2024-11-07 12:32:02.013251,50.581152,8.664379,2024-11-07 12:57:02.306166
2024-11-07,386056,50.588952,8.672911,2024-11-07 08:42:01.94791,50.576216,8.69397,2024-11-07 09:02:04.188179
2024-11-07,386056,50.576216,8.69397,2024-11-07 14:11:02.348323,50.59863,8.692892,2024-11-07 14:35:01.721757
2024-11-07,386056,50.59863,8.692892,2024-11-07 20:23:01.757361,50.588102,8.677491,2024-11-07 22:14:01.629004
2024-11-07,386057,50.582722,8.673988,2024-11-07 04:27:03.781109,50.576661,8.692147,2024-11-07 04:39:01.527247
2024-11-07,386057,50.576661,8.692147,2024-11-07 11:16:02.273555,50.58453,8.680142,2024-11-07 11:27:02.063298
2024-11-07,386057,50.58453,8.680142,2024-11-07 12:14:03.345262,50.587148,8.682158,2024-11-07 12:16:01.562099
2024-11-07,386057,50.587148,8.682158,2024-11-07 12:33:01.598921,50.588971,8.662469,2024-11-07 12:44:01.78293
2024-11-07,386057,50.588971,8.662469,2024-11-07 15:46:02.482627,50.582722,8.673988,2024-11-07 15:54:03.023939
2024-11-07,386057,50.582722,8.673988,2024-11-07 16:20:02.414485,50.581152,8.664379,2024-11-07 16:25:02.251545
2024-11-07,386057,50.581152,8.664379,2024-11-07 16:56:02.289244,50.585137,8.671877,2024-11-07 17:01:01.695918
2024-11-07,386057,50.585137,8.671877,2024-11-07 17:32:02.156101,50.581152,8.664379,2024-11-07 17:37:02.391487
2024-11-07,386057,50.581152,8.664379,2024-11-07 18:09:02.307839,50.592037,8.66542,2024-11-08 09:37:01.865609
2024-11-07,386060,50.58453,8.680142,2024-11-07 08:49:02.025057,50.587148,8.682158,2024-11-07 08:53:02.443594
2024-11-07,386060,50.587148,8.682158,2024-11-07 12:02:01.891853,50.580418,8.664761,2024-11-07 12:12:02.98756
2024-11-07,386060,50.580418,8.664761,2024-11-07 13:09:01.50109,50.587148,8.682158,2024-11-07 13:20:01.911538
2024-11-07,386061,50.588971,8.662469,2024-11-07 06:17:01.412948,50.578991,8.664509,2024-11-07 06:26:02.195189
2024-11-07,386061,50.578991,8.664509,2024-11-07 06:58:02.405472,50.571078,8.674602,2024-11-07 07:06:01.879131
2024-11-07,386061,50.571078,8.674602,2024-11-07 07:07:01.441392,50.585239,8.699665,2024-11-07 07:20:03.051522
2024-11-07,386061,50.585239,8.699665,2024-11-07 08:51:02.117505,50.576661,8.692147,2024-11-07 09:00:03.105592
2024-11-07,386061,50.576661,8.692147,2024-11-07 10:55:01.585694,50.587148,8.682158,2024-11-07 11:03:01.491803
2024-11-07,386061,50.587148,8.682158,2024-11-07 13:10:02.131486,50.580418,8.664761,2024-11-07 13:20:01.911538
2024-11-07,386061,50.580418,8.664761,2024-11-07 22:34:02.140658,50.585584,8.684702,2024-11-07 22:43:01.561264
2024-11-07,386064,50.589469,8.681104,2024-11-07 08:55:01.628094,50.573486,8.700008,2024-11-07 09:15:02.34601
2024-11-07,386065,50.587726,8.668395,2024-11-07 06:49:02.034609,50.569036,8.666407,2024-11-07 07:03:02.141518
2024-11-07,386065,50.569036,8.666407,2024-11-07 07:03:02.141518,50.570486,8.665858,2024-11-07 07:04:01.672859
2024-11-07,386065,50.570486,8.665858,2024-11-07 08:14:01.459543,50.579946,8.67848,2024-11-07 08:26:01.831794
2024-11-07,386065,50.579946,8.67848,2024-11-07 08:31:01.689438,50.576216,8.69397,2024-11-07 08:39:02.15967
2024-11-07,386065,50.576216,8.69397,2024-11-07 13:32:02.312667,50.580418,8.664761,2024-11-07 13:47:01.795084
2024-11-07,386065,50.580418,8.664761,2024-11-07 14:30:02.63433,50.579946,8.67848,2024-11-07 15:00:01.556324
2024-11-07,386065,50.579946,8.67848,2024-11-07 15:46:02.482627,50.580418,8.664761,2024-11-07 15:52:01.869966
2024-11-07,386065,50.580418,8.664761,2024-11-07 16:33:02.007871,50.579946,8.67848,2024-11-07 16:39:01.501084
2024-11-07,386065,50.579946,8.67848,2024-11-07 16:59:02.39923,50.588102,8.677491,2024-11-07 17:10:02.042391
