trip_date,bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time
2024-11-15,386015,50.581435,8.696279,2024-11-15 20:04:01.610281,50.58266,8.70796,2024-11-15 20:11:01.968032
2024-11-15,386015,50.58266,8.70796,2024-11-15 20:45:02.392288,50.579946,8.67848,2024-11-15 21:02:01.957231
2024-11-15,386016,50.588132,8.675346,2024-11-15 02:13:02.235356,50.579946,8.67848,2024-11-15 02:22:02.96255
2024-11-15,386016,50.579946,8.67848,2024-11-15 08:38:02.114287,50.576216,8.69397,2024-11-15 08:46:02.372677
2024-11-15,386016,50.576216,8.69397,2024-11-15 14:14:02.24831,50.579946,8.67848,2024-11-15 14:21:01.714349
2024-11-15,386016,50.579946,8.67848,2024-11-15 15:01:01.678896,50.585692,8.67637,2024-11-15 15:09:02.308107
2024-11-15,386017,50.579946,8.67848,2024-11-15 07:21:01.706122,50.58453,8.680142,2024-11-15 07:27:02.138556
2024-11-15,386017,50.58453,8.680142,2024-11-15 09:12:01.844045,50.574853,8.694455,2024-11-15 09:23:01.580809
2024-11-15,386017,50.574853,8.694455,2024-11-15 09:23:01.580809,50.576216,8.69397,2024-11-15 09:24:02.334587
2024-11-15,386017,50.576216,8.69397,2024-11-15 15:21:01.582413,50.579946,8.67848,2024-11-15 15:41:01.883714
2024-11-15,386017,50.579946,8.67848,2024-11-15 16:18:02.328919,50.578991,8.664509,2024-11-15 16:24:01.992355
2024-11-15,386017,50.578991,8.664509,2024-11-15 18:38:01.722185,50.579946,8.67848,2024-11-15 18:45:02.401072
2024-11-15,386019,50.58453,8.680142,2024-11-15 01:02:03.551681,50.581435,8.696279,2024-11-15 01:14:01.624224
2024-11-15,386019,50.581435,8.696279,2024-11-15 07:26:01.600226,50.582722,8.673988,2024-11-15 07:36:02.111136
2024-11-15,386019,50.582722,8.673988,2024-11-15 07:47:02.100766,50.579946,8.67848,2024-11-15 07:51:02.942881
2024-11-15,386019,50.579946,8.67848,2024-11-15 07:56:02.323802,50.576661,8.692147,2024-11-15 08:02:01.742734
2024-11-15,386020,50.579946,8.67848,2024-11-15 10:39:01.796804,50.576661,8.692147,2024-11-15 11:01:02.157239
2024-11-15,386020,50.576661,8.692147,2024-11-15 11:15:02.258715,50.582722,8.673988,2024-11-15 11:52:01.54303
2024-11-15,386020,50.582722,8.673988,2024-11-15 13:56:02.069478,50.588952,8.672911,2024-11-15 14:01:02.038518
2024-11-15,386020,50.588952,8.672911,2024-11-15 14:44:01.723624,50.581152,8.664379,2024-11-15 14:55:02.087955
2024-11-15,386020,50.581152,8.664379,2024-11-15 15:08:01.723345,50.576661,8.692147,2024-11-15 15:38:01.732869
2024-11-15,386020,50.576661,8.692147,2024-11-15 17:24:02.220666,50.585204,8.71319,2024-11-15 17:48:01.598098
2024-11-15,386020,50.585204,8.71319,2024-11-15 18:36:02.594614,50.585137,8.671877,2024-11-15 19:09:02.366443
2024-11-15,386021,50.579946,8.67848,2024-11-15 06:49:01.813899,50.587148,8.682158,2024-11-15 06:56:01.482576
2024-11-15,386022,50.590141,8.684306,2024-11-15 21:06:02.369196,50.581759,8.670118,2024-11-15 21:21:03.698769
2024-11-15,386022,50.581759,8.670118,2024-11-15 22:05:01.584171,50.576293,8.666651,2024-11-15 22:06:03.69729
2024-11-15,386022,50.576293,8.666651,2024-11-15 22:06:03.69729,50.581759,8.670118,2024-11-15 22:07:02.242085
2024-11-15,386024,50.585137,8.671877,2024-11-15 07:47:02.100766,50.587148,8.682158,2024-11-15 07:55:01.734173
2024-11-15,386025,50.585204,8.71319,2024-11-15 08:38:02.114287,50.587148,8.682158,2024-11-15 08:49:01.980288
2024-11-15,386025,50.587148,8.682158,2024-11-15 11:45:02.446209,50.580418,8.664761,2024-11-15 11:55:02.235132
2024-11-15,386025,50.580418,8.664761,2024-11-15 12:49:01.826133,50.585239,8.699665,2024-11-15 13:07:01.986469
2024-11-15,386025,50.585239,8.699665,2024-11-15 15:54:02.053502,50.589469,8.681104,2024-11-15 16:15:01.652161
2024-11-15,386026,50.575709,8.70932,2024-11-15 14:07:01.765932,50.571078,8.674602,2024-11-15 14:58:01.959879
2024-11-15,386026,50.571078,8.674602,2024-11-15 15:23:01.821578,50.58453,8.680142,2024-11-15 15:50:01.757413
2024-11-15,386026,50.58453,8.680142,2024-11-15 16:53:02.059858,50.581759,8.670118,2024-11-15 16:59:01.816487
2024-11-15,386026,50.581759,8.670118,2024-11-15 18:45:02.401072,50.574348,8.660046,2024-11-15 18:59:02.176497
2024-11-15,386026,50.574348,8.660046,2024-11-15 21:15:01.463673,50.581759,8.670118,2024-11-15 21:21:03.698769
2024-11-15,386026,50.581759,8.670118,2024-11-15 22:25:02.149626,50.57525,8.697667,2024-11-15 22:38:01.455931
2024-11-15,386026,50.57525,8.697667,2024-11-15 23:06:04.009477,50.579946,8.67848,2024-11-15 23:18:02.02179
2024-11-15,386029,50.581152,8.664379,2024-11-15 00:25:02.422017,50.579946,8.67848,2024-11-15 00:36:02.784198
2024-11-15,386029,50.579946,8.67848,2024-11-15 06:49:01.813899,50.587148,8.682158,2024-11-15 06:58:01.563399
2024-11-15,386030,50.585584,8.684702,2024-11-15 17:07:02.137292,50.580418,8.664761,2024-11-15 17:18:01.704217
2024-11-15,386030,50.580418,8.664761,2024-11-15 17:23:01.670187,50.588102,8.677491,2024-11-15 17:29:02.187663
2024-11-15,386030,50.588102,8.677491,2024-11-15 21:24:02.401321,50.574348,8.660046,2024-11-15 21:34:01.724886
2024-11-15,386032,50.562927,8.647997,2024-11-15 22:28:02.061986,50.580418,8.664761,2024-11-15 22:48:01.998873
2024-11-15,386032,50.580418,8.664761,2024-11-15 23:12:01.782386,50.586566,8.67686,2024-11-15 23:21:02.357669
2024-11-15,386033,50.579946,8.67848,2024-11-15 09:53:01.801342,50.573486,8.700008,2024-11-15 10:05:01.805125
2024-11-15,386033,50.573486,8.700008,2024-11-15 12:20:02.131727,50.582722,8.673988,2024-11-15 12:35:01.670342
2024-11-15,386033,50.582722,8.673988,2024-11-15 19:34:02.016972,50.579946,8.67848,2024-11-15 19:54:02.94321
2024-11-15,386033,50.579946,8.67848,2024-11-15 21:54:01.981374,50.586566,8.67686,2024-11-15 22:07:02.242085
2024-11-15,386035,50.587726,8.668395,2024-11-15 09:42:02.3326,50.588132,8.675346,2024-11-15 10:01:01.577026
2024-11-15,386038,50.587148,8.682158,2024-11-15 05:47:02.190975,50.58453,8.680142,2024-11-15 05:50:01.935721
2024-11-15,386038,50.58453,8.680142,2024-11-15 10:24:03.652128,50.587726,8.668395,2024-11-15 10:31:02.119844
2024-11-15,386038,50.587726,8.668395,2024-11-15 12:32:02.032033,50.585716,8.657575,2024-11-15 12:37:01.785229
2024-11-15,386038,50.585716,8.657575,2024-11-15 20:19:02.418819,50.587726,8.668395,2024-11-15 20:25:02.239606
2024-11-15,386038,50.587726,8.668395,2024-11-15 21:34:01.724886,50.585239,8.699665,2024-11-15 21:55:01.550979
2024-11-15,386038,50.585239,8.699665,2024-11-15 22:32:02.253861,50.579946,8.67848,2024-11-15 22:43:02.172074
2024-11-15,386039,50.588971,8.662469,2024-11-15 07:55:01.734173,50.579946,8.67848,2024-11-15 08:08:02.170126
2024-11-15,386039,50.579946,8.67848,2024-11-15 11:44:01.829434,50.576661,8.692147,2024-11-15 11:54:01.705926
2024-11-15,386039,50.576661,8.692147,2024-11-15 12:23:02.403641,50.579946,8.67848,2024-11-15 12:31:01.47941
2024-11-15,386039,50.579946,8.67848,2024-11-15 15:23:01.821578,50.588102,8.677491,2024-11-15 15:31:03.738604
2024-11-15,386039,50.588102,8.677491,2024-11-15 16:16:02.263092,50.581152,8.664379,2024-11-15 16:24:01.992355
2024-11-15,386039,50.581152,8.664379,2024-11-15 19:07:02.216886,50.585137,8.671877,2024-11-15 19:13:02.608303
2024-11-15,386039,50.585137,8.671877,2024-11-15 22:16:01.797149,50.585584,8.684702,2024-11-15 22:25:02.149626
2024-11-15,386040,50.565941,8.65186,2024-11-15 05:45:02.121364,50.564818,8.653154,2024-11-15 05:46:01.645983
2024-11-15,386040,50.564818,8.653154,2024-11-15 05:46:01.645983,50.565941,8.65186,2024-11-15 05:47:02.190975
2024-11-15,386041,50.588102,8.677491,2024-11-15 02:38:01.84157,50.579946,8.67848,2024-11-15 02:46:01.525607
2024-11-15,386041,50.579946,8.67848,2024-11-15 11:10:01.889602,50.588971,8.662469,2024-11-15 11:20:03.457179
2024-11-15,386042,50.585137,8.671877,2024-11-15 06:53:01.995117,50.576216,8.69397,2024-11-15 07:09:02.112457
2024-11-15,386042,50.576216,8.69397,2024-11-15 10:08:01.5437,50.587148,8.682158,2024-11-15 10:20:01.985575
2024-11-15,386042,50.587148,8.682158,2024-11-15 10:20:01.985575,50.58876,8.683297,2024-11-15 10:21:01.5128
2024-11-15,386042,50.58876,8.683297,2024-11-15 10:21:01.5128,50.587148,8.682158,2024-11-15 10:22:02.058066
2024-11-15,386042,50.587148,8.682158,2024-11-15 10:28:01.462822,50.585137,8.671877,2024-11-15 10:33:02.182268
2024-11-15,386042,50.585137,8.671877,2024-11-15 11:25:01.42015,50.587148,8.682158,2024-11-15 11:31:02.384908
2024-11-15,386042,50.587148,8.682158,2024-11-15 14:36:02.187119,50.587726,8.668395,2024-11-15 14:42:01.602549
2024-11-15,386042,50.587726,8.668395,2024-11-15 14:45:02.689281,50.592037,8.66542,2024-11-15 14:49:01.993416
2024-11-15,386044,50.572309,8.682867,2024-11-15 07:42:05.282281,50.580418,8.664761,2024-11-15 07:51:02.942881
2024-11-15,386046,50.564109,8.677573,2024-11-15 03:03:01.848316,50.585584,8.684702,2024-11-15 03:22:02.06427
2024-11-15,386046,50.585584,8.684702,2024-11-15 10:03:01.654088,50.585137,8.671877,2024-11-15 10:41:01.984524
2024-11-15,386046,50.585137,8.671877,2024-11-15 10:51:01.471783,50.581152,8.664379,2024-11-15 10:57:01.88161
2024-11-15,386046,50.581152,8.664379,2024-11-15 11:44:01.829434,50.576661,8.692147,2024-11-15 12:00:01.411407
2024-11-15,386046,50.576661,8.692147,2024-11-15 13:24:01.782024,50.580418,8.664761,2024-11-15 13:45:01.695508
2024-11-15,386046,50.580418,8.664761,2024-11-15 16:32:02.091722,50.587148,8.682158,2024-11-15 16:41:01.593078
2024-11-15,386046,50.587148,8.682158,2024-11-15 20:25:02.239606,50.59863,8.692892,2024-11-15 20:43:01.717584
2024-11-15,386046,50.59863,8.692892,2024-11-15 21:54:01.981374,50.58453,8.680142,2024-11-15 22:12:03.328233
2024-11-15,386046,50.58453,8.680142,2024-11-15 22:13:01.83196,50.585137,8.671877,2024-11-15 22:28:02.061986
2024-11-15,386047,50.579946,8.67848,2024-11-15 06:26:02.039066,50.581152,8.664379,2024-11-15 06:33:01.672871
2024-11-15,386047,50.581152,8.664379,2024-11-15 06:56:01.482576,50.581759,8.670118,2024-11-15 07:03:01.816804
2024-11-15,386047,50.581759,8.670118,2024-11-15 09:30:01.679296,50.577773,8.691294,2024-11-15 09:39:01.566927
2024-11-15,386047,50.577773,8.691294,2024-11-15 09:39:01.566927,50.576661,8.692147,2024-11-15 09:40:02.151844
2024-11-15,386047,50.576661,8.692147,2024-11-15 17:14:02.450477,50.58266,8.70796,2024-11-15 17:38:01.825087
2024-11-15,386047,50.58266,8.70796,2024-11-15 18:19:02.012361,50.579946,8.67848,2024-11-15 18:30:02.379473
2024-11-15,386047,50.579946,8.67848,2024-11-15 19:14:02.628981,50.585137,8.671877,2024-11-15 19:21:01.951488
2024-11-15,386047,50.585137,8.671877,2024-11-15 23:44:02.348577,50.580418,8.664761,2024-11-15 23:49:01.432113
2024-11-15,386047,50.580418,8.664761,2024-11-15 23:51:01.548619,50.585137,8.671877,2024-11-15 23:56:01.586241
2024-11-15,386049,50.579946,8.67848,2024-11-15 00:41:01.630752,50.588952,8.672911,2024-11-15 00:49:01.701415
2024-11-15,386049,50.588952,8.672911,2024-11-15 06:51:01.902803,50.580418,8.664761,2024-11-15 06:58:01.563399
2024-11-15,386049,50.580418,8.664761,2024-11-15 06:59:02.118203,50.587148,8.682158,2024-11-15 07:11:02.254203
2024-11-15,386049,50.587148,8.682158,2024-11-15 15:40:02.291073,50.585137,8.671877,2024-11-15 15:48:01.475628
2024-11-15,386049,50.585137,8.671877,2024-11-15 17:08:01.735914,50.592037,8.66542,2024-11-15 17:17:02.145537
2024-11-15,386050,50.585137,8.671877,2024-11-15 07:48:01.68097,50.582722,8.673988,2024-11-15 07:52:01.692248
2024-11-15,386050,50.582722,8.673988,2024-11-15 08:06:02.046994,50.576216,8.69397,2024-11-15 08:15:02.26158
2024-11-15,386050,50.576216,8.69397,2024-11-15 14:49:01.993416,50.582722,8.673988,2024-11-15 15:01:01.678896
2024-11-15,386050,50.582722,8.673988,2024-11-15 15:19:02.382851,50.579946,8.67848,2024-11-15 15:26:01.514706
2024-11-15,386050,50.579946,8.67848,2024-11-15 16:26:02.23235,50.580418,8.664761,2024-11-15 16:36:01.709197
2024-11-15,386050,50.580418,8.664761,2024-11-15 18:53:01.955132,50.585137,8.671877,2024-11-15 18:58:01.618051
2024-11-15,386052,50.579946,8.67848,2024-11-15 14:23:02.015509,50.582722,8.673988,2024-11-15 14:27:01.944821
2024-11-15,386052,50.582722,8.673988,2024-11-15 18:02:01.958031,50.574348,8.660046,2024-11-15 18:12:02.94037
2024-11-15,386052,50.574348,8.660046,2024-11-15 22:23:01.597433,50.582722,8.673988,2024-11-15 22:31:01.729684
2024-11-15,386055,50.579946,8.67848,2024-11-15 07:21:01.706122,50.58453,8.680142,2024-11-15 07:28:01.634164
2024-11-15,386055,50.58453,8.680142,2024-11-15 11:15:02.258715,50.587148,8.682158,2024-11-15 11:19:01.656564
2024-11-15,386055,50.587148,8.682158,2024-11-15 13:13:01.525399,50.58453,8.680142,2024-11-15 13:47:01.734918
2024-11-15,386055,50.58453,8.680142,2024-11-15 13:50:01.805285,50.587726,8.668395,2024-11-15 13:56:02.069478
2024-11-15,386055,50.587726,8.668395,2024-11-15 14:16:01.69862,50.592037,8.66542,2024-11-15 14:20:02.054191
2024-11-15,386055,50.592037,8.66542,2024-11-15 16:46:01.933842,50.582722,8.673988,2024-11-15 16:53:02.059858
2024-11-15,386059,50.592037,8.66542,2024-11-15 05:33:01.574827,50.587726,8.668395,2024-11-15 05:38:02.289975
2024-11-15,386059,50.587726,8.668395,2024-11-15 06:37:01.659594,50.587148,8.682158,2024-11-15 06:44:02.028496
2024-11-15,386059,50.587148,8.682158,2024-11-15 16:14:02.059208,50.580418,8.664761,2024-11-15 16:26:02.23235
2024-11-15,386059,50.580418,8.664761,2024-11-15 16:31:01.446211,50.585137,8.671877,2024-11-15 16:36:01.709197
2024-11-15,386059,50.585137,8.671877,2024-11-15 20:18:01.825682,50.592037,8.66542,2024-11-15 20:26:01.758708
2024-11-15,386060,50.581759,8.670118,2024-11-15 09:18:01.745965,50.586449,8.680616,2024-11-15 09:26:01.406987
2024-11-15,386060,50.586449,8.680616,2024-11-15 09:26:01.406987,50.586182,8.682506,2024-11-15 09:27:01.90445
2024-11-15,386060,50.586182,8.682506,2024-11-15 09:27:01.90445,50.586369,8.682451,2024-11-15 09:28:01.447585
2024-11-15,386060,50.586369,8.682451,2024-11-15 09:30:01.679296,50.58644,8.682372,2024-11-15 09:31:02.274065
2024-11-15,386060,50.58644,8.682372,2024-11-15 09:31:02.274065,50.58644,8.682359,2024-11-15 09:32:01.825259
2024-11-15,386060,50.58644,8.682359,2024-11-15 10:17:02.34156,50.587148,8.682158,2024-11-15 10:29:02.002941
2024-11-15,386060,50.587148,8.682158,2024-11-15 10:49:02.391889,50.580418,8.664761,2024-11-15 10:58:01.440949
2024-11-15,386060,50.580418,8.664761,2024-11-15 19:08:01.771385,50.587726,8.668395,2024-11-15 19:14:02.628981
2024-11-15,386061,50.587726,8.668395,2024-11-15 07:05:02.293735,50.570486,8.665858,2024-11-15 07:18:01.997181
2024-11-15,386061,50.570486,8.665858,2024-11-15 08:23:02.242452,50.564109,8.677573,2024-11-15 08:30:01.694464
2024-11-15,386061,50.564109,8.677573,2024-11-15 08:36:01.935456,50.585516,8.683681,2024-11-15 08:50:01.548964
2024-11-15,386061,50.585516,8.683681,2024-11-15 08:50:01.548964,50.585584,8.684702,2024-11-15 08:51:02.573207
2024-11-15,386063,50.579946,8.67848,2024-11-15 01:24:02.261246,50.588102,8.677491,2024-11-15 01:40:02.20222
2024-11-15,386063,50.588102,8.677491,2024-11-15 02:24:02.040337,50.565941,8.65186,2024-11-15 02:39:03.646858
2024-11-15,386064,50.581759,8.670118,2024-11-15 10:44:01.621173,50.570486,8.665858,2024-11-15 11:09:02.339368
2024-11-15,386064,50.570486,8.665858,2024-11-15 12:08:01.840285,50.585137,8.671877,2024-11-15 12:51:01.522064
2024-11-15,386064,50.585137,8.671877,2024-11-15 12:57:02.07253,50.570486,8.665858,2024-11-15 13:08:01.585462
2024-11-15,386064,50.570486,8.665858,2024-11-15 13:50:01.805285,50.585137,8.671877,2024-11-15 14:06:02.232664
2024-11-15,386064,50.585137,8.671877,2024-11-15 15:06:01.588951,50.590141,8.684306,2024-11-15 15:16:01.717774
2024-11-15,386064,50.590141,8.684306,2024-11-15 21:05:01.619295,50.581759,8.670118,2024-11-15 21:22:02.233807
2024-11-15,386065,50.58266,8.70796,2024-11-15 02:56:01.807122,50.581759,8.670118,2024-11-15 03:12:01.630794
2024-11-15,386065,50.581759,8.670118,2024-11-15 15:34:01.749124,50.585716,8.657575,2024-11-15 15:42:01.448298
2024-11-15,386066,50.579946,8.67848,2024-11-15 03:13:02.275795,50.580418,8.664761,2024-11-15 03:23:01.584369
2024-11-15,386066,50.580418,8.664761,2024-11-15 06:50:02.376158,50.585239,8.699665,2024-11-15 07:04:02.397111
2024-11-15,386066,50.585239,8.699665,2024-11-15 08:10:02.331165,50.58453,8.680142,2024-11-15 08:19:01.996566
2024-11-15,386066,50.58453,8.680142,2024-11-15 09:59:01.448324,50.580418,8.664761,2024-11-15 10:08:01.5437
2024-11-15,386066,50.580418,8.664761,2024-11-15 10:21:01.5128,50.585137,8.671877,2024-11-15 10:27:02.901731
2024-11-15,386066,50.585137,8.671877,2024-11-15 14:00:01.4562,50.580418,8.664761,2024-11-15 14:06:02.232664
2024-11-15,386066,50.580418,8.664761,2024-11-15 14:42:01.602549,50.587726,8.668395,2024-11-15 14:50:01.600274
2024-11-15,386066,50.587726,8.668395,2024-11-15 21:07:01.875382,50.588952,8.672911,2024-11-15 21:17:01.997715
2024-11-15,386067,50.589469,8.681104,2024-11-15 10:28:01.462822,50.587148,8.682158,2024-11-15 10:38:02.210151
2024-11-15,386067,50.587148,8.682158,2024-11-15 11:03:01.616018,50.587726,8.668395,2024-11-15 11:12:02.011411
2024-11-15,386069,50.579946,8.67848,2024-11-15 06:50:02.376158,50.587148,8.682158,2024-11-15 07:05:02.293735
2024-11-15,386069,50.587148,8.682158,2024-11-15 09:10:03.575188,50.585137,8.671877,2024-11-15 09:17:02.143654
2024-11-15,386069,50.585137,8.671877,2024-11-15 10:15:02.273845,50.587148,8.682158,2024-11-15 10:23:01.665451
2024-11-15,386069,50.587148,8.682158,2024-11-15 10:30:01.581909,50.579946,8.67848,2024-11-15 10:40:02.378234
2024-11-15,386069,50.579946,8.67848,2024-11-15 11:44:01.829434,50.580418,8.664761,2024-11-15 11:52:01.54303
2024-11-15,386069,50.580418,8.664761,2024-11-15 18:23:02.110706,50.588971,8.662469,2024-11-15 18:31:01.941878
2024-11-15,386069,50.588971,8.662469,2024-11-15 20:10:02.347377,50.585584,8.684702,2024-11-15 20:21:01.56199
2024-11-15,386070,50.579946,8.67848,2024-11-15 10:15:02.273845,50.588132,8.675346,2024-11-15 10:23:01.665451
2024-11-15,386070,50.588132,8.675346,2024-11-15 11:12:02.011411,50.587148,8.682158,2024-11-15 11:18:02.060419
2024-11-15,386070,50.587148,8.682158,2024-11-15 12:04:01.577287,50.580418,8.664761,2024-11-15 12:14:01.696841
2024-11-15,386070,50.580418,8.664761,2024-11-15 12:58:01.645512,50.588952,8.672911,2024-11-15 13:08:01.585462
2024-11-15,386070,50.588952,8.672911,2024-11-15 13:24:01.782024,50.592037,8.66542,2024-11-15 13:29:02.467846
2024-11-15,386072,50.581759,8.670118,2024-11-15 11:09:02.339368,50.588132,8.675346,2024-11-15 11:15:02.258715
2024-11-15,386072,50.588132,8.675346,2024-11-15 12:47:01.560952,50.570486,8.665858,2024-11-15 13:05:01.800215
2024-11-15,386072,50.570486,8.665858,2024-11-15 15:43:01.99699,50.571078,8.674602,2024-11-15 15:48:01.475628
