trip_date,bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time
2024-11-19,386064,50.579946,8.67848,2024-11-19 14:37:01.604508,50.587148,8.682158,2024-11-19 14:45:02.302308
2024-11-19,386064,50.587148,8.682158,2024-11-19 15:19:01.467115,50.581759,8.670118,2024-11-19 15:25:02.028493
2024-11-19,386064,50.581759,8.670118,2024-11-19 18:50:01.556551,50.588971,8.662469,2024-11-19 18:57:02.101865
2024-11-19,386064,50.588971,8.662469,2024-11-19 19:25:02.973606,50.58453,8.680142,2024-11-19 19:36:03.024047
2024-11-19,386064,50.58453,8.680142,2024-11-19 20:40:01.42372,50.579946,8.67848,2024-11-19 20:46:01.592869
2024-11-19,386065,50.581152,8.664379,2024-11-19 07:02:01.69665,50.587148,8.682158,2024-11-19 07:12:03.600191
2024-11-19,386066,50.588102,8.677491,2024-11-19 11:23:03.610215,50.586566,8.67686,2024-11-19 11:46:02.027163
2024-11-19,386069,50.579946,8.67848,2024-11-19 08:43:01.806148,50.585137,8.671877,2024-11-19 08:49:01.604368
2024-11-19,386069,50.585137,8.671877,2024-11-19 08:56:02.231111,50.576661,8.692147,2024-11-19 09:04:01.557926
2024-11-19,386069,50.576661,8.692147,2024-11-19 17:02:02.22854,50.588102,8.677491,2024-11-19 17:40:02.293705
2024-11-19,386070,50.587726,8.668395,2024-11-19 06:37:02.395457,50.580418,8.664761,2024-11-19 06:43:01.51647
2024-11-19,386070,50.580418,8.664761,2024-11-19 07:21:01.807561,50.582722,8.673988,2024-11-19 07:28:02.947288
2024-11-19,386070,50.582722,8.673988,2024-11-19 09:58:01.808991,50.576661,8.692147,2024-11-19 10:09:01.770198
2024-11-19,386070,50.576661,8.692147,2024-11-19 11:27:02.335188,50.579946,8.67848,2024-11-19 11:43:01.71215
2024-11-19,386070,50.579946,8.67848,2024-11-19 13:08:02.163405,50.576661,8.692147,2024-11-19 13:14:01.627663
2024-11-19,386070,50.576661,8.692147,2024-11-19 16:49:02.460121,50.579946,8.67848,2024-11-19 16:59:01.479032
2024-11-19,386070,50.579946,8.67848,2024-11-19 17:06:01.514821,50.588102,8.677491,2024-11-19 17:16:02.283042
2024-11-19,386073,50.586566,8.67686,2024-11-19 08:57:01.783129,50.585692,8.67637,2024-11-19 08:59:01.838684
2024-11-19,386073,50.585692,8.67637,2024-11-19 11:15:02.134862,50.587148,8.682158,2024-11-19 11:20:03.405074
2024-11-19,386073,50.587148,8.682158,2024-11-19 12:14:02.157879,50.58453,8.680142,2024-11-19 12:18:01.434972
2024-11-19,386074,50.585239,8.699665,2024-11-19 12:16:03.194164,50.576661,8.692147,2024-11-19 12:23:01.509055
2024-11-19,386074,50.576661,8.692147,2024-11-19 16:42:02.334381,50.585137,8.671877,2024-11-19 16:54:02.275063
2024-11-19,386074,50.585137,8.671877,2024-11-19 17:24:01.550607,50.589469,8.681104,2024-11-19 17:30:01.744646
2024-11-19,386074,50.589469,8.681104,2024-11-19 23:51:02.225048,50.590787,8.678018,2024-11-19 23:52:01.806807
2024-11-19,386074,50.590787,8.678018,2024-11-19 23:52:01.806807,50.589469,8.681104,2024-11-19 23:53:02.372459
2024-11-19,386075,50.582722,8.673988,2024-11-19 09:02:01.434613,50.570978,8.672389,2024-11-19 09:13:02.114438
2024-11-19,386075,50.570978,8.672389,2024-11-19 10:11:03.723712,50.587148,8.682158,2024-11-19 10:24:02.350702
2024-11-19,386075,50.587148,8.682158,2024-11-19 10:27:02.233908,50.589469,8.681104,2024-11-19 10:30:02.215522
2024-11-19,386075,50.589469,8.681104,2024-11-19 12:01:02.022262,50.587148,8.682158,2024-11-19 12:04:01.700578
2024-11-19,386075,50.587148,8.682158,2024-11-19 12:04:01.700578,50.570978,8.672389,2024-11-19 12:18:01.434972
2024-11-19,386075,50.570978,8.672389,2024-11-19 14:56:01.416025,50.578991,8.664509,2024-11-19 15:03:01.684895
2024-11-19,386075,50.578991,8.664509,2024-11-19 19:09:01.649694,50.588952,8.672911,2024-11-19 19:19:02.31977
2024-11-19,386075,50.588952,8.672911,2024-11-19 21:26:01.78948,50.58266,8.70796,2024-11-19 21:51:02.065608
2024-11-19,386077,50.585239,8.699665,2024-11-19 06:50:02.362834,50.580418,8.664761,2024-11-19 07:06:02.015637
2024-11-19,386077,50.580418,8.664761,2024-11-19 07:57:01.880351,50.576216,8.69397,2024-11-19 08:09:01.895659
2024-11-19,386077,50.576216,8.69397,2024-11-19 09:00:05.355648,50.579946,8.67848,2024-11-19 09:11:02.114454
2024-11-19,386077,50.579946,8.67848,2024-11-19 11:18:01.744049,50.576216,8.69397,2024-11-19 11:26:01.832236
2024-11-19,386077,50.576216,8.69397,2024-11-19 16:31:02.259461,50.580418,8.664761,2024-11-19 16:44:01.637436
2024-11-19,386077,50.580418,8.664761,2024-11-19 20:06:01.910569,50.564109,8.677573,2024-11-19 20:25:02.317473
2024-11-19,386079,50.58453,8.680142,2024-11-19 08:16:01.751459,50.587726,8.668395,2024-11-19 08:22:03.083067
2024-11-19,386079,50.587726,8.668395,2024-11-19 12:40:01.933588,50.586566,8.67686,2024-11-19 13:13:03.111156
2024-11-19,386081,50.587726,8.668395,2024-11-19 09:45:01.901636,50.587148,8.682158,2024-11-19 09:55:02.159626
2024-11-19,386081,50.587148,8.682158,2024-11-19 10:23:01.829359,50.581152,8.664379,2024-11-19 10:34:04.586277
2024-11-19,386081,50.581152,8.664379,2024-11-19 11:17:02.214899,50.576775,8.694906,2024-11-19 11:36:01.596422
2024-11-19,386081,50.576775,8.694906,2024-11-19 15:30:02.244618,50.580418,8.664761,2024-11-19 15:46:03.320979
2024-11-19,386082,50.587726,8.668395,2024-11-19 00:52:01.742354,50.592037,8.66542,2024-11-19 00:58:01.893044
2024-11-19,386082,50.592037,8.66542,2024-11-19 09:04:01.557926,50.576216,8.69397,2024-11-19 09:20:01.546399
2024-11-19,386082,50.576216,8.69397,2024-11-19 15:52:01.648704,50.587726,8.668395,2024-11-19 16:07:01.71942
2024-11-19,386082,50.587726,8.668395,2024-11-19 21:14:01.866952,50.581759,8.670118,2024-11-19 21:20:01.777074
2024-11-19,386084,50.580418,8.664761,2024-11-19 08:55:01.696915,50.585239,8.699665,2024-11-19 09:09:02.038522
2024-11-19,386084,50.585239,8.699665,2024-11-19 10:48:01.647336,50.576775,8.694906,2024-11-19 10:55:04.378483
2024-11-19,386084,50.576775,8.694906,2024-11-19 10:55:04.378483,50.576216,8.69397,2024-11-19 11:15:02.134862
2024-11-19,386084,50.576216,8.69397,2024-11-19 15:44:01.955893,50.581435,8.696279,2024-11-19 15:50:01.581647
2024-11-19,386085,50.589469,8.681104,2024-11-19 10:27:02.233908,50.587148,8.682158,2024-11-19 10:30:02.215522
2024-11-19,386085,50.587148,8.682158,2024-11-19 14:39:01.89779,50.585137,8.671877,2024-11-19 14:47:02.432392
2024-11-19,386085,50.585137,8.671877,2024-11-19 15:07:02.247143,50.58453,8.680142,2024-11-19 15:13:01.483922
2024-11-19,386085,50.58453,8.680142,2024-11-19 17:39:01.723882,50.587726,8.668395,2024-11-19 17:48:03.523913
2024-11-19,386085,50.587726,8.668395,2024-11-19 19:51:02.09452,50.588971,8.662469,2024-11-19 19:56:02.144104
2024-11-19,386085,50.588971,8.662469,2024-11-19 21:19:02.204017,50.581759,8.670118,2024-11-19 21:28:01.844317
