minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-01-03T00:00:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,2,"386176, 91003"
2025-01-03T03:20:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,1,386176
2025-01-03T07:41:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,2,"386157, 386176"
2025-01-03T09:54:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,1,386157
2025-01-03T10:51:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,2,"386157, 386153"
2025-01-03T10:54:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,3,"386176, 386153, 386157"
2025-01-03T16:29:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,4,"386176, 386153, 386157, 91144"
2025-01-03T17:29:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,5,"91144, 386153, 386052, 386157, 386176"
2025-01-03T17:47:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,6,"386176, 386157, 386153, 91144, 91010, 386052"
2025-01-03T18:02:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,5,"386176, 91010, 386052, 91144, 386153"
2025-01-03T19:55:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,6,"386176, 386153, 386184, 386052, 91010, 91144"
2025-01-03T20:27:00,4249455,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,5,"91010, 91144, 386052, 386176, 386153"
2025-01-03T00:00:00,4249450,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,0,
2025-01-03T00:50:00,4249450,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,1,91123
2025-01-03T06:14:00,4249450,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,0,
2025-01-03T00:00:00,4249451,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,2,"386005, 386150"
2025-01-03T05:53:00,4249451,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,1,386005
2025-01-03T07:39:00,4249451,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,2,"386169, 386005"
2025-01-03T09:42:00,4249451,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,3,"91317, 386005, 386169"
2025-01-03T11:29:00,4249451,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,2,"91317, 386169"
2025-01-03T13:45:00,4249451,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,3,"386051, 91317, 386169"
