minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-01-08T00:00:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385633, 385513, 385816"
2025-01-08T06:25:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385633, 385580, 385513, 385816"
2025-01-08T06:54:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,5,"385816, 385513, 385580, 385633, 381435"
2025-01-08T07:21:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,6,"385580, 381435, 385633, 385816, 385533, 385513"
2025-01-08T11:08:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385816, 385533, 385580, 381435"
2025-01-08T11:09:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"381435, 385580, 385816"
2025-01-08T11:38:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,6,"385816, 385513, 385533, 385580, 385633, 381435"
2025-01-08T13:19:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,5,"385533, 385513, 381435, 385633, 385580"
2025-01-08T13:31:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385533, 385513, 385633, 385580"
2025-01-08T13:33:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,5,"385533, 385633, 385580, 385513, 385752"
2025-01-08T14:22:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,6,"385633, 385580, 385533, 385513, 385752, 380105"
2025-01-08T14:44:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,5,"385533, 385513, 380105, 385633, 385580"
2025-01-08T14:45:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385533, 385580, 385633, 380105"
2025-01-08T15:16:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"380105, 385633, 385580"
2025-01-08T16:32:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"380105, 385633"
2025-01-08T17:51:00,4959813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,380105
