minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2024-12-26T00:00:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,3,"91205, 386116, 386101"
2024-12-26T09:17:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,4,"91205, 386116, 386101, 386128"
2024-12-26T10:03:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,3,"386101, 386116, 91205"
2024-12-26T10:15:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,4,"386101, 386116, 91205, 386014"
2024-12-26T13:16:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,3,"386101, 386014, 91205"
2024-12-26T13:17:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,2,"91205, 386014"
2024-12-26T13:25:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,3,"386116, 91205, 386014"
2024-12-26T13:28:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,4,"386116, 91205, 386014, 386101"
2024-12-26T13:36:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,5,"386014, 386176, 386101, 386116, 91205"
2024-12-26T14:00:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,6,"386101, 91205, 386116, 386014, 386005, 386176"
2024-12-26T19:40:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"91048, 386176, 386005, 386014, 386101, 386116, 91205"
2024-12-26T23:55:00,3113355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,5,"386176, 386014, 91048, 386116, 91205"
2024-12-26T00:00:00,3113350,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,7,"386157, 91139, 91115, 91319, 386079, 386050, 386004"
2024-12-26T05:52:00,3113350,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,6,"386079, 386157, 91115, 91319, 386004, 386050"
2024-12-26T12:17:00,3113350,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,7,"91319, 91115, 386157, 386004, 386050, 386052, 386079"
2024-12-26T13:39:00,3113350,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,8,"386079, 91051, 91115, 386052, 91319, 386004, 386050, 386157"
2024-12-26T14:22:00,3113350,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,7,"386157, 386050, 386079, 91319, 91051, 91115, 386004"
2024-12-26T00:00:00,3113351,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,2,"386011, 386159"
2024-12-26T16:04:00,3113351,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,0,
