minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-01-05T00:00:00,4533555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,4,"91144, 91017, 91010, 386069"
2025-01-05T19:16:00,4533555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,5,"386066, 386069, 91144, 91017, 91010"
2025-01-05T21:44:00,4533555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,4,"91010, 386069, 91144, 91017"
2025-01-05T00:00:00,4533550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,8,"386192, 91321, 386302, 386127, 91004, 91238, 386160, 386161"
2025-01-05T00:00:00,4533551,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,5,"91280, 386185, 386050, 386051, 91317"
2025-01-05T21:49:00,4533551,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,6,"386051, 91355, 91280, 386185, 386050, 91317"
2025-01-05T00:00:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,26,"386013, 91186, 386112, 91139, 91134, 91125, 91112, 91109, 91091, 386101, 386115, 91049, 91033, 91006, 386303, 386300, 386079, 386003, 386153, 386200, 91234, 91286, 91271, 91221, 91232, 386059"
2025-01-05T01:46:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,27,"91091, 386101, 386115, 91049, 91033, 91006, 386303, 386300, 386079, 386059, 386052, 386013, 386003, 386153, 386200, 91286, 91271, 91234, 91232, 91221, 91186, 386112, 91139, 91134, 91125, 91112, 91109"
2025-01-05T05:05:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,26,"386200, 91286, 91271, 91234, 91232, 91221, 91186, 386112, 91139, 91134, 91125, 91112, 91109, 91091, 386101, 386115, 91049, 91033, 91006, 386303, 386300, 386079, 386059, 386052, 386013, 386153"
2025-01-05T07:17:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,25,"386013, 386052, 386059, 386079, 386300, 386303, 91006, 91049, 386115, 386101, 91091, 91109, 91112, 91125, 91134, 91139, 386112, 91186, 91221, 91271, 91234, 91286, 91232, 386200, 386153"
2025-01-05T07:40:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,24,"91232, 386200, 386153, 386013, 386052, 386059, 386079, 386300, 386303, 91006, 91049, 386101, 91091, 91109, 91112, 91125, 91134, 91139, 386112, 91186, 91221, 91234, 91271, 91286"
2025-01-05T09:25:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,23,"386101, 91232, 91234, 91271, 91286, 386200, 386153, 386013, 386052, 386059, 386079, 386300, 386303, 91049, 91091, 91109, 91112, 91125, 91134, 91139, 386112, 91186, 91221"
2025-01-05T10:13:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,22,"386300, 91286, 91271, 91234, 91232, 91221, 91186, 386112, 91139, 91134, 91125, 91112, 91109, 91091, 386101, 91049, 386303, 386079, 386059, 386052, 386013, 386200"
2025-01-05T10:42:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,21,"386013, 386200, 91286, 91271, 91234, 91232, 91221, 91186, 386112, 91139, 91134, 91112, 91109, 91091, 386101, 91049, 386303, 386300, 386079, 386059, 386052"
2025-01-05T10:50:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,20,"91234, 386200, 386013, 386052, 386059, 386079, 386300, 386303, 91049, 386101, 91091, 91109, 91112, 91134, 386112, 91186, 91221, 91232, 91271, 91286"
2025-01-05T10:51:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,21,"91134, 91139, 386112, 91186, 91221, 91232, 91234, 91271, 91286, 386059, 386052, 386013, 386200, 91049, 386303, 386300, 386079, 386101, 91091, 91109, 91112"
2025-01-05T10:52:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,20,"91139, 386112, 91186, 91221, 91232, 91234, 91271, 91286, 386200, 386013, 386052, 386059, 386079, 386300, 386303, 91049, 386101, 91091, 91112, 91134"
2025-01-05T11:12:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,21,"91139, 386112, 91186, 91221, 91232, 91234, 91271, 91286, 386200, 386013, 386052, 386059, 386079, 386300, 386303, 91006, 91049, 386101, 91091, 91112, 91134"
2025-01-05T11:15:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,20,"91271, 386200, 386013, 386052, 386059, 386079, 91006, 91049, 386101, 91091, 91109, 91112, 91134, 91139, 386112, 91186, 91221, 91232, 91234, 91286"
2025-01-05T11:31:00,4533552,11792717,50.579946,8.67848,JLU Innenstadt / Universitätszentrum CARGO,True,4926,False,smart_sign,467,Gießen,21,"91271, 386200, 386013, 386052, 386059, 386079, 386303, 91006, 91049, 386101, 91091, 91109, 91112, 91134, 91139, 386112, 91186, 91221, 91232, 91234, 91286"
