minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-01-10T00:00:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,16,"91216, 91286, 386033, 386177, 386172, 386164, 386154, 386054, 386050, 91319, 91339, 91354, 386120, 386110, 91212, 91144"
2025-01-10T02:53:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"386033, 386050, 386054, 91319, 91339, 91354, 386110, 91144, 91212, 91216, 91286, 386164, 386177, 386172"
2025-01-10T03:29:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,13,"91339, 91286, 91216, 91212, 386110, 91354, 91319, 386054, 386050, 386033, 386177, 386172, 386164"
2025-01-10T03:30:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"386164, 386172, 386177, 386029, 386033, 386050, 386054, 91319, 91339, 91354, 386110, 91212, 91216, 91286"
2025-01-10T05:21:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,15,"386029, 386177, 386172, 386164, 91286, 91216, 91212, 386110, 91354, 91339, 91319, 386090, 386054, 386050, 386033"
2025-01-10T06:14:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"91319, 386090, 386054, 386050, 386172, 386164, 386033, 91286, 386029, 91216, 91212, 386110, 91354, 91339"
2025-01-10T06:15:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,15,"91354, 91339, 91319, 386090, 386054, 386050, 386033, 386029, 386172, 386009, 386164, 91286, 91216, 91212, 386110"
2025-01-10T07:11:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"386050, 386054, 386164, 386172, 386009, 386029, 386033, 91339, 91354, 386110, 91212, 91216, 91286, 91319"
2025-01-10T07:19:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,12,"386033, 91286, 91216, 91212, 386110, 91354, 91339, 91319, 386029, 386009, 386172, 386164"
2025-01-10T07:31:00,5243855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,11,"91212, 386172, 386009, 386029, 386033, 91319, 91339, 91354, 386110, 91216, 91286"
