minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-01-09T00:00:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,380105
2025-01-09T08:41:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,0,
2025-01-09T09:24:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385505
2025-01-09T09:25:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,0,
2025-01-09T11:07:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385833
2025-01-09T12:14:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385833, 381386"
2025-01-09T12:22:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385833
2025-01-09T16:08:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385833, 380113"
2025-01-09T20:02:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385605, 385833, 380113"
2025-01-09T20:36:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"380113, 385833"
2025-01-09T21:07:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385826, 380113, 385833"
2025-01-09T23:06:00,5101813,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385826, 385833"
2025-01-09T00:00:00,5101812,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385528, 385607"
2025-01-09T00:09:00,5101812,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,385607
2025-01-09T04:38:00,5101812,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385607, 385590"
2025-01-09T05:37:00,5101812,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,385590
2025-01-09T07:40:00,5101812,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385590, 385595"
2025-01-09T09:18:00,5101812,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,385590
