bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time,duration,distance,segments,date
91024,50.581435,8.696279,2024-12-31T00:30:08,50.58266,8.70796,2024-12-31T00:39:14,546.907823,1080.378,"[[50.5814097, 8.6962764, '2024-12-31T00:30:08'], [50.5812261, 8.6968269, '2024-12-31T00:30:29.034916269'], [50.5811217, 8.6971588, '2024-12-31T00:30:50.069832538'], [50.5811703, 8.6972143, '2024-12-31T00:31:11.104748808'], [50.5807257, 8.6983908, '2024-12-31T00:31:32.139665077'], [50.5804699, 8.6990462, '2024-12-31T00:31:53.174581346'], [50.5809331, 8.6995665, '2024-12-31T00:32:14.209497615'], [50.5814581, 8.6999217, '2024-12-31T00:32:35.244413885'], [50.5816585, 8.7000538, '2024-12-31T00:32:56.279330154'], [50.581956, 8.700217, '2024-12-31T00:33:17.314246423'], [50.5818523, 8.7008504, '2024-12-31T00:33:38.349162692'], [50.581746, 8.7014735, '2024-12-31T00:33:59.384078962'], [50.581669, 8.7019386, '2024-12-31T00:34:20.418995231'], [50.5816616, 8.7019868, '2024-12-31T00:34:41.453911500'], [50.5815954, 8.702418, '2024-12-31T00:35:02.488827769'], [50.5815189, 8.7029139, '2024-12-31T00:35:23.523744038'], [50.5814871, 8.7031035, '2024-12-31T00:35:44.558660308'], [50.5814163, 8.7035259, '2024-12-31T00:36:05.593576577'], [50.581365, 8.7038227, '2024-12-31T00:36:26.628492846'], [50.5822537, 8.7039783, '2024-12-31T00:36:47.663409115'], [50.5822282, 8.704923, '2024-12-31T00:37:08.698325385'], [50.582223, 8.7058651, '2024-12-31T00:37:29.733241654'], [50.5821203, 8.705864, '2024-12-31T00:37:50.768157923'], [50.582167, 8.7065525, '2024-12-31T00:38:11.803074192'], [50.5822683, 8.7069217, '2024-12-31T00:38:32.837990462'], [50.5823612, 8.7073056, '2024-12-31T00:38:53.872906731'], [50.5825024, 8.7079044, '2024-12-31T00:39:14.907823']]",2024-12-31
386006,50.576216,8.69397,2024-12-31T02:00:22,50.585137,8.671877,2024-12-31T02:04:25,242.812387,2346.45,"[[50.5762981, 8.6938047, '2024-12-31T02:00:22'], [50.5760435, 8.6938011, '2024-12-31T02:00:26.955354837'], [50.5758223, 8.6934913, '2024-12-31T02:00:31.910709673'], [50.5757973, 8.6932786, '2024-12-31T02:00:36.866064510'], [50.5758675, 8.6929515, '2024-12-31T02:00:41.821419347'], [50.5758732, 8.6925595, '2024-12-31T02:00:46.776774184'], [50.5758739, 8.6923151, '2024-12-31T02:00:51.732129020'], [50.5758739, 8.6920665, '2024-12-31T02:00:56.687483857'], [50.5758769, 8.691915, '2024-12-31T02:01:01.642838694'], [50.5757526, 8.6918254, '2024-12-31T02:01:06.598193531'], [50.5757318, 8.6914771, '2024-12-31T02:01:11.553548367'], [50.576027, 8.6903575, '2024-12-31T02:01:16.508903204'], [50.5762007, 8.6897155, '2024-12-31T02:01:21.464258041'], [50.5764627, 8.6888946, '2024-12-31T02:01:26.419612878'], [50.5769575, 8.687413, '2024-12-31T02:01:31.374967714'], [50.5786238, 8.6832385, '2024-12-31T02:01:36.330322551'], [50.5781122, 8.681622, '2024-12-31T02:01:41.285677388'], [50.5779382, 8.6807034, '2024-12-31T02:01:46.241032224'], [50.5781464, 8.6805312, '2024-12-31T02:01:51.196387061'], [50.5784445, 8.6804352, '2024-12-31T02:01:56.151741898'], [50.5792219, 8.6801704, '2024-12-31T02:02:01.107096735'], [50.5794303, 8.680098, '2024-12-31T02:02:06.062451571'], [50.579536, 8.6800613, '2024-12-31T02:02:11.017806408'], [50.5803853, 8.6797581, '2024-12-31T02:02:15.973161245'], [50.5798525, 8.6786714, '2024-12-31T02:02:20.928516082'], [50.5797714, 8.6784985, '2024-12-31T02:02:25.883870918'], [50.5800166, 8.678192, '2024-12-31T02:02:30.839225755'], [50.5800834, 8.6781062, '2024-12-31T02:02:35.794580592'], [50.5800026, 8.6779503, '2024-12-31T02:02:40.749935429'], [50.5802586, 8.6776509, '2024-12-31T02:02:45.705290265'], [50.5800835, 8.6771226, '2024-12-31T02:02:50.660645102'], [50.5800144, 8.6769545, '2024-12-31T02:02:55.615999939'], [50.5805554, 8.6762903, '2024-12-31T02:03:00.571354776'], [50.580747, 8.676061, '2024-12-31T02:03:05.526709612'], [50.5808838, 8.6758981, '2024-12-31T02:03:10.482064449'], [50.5811956, 8.6755267, '2024-12-31T02:03:15.437419286'], [50.5814, 8.6753099, '2024-12-31T02:03:20.392774122'], [50.5824525, 8.6744968, '2024-12-31T02:03:25.348128959'], [50.5825524, 8.6744123, '2024-12-31T02:03:30.303483796'], [50.5826544, 8.6743313, '2024-12-31T02:03:35.258838632'], [50.5827162, 8.6742759, '2024-12-31T02:03:40.214193469'], [50.5828182, 8.6741907, '2024-12-31T02:03:45.169548306'], [50.5829714, 8.6740692, '2024-12-31T02:03:50.124903143'], [50.5831814, 8.6738925, '2024-12-31T02:03:55.080257980'], [50.5837984, 8.6728146, '2024-12-31T02:04:00.035612816'], [50.5838416, 8.6728754, '2024-12-31T02:04:04.990967653'], [50.5843352, 8.6722414, '2024-12-31T02:04:09.946322490'], [50.5847366, 8.6718143, '2024-12-31T02:04:14.901677327'], [50.5849066, 8.6715423, '2024-12-31T02:04:19.857032163'], [50.5850526, 8.6718473, '2024-12-31T02:04:24.812387']]",2024-12-31
91188,50.588971,8.662469,2024-12-31T02:00:22,50.579946,8.67848,2024-12-31T02:07:27,425.081766,1861.0499999999997,"[[50.5889302, 8.6625843, '2024-12-31T02:00:22'], [50.5889698, 8.6634161, '2024-12-31T02:00:30.855870125'], [50.5889578, 8.6635694, '2024-12-31T02:00:39.711740250'], [50.5887859, 8.6641269, '2024-12-31T02:00:48.567610375'], [50.5887119, 8.6644097, '2024-12-31T02:00:57.423480500'], [50.5886452, 8.6646483, '2024-12-31T02:01:06.279350625'], [50.588609, 8.6647701, '2024-12-31T02:01:15.135220750'], [50.5885399, 8.6650077, '2024-12-31T02:01:23.991090875'], [50.5876285, 8.6679963, '2024-12-31T02:01:32.846961'], [50.5873953, 8.6688003, '2024-12-31T02:01:41.702831125'], [50.5873512, 8.6689419, '2024-12-31T02:01:50.558701250'], [50.5871204, 8.6696683, '2024-12-31T02:01:59.414571375'], [50.5869188, 8.6702468, '2024-12-31T02:02:08.270441500'], [50.5865581, 8.6712187, '2024-12-31T02:02:17.126311625'], [50.5864279, 8.6714676, '2024-12-31T02:02:25.982181750'], [50.5860021, 8.6709432, '2024-12-31T02:02:34.838051875'], [50.5858343, 8.6707378, '2024-12-31T02:02:43.693922'], [50.5857932, 8.6706718, '2024-12-31T02:02:52.549792125'], [50.5855905, 8.6706917, '2024-12-31T02:03:01.405662250'], [50.5855573, 8.6707471, '2024-12-31T02:03:10.261532374'], [50.5854707, 8.670873, '2024-12-31T02:03:19.117402500'], [50.5849066, 8.6715423, '2024-12-31T02:03:27.973272625'], [50.5847366, 8.6718143, '2024-12-31T02:03:36.829142750'], [50.5843352, 8.6722414, '2024-12-31T02:03:45.685012875'], [50.5838416, 8.6728754, '2024-12-31T02:03:54.540883'], [50.5837984, 8.6728146, '2024-12-31T02:04:03.396753125'], [50.5831814, 8.6738925, '2024-12-31T02:04:12.252623250'], [50.5829714, 8.6740692, '2024-12-31T02:04:21.108493375'], [50.5828182, 8.6741907, '2024-12-31T02:04:29.964363500'], [50.5827162, 8.6742759, '2024-12-31T02:04:38.820233625'], [50.5826544, 8.6743313, '2024-12-31T02:04:47.676103750'], [50.5825524, 8.6744123, '2024-12-31T02:04:56.531973875'], [50.5825674, 8.6744628, '2024-12-31T02:05:05.387844'], [50.5827766, 8.6750906, '2024-12-31T02:05:14.243714125'], [50.5817106, 8.6759275, '2024-12-31T02:05:23.099584250'], [50.5814, 8.6753099, '2024-12-31T02:05:31.955454375'], [50.5811956, 8.6755267, '2024-12-31T02:05:40.811324500'], [50.5808838, 8.6758981, '2024-12-31T02:05:49.667194625'], [50.580747, 8.676061, '2024-12-31T02:05:58.523064749'], [50.5805554, 8.6762903, '2024-12-31T02:06:07.378934875'], [50.5800144, 8.6769545, '2024-12-31T02:06:16.234805'], [50.5800835, 8.6771226, '2024-12-31T02:06:25.090675125'], [50.5802586, 8.6776509, '2024-12-31T02:06:33.946545250'], [50.5800026, 8.6779503, '2024-12-31T02:06:42.802415375'], [50.5799354, 8.6780354, '2024-12-31T02:06:51.658285500'], [50.5797765, 8.6782396, '2024-12-31T02:07:00.514155625'], [50.5796941, 8.6783396, '2024-12-31T02:07:09.370025750'], [50.5797714, 8.6784985, '2024-12-31T02:07:18.225895875'], [50.5798525, 8.6786714, '2024-12-31T02:07:27.081766']]",2024-12-31
91318,50.579946,8.67848,2024-12-31T02:00:22,50.588952,8.672911,2024-12-31T02:01:23,60.716094,1395.1609999999996,"[[50.5798525, 8.6786714, '2024-12-31T02:00:22'], [50.5803853, 8.6797581, '2024-12-31T02:00:23.445621286'], [50.5807219, 8.6793595, '2024-12-31T02:00:24.891242571'], [50.5807886, 8.6792784, '2024-12-31T02:00:26.336863857'], [50.5809405, 8.6790944, '2024-12-31T02:00:27.782485143'], [50.5811254, 8.6788809, '2024-12-31T02:00:29.228106429'], [50.5812374, 8.6787481, '2024-12-31T02:00:30.673727714'], [50.5812721, 8.6787071, '2024-12-31T02:00:32.119349'], [50.5813356, 8.6786307, '2024-12-31T02:00:33.564970286'], [50.5815575, 8.6783646, '2024-12-31T02:00:35.010591571'], [50.5817832, 8.6780854, '2024-12-31T02:00:36.456212857'], [50.5820411, 8.6777721, '2024-12-31T02:00:37.901834143'], [50.582211, 8.6775603, '2024-12-31T02:00:39.347455429'], [50.5824027, 8.6773569, '2024-12-31T02:00:40.793076714'], [50.5825972, 8.6771831, '2024-12-31T02:00:42.238698'], [50.5827776, 8.6770373, '2024-12-31T02:00:43.684319286'], [50.582967, 8.6768892, '2024-12-31T02:00:45.129940571'], [50.5832674, 8.6766562, '2024-12-31T02:00:46.575561857'], [50.5835333, 8.6773789, '2024-12-31T02:00:48.021183143'], [50.5835838, 8.6774954, '2024-12-31T02:00:49.466804429'], [50.5840111, 8.6783895, '2024-12-31T02:00:50.912425714'], [50.5840833, 8.6783053, '2024-12-31T02:00:52.358047'], [50.584547, 8.6777738, '2024-12-31T02:00:53.803668286'], [50.5846823, 8.6776249, '2024-12-31T02:00:55.249289571'], [50.5847788, 8.6775196, '2024-12-31T02:00:56.694910857'], [50.5849701, 8.6773071, '2024-12-31T02:00:58.140532143'], [50.5851507, 8.6770924, '2024-12-31T02:00:59.586153429'], [50.5852697, 8.6769442, '2024-12-31T02:01:01.031774714'], [50.5855224, 8.6766463, '2024-12-31T02:01:02.477396'], [50.5855882, 8.6765624, '2024-12-31T02:01:03.923017286'], [50.5858903, 8.6762115, '2024-12-31T02:01:05.368638571'], [50.5860767, 8.6759847, '2024-12-31T02:01:06.814259857'], [50.5864426, 8.6755058, '2024-12-31T02:01:08.259881142'], [50.58667, 8.6747595, '2024-12-31T02:01:09.705502429'], [50.5869519, 8.6747749, '2024-12-31T02:01:11.151123714'], [50.5871884, 8.6748582, '2024-12-31T02:01:12.596745'], [50.5874352, 8.6749576, '2024-12-31T02:01:14.042366286'], [50.5878431, 8.6751367, '2024-12-31T02:01:15.487987571'], [50.5881866, 8.6753294, '2024-12-31T02:01:16.933608857'], [50.5884026, 8.674718, '2024-12-31T02:01:18.379230143'], [50.5886137, 8.6741474, '2024-12-31T02:01:19.824851429'], [50.5887572, 8.6737546, '2024-12-31T02:01:21.270472714'], [50.5890407, 8.6730335, '2024-12-31T02:01:22.716094']]",2024-12-31
91256,50.582707,8.665053,2024-12-31T02:11:30,50.582618,8.665028,2024-12-31T02:12:31,60.716789,0.0,"[[50.5826105, 8.6650538, '2024-12-31T02:11:30']]",2024-12-31
91256,50.582618,8.665028,2024-12-31T02:12:31,50.58264,8.664962,2024-12-31T02:13:32,60.741565,0.0,"[[50.5826105, 8.6650538, '2024-12-31T02:12:31']]",2024-12-31
91256,50.58264,8.664962,2024-12-31T02:15:33,50.582627,8.665105,2024-12-31T02:16:34,60.674638,0.0,"[[50.5826105, 8.6650538, '2024-12-31T02:15:33']]",2024-12-31
91024,50.58266,8.70796,2024-12-31T02:40:52,50.587726,8.668395,2024-12-31T03:08:17,1645.383684,3408.888,"[[50.5825024, 8.7079044, '2024-12-31T02:40:52'], [50.5823445, 8.7079157, '2024-12-31T02:41:08.131212587'], [50.5821592, 8.7077768, '2024-12-31T02:41:24.262425175'], [50.5818892, 8.7073436, '2024-12-31T02:41:40.393637765'], [50.5816959, 8.706835, '2024-12-31T02:41:56.524850353'], [50.5816813, 8.7064235, '2024-12-31T02:42:12.656062941'], [50.5815063, 8.7063981, '2024-12-31T02:42:28.787275529'], [50.5814561, 8.7059889, '2024-12-31T02:42:44.918488118'], [50.5813369, 8.7058685, '2024-12-31T02:43:01.049700706'], [50.5810636, 8.7058644, '2024-12-31T02:43:17.180913294'], [50.5810903, 8.7056206, '2024-12-31T02:43:33.312125882'], [50.5812052, 8.7048602, '2024-12-31T02:43:49.443338471'], [50.5813414, 8.7039706, '2024-12-31T02:44:05.574551059'], [50.581365, 8.7038227, '2024-12-31T02:44:21.705763647'], [50.5814163, 8.7035259, '2024-12-31T02:44:37.836976235'], [50.5814871, 8.7031035, '2024-12-31T02:44:53.968188824'], [50.5815189, 8.7029139, '2024-12-31T02:45:10.099401412'], [50.5815954, 8.702418, '2024-12-31T02:45:26.230614'], [50.5816616, 8.7019868, '2024-12-31T02:45:42.361826588'], [50.581669, 8.7019386, '2024-12-31T02:45:58.493039176'], [50.581746, 8.7014735, '2024-12-31T02:46:14.624251765'], [50.5818523, 8.7008504, '2024-12-31T02:46:30.755464353'], [50.581956, 8.700217, '2024-12-31T02:46:46.886676941'], [50.5820188, 8.6998209, '2024-12-31T02:47:03.017889529'], [50.5820301, 8.6997518, '2024-12-31T02:47:19.149102118'], [50.5820995, 8.6993512, '2024-12-31T02:47:35.280314706'], [50.5821026, 8.6993338, '2024-12-31T02:47:51.411527294'], [50.5821726, 8.6988954, '2024-12-31T02:48:07.542739882'], [50.5821829, 8.6988272, '2024-12-31T02:48:23.673952471'], [50.5819546, 8.6979609, '2024-12-31T02:48:39.805165059'], [50.5813496, 8.6969325, '2024-12-31T02:48:55.936377647'], [50.5813066, 8.6968359, '2024-12-31T02:49:12.067590235'], [50.5814887, 8.696352, '2024-12-31T02:49:28.198802824'], [50.5815531, 8.6961616, '2024-12-31T02:49:44.330015412'], [50.5816152, 8.6959889, '2024-12-31T02:50:00.461228'], [50.5820043, 8.6949846, '2024-12-31T02:50:16.592440588'], [50.582137, 8.6946196, '2024-12-31T02:50:32.723653176'], [50.582265, 8.6942684, '2024-12-31T02:50:48.854865765'], [50.5826306, 8.6933004, '2024-12-31T02:51:04.986078353'], [50.5827223, 8.6930739, '2024-12-31T02:51:21.117290941'], [50.5828022, 8.6928795, '2024-12-31T02:51:37.248503529'], [50.5828754, 8.6926883, '2024-12-31T02:51:53.379716118'], [50.5829627, 8.6923131, '2024-12-31T02:52:09.510928705'], [50.583003, 8.691928, '2024-12-31T02:52:25.642141294'], [50.5830403, 8.6914006, '2024-12-31T02:52:41.773353882'], [50.5830924, 8.6907078, '2024-12-31T02:52:57.904566471'], [50.5831261, 8.6903731, '2024-12-31T02:53:14.035779059'], [50.5832076, 8.6895145, '2024-12-31T02:53:30.166991647'], [50.5833016, 8.6883219, '2024-12-31T02:53:46.298204235'], [50.5835806, 8.6852188, '2024-12-31T02:54:02.429416824'], [50.5835986, 8.685062, '2024-12-31T02:54:18.560629412'], [50.583745, 8.6847587, '2024-12-31T02:54:34.691842'], [50.5836682, 8.6843577, '2024-12-31T02:54:50.823054588'], [50.5836531, 8.6842751, '2024-12-31T02:55:06.954267176'], [50.5836387, 8.6841989, '2024-12-31T02:55:23.085479765'], [50.583598, 8.6839533, '2024-12-31T02:55:39.216692353'], [50.5835535, 8.6837136, '2024-12-31T02:55:55.347904941'], [50.5834993, 8.6834253, '2024-12-31T02:56:11.479117529'], [50.583464, 8.6832376, '2024-12-31T02:56:27.610330118'], [50.5833605, 8.6826919, '2024-12-31T02:56:43.741542706'], [50.5832706, 8.6822478, '2024-12-31T02:56:59.872755294'], [50.5832217, 8.6820029, '2024-12-31T02:57:16.003967882'], [50.5831189, 8.6815094, '2024-12-31T02:57:32.135180471'], [50.5830967, 8.6814087, '2024-12-31T02:57:48.266393059'], [50.5830561, 8.6812353, '2024-12-31T02:58:04.397605647'], [50.5829652, 8.6808347, '2024-12-31T02:58:20.528818235'], [50.582886, 8.6803867, '2024-12-31T02:58:36.660030824'], [50.5829222, 8.6799291, '2024-12-31T02:58:52.791243412'], [50.5830576, 8.6796628, '2024-12-31T02:59:08.922456'], [50.5831663, 8.6795637, '2024-12-31T02:59:25.053668588'], [50.5840111, 8.6783895, '2024-12-31T02:59:41.184881176'], [50.5840833, 8.6783053, '2024-12-31T02:59:57.316093765'], [50.584547, 8.6777738, '2024-12-31T03:00:13.447306353'], [50.5846823, 8.6776249, '2024-12-31T03:00:29.578518941'], [50.5847788, 8.6775196, '2024-12-31T03:00:45.709731529'], [50.5849701, 8.6773071, '2024-12-31T03:01:01.840944118'], [50.5847823, 8.6770899, '2024-12-31T03:01:17.972156706'], [50.5848877, 8.676589, '2024-12-31T03:01:34.103369294'], [50.5849614, 8.6761298, '2024-12-31T03:01:50.234581882'], [50.5850044, 8.6758527, '2024-12-31T03:02:06.365794471'], [50.5850704, 8.6753049, '2024-12-31T03:02:22.497007059'], [50.5850804, 8.6751558, '2024-12-31T03:02:38.628219647'], [50.5850767, 8.6749411, '2024-12-31T03:02:54.759432235'], [50.5850595, 8.6742324, '2024-12-31T03:03:10.890644824'], [50.5850971, 8.6737343, '2024-12-31T03:03:27.021857412'], [50.5854196, 8.6737979, '2024-12-31T03:03:43.153070'], [50.5860111, 8.6736237, '2024-12-31T03:03:59.284282588'], [50.5858815, 8.6728323, '2024-12-31T03:04:15.415495176'], [50.5859622, 8.6724152, '2024-12-31T03:04:31.546707765'], [50.5861324, 8.6720525, '2024-12-31T03:04:47.677920353'], [50.5863419, 8.6716365, '2024-12-31T03:05:03.809132941'], [50.5864279, 8.6714676, '2024-12-31T03:05:19.940345529'], [50.5865581, 8.6712187, '2024-12-31T03:05:36.071558118'], [50.5869188, 8.6702468, '2024-12-31T03:05:52.202770706'], [50.587167, 8.6696893, '2024-12-31T03:06:08.333983294'], [50.5874327, 8.6690192, '2024-12-31T03:06:24.465195882'], [50.5874909, 8.6688596, '2024-12-31T03:06:40.596408471'], [50.5876621, 8.6682032, '2024-12-31T03:06:56.727621059'], [50.5877286, 8.6681207, '2024-12-31T03:07:12.858833647'], [50.5879463, 8.6682607, '2024-12-31T03:07:28.990046235'], [50.5878773, 8.6685556, '2024-12-31T03:07:45.121258824'], [50.5878494, 8.6685385, '2024-12-31T03:08:01.252471412'], [50.5876566, 8.6684359, '2024-12-31T03:08:17.383684']]",2024-12-31
91302,50.569956,8.671026,2024-12-31T02:44:57,50.570978,8.672389,2024-12-31T02:45:58,60.756603,583.2509999999999,"[[50.5700043, 8.6711169, '2024-12-31T02:44:57'], [50.5692575, 8.671899, '2024-12-31T02:45:00.573917824'], [50.5689445, 8.6720483, '2024-12-31T02:45:04.147835647'], [50.5689011, 8.6720692, '2024-12-31T02:45:07.721753471'], [50.5688115, 8.6721112, '2024-12-31T02:45:11.295671294'], [50.5683754, 8.6724064, '2024-12-31T02:45:14.869589118'], [50.5684901, 8.6731753, '2024-12-31T02:45:18.443506941'], [50.5685315, 8.6733732, '2024-12-31T02:45:22.017424765'], [50.5685538, 8.6734795, '2024-12-31T02:45:25.591342588'], [50.5685868, 8.6736446, '2024-12-31T02:45:29.165260412'], [50.5688402, 8.6735243, '2024-12-31T02:45:32.739178235'], [50.5688787, 8.6735082, '2024-12-31T02:45:36.313096059'], [50.5691785, 8.6733543, '2024-12-31T02:45:39.887013882'], [50.5696174, 8.6731489, '2024-12-31T02:45:43.460931706'], [50.5702106, 8.6728462, '2024-12-31T02:45:47.034849529'], [50.5706081, 8.6726464, '2024-12-31T02:45:50.608767353'], [50.5709236, 8.6724836, '2024-12-31T02:45:54.182685176'], [50.5709858, 8.6724499, '2024-12-31T02:45:57.756603']]",2024-12-31
91048,50.582722,8.673988,2024-12-31T03:15:23,50.580418,8.664761,2024-12-31T03:25:30,607.467061,948.8939999999999,"[[50.5828029, 8.6739286, '2024-12-31T03:15:23'], [50.5825879, 8.6733128, '2024-12-31T03:15:42.595711645'], [50.5821662, 8.6723473, '2024-12-31T03:16:02.191423290'], [50.5820241, 8.6721114, '2024-12-31T03:16:21.787134935'], [50.5819333, 8.6722236, '2024-12-31T03:16:41.382846581'], [50.581897, 8.6721154, '2024-12-31T03:17:00.978558226'], [50.581755, 8.6716381, '2024-12-31T03:17:20.574269871'], [50.581758, 8.670943, '2024-12-31T03:17:40.169981516'], [50.5820813, 8.6702388, '2024-12-31T03:17:59.765693161'], [50.5820088, 8.6700682, '2024-12-31T03:18:19.361404806'], [50.581829, 8.6698466, '2024-12-31T03:18:38.957116452'], [50.5815249, 8.6694719, '2024-12-31T03:18:58.552828097'], [50.5812435, 8.6691226, '2024-12-31T03:19:18.148539742'], [50.5807719, 8.6685297, '2024-12-31T03:19:37.744251387'], [50.5802769, 8.6679503, '2024-12-31T03:19:57.339963032'], [50.5803586, 8.6677869, '2024-12-31T03:20:16.935674677'], [50.5803911, 8.6677252, '2024-12-31T03:20:36.531386323'], [50.5806841, 8.6672001, '2024-12-31T03:20:56.127097968'], [50.5808749, 8.666839, '2024-12-31T03:21:15.722809613'], [50.5808884, 8.6668114, '2024-12-31T03:21:35.318521258'], [50.5809898, 8.6666084, '2024-12-31T03:21:54.914232903'], [50.5810005, 8.6665855, '2024-12-31T03:22:14.509944548'], [50.5811532, 8.6662801, '2024-12-31T03:22:34.105656194'], [50.5813834, 8.6657269, '2024-12-31T03:22:53.701367839'], [50.5812321, 8.6654611, '2024-12-31T03:23:13.297079484'], [50.5811853, 8.6654033, '2024-12-31T03:23:32.892791129'], [50.5811638, 8.6653758, '2024-12-31T03:23:52.488502774'], [50.5809885, 8.6651658, '2024-12-31T03:24:12.084214419'], [50.5806046, 8.6646893, '2024-12-31T03:24:31.679926065'], [50.5804093, 8.6644626, '2024-12-31T03:24:51.275637710'], [50.5803588, 8.6645584, '2024-12-31T03:25:10.871349355'], [50.5803143, 8.6646412, '2024-12-31T03:25:30.467061']]",2024-12-31
