minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2024-12-25T00:00:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,9,"386196, 386116, 91091, 91205, 386101, 91165, 91332, 386083, 386011"
2024-12-25T14:52:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"386196, 386083, 91332, 386101, 91091, 386116, 91165, 91205"
2024-12-25T15:34:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"91332, 91205, 91165, 386116, 91091, 386101, 386083"
2024-12-25T15:36:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,9,"386083, 386021, 91332, 386101, 91091, 91105, 386116, 91165, 91205"
2024-12-25T16:52:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91091, 386083, 91205, 91165, 386116, 91105, 91332, 386101"
2024-12-25T18:41:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,9,"91165, 386083, 91332, 386101, 91091, 91105, 386116, 91173, 91205"
2024-12-25T19:07:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91332, 386083, 91205, 91173, 386116, 91105, 91091, 386101"
2024-12-25T20:18:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,9,"91332, 386083, 386101, 91091, 91105, 386116, 91165, 91173, 91205"
2024-12-25T22:10:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"91332, 386101, 91105, 386116, 91165, 91173, 91205"
2024-12-25T22:12:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,6,"386101, 91105, 386116, 91165, 91173, 91205"
2024-12-25T22:59:00,2971355,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,3,"91205, 386116, 386101"
2024-12-25T00:00:00,2971350,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,6,"386079, 91319, 91115, 91139, 386004, 386050"
2024-12-25T02:58:00,2971350,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,5,"91319, 91139, 386004, 386050, 386079"
2024-12-25T02:59:00,2971350,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,6,"91115, 386004, 386050, 386079, 91319, 91139"
2024-12-25T19:22:00,2971350,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,7,"386050, 386079, 91319, 91115, 386157, 91139, 386004"
2024-12-25T00:00:00,2971351,10095597,50.574348,8.660046,JLU Seltersberg / Veterinärmedizin,True,4925,False,smart_sign,467,Gießen,1,91173
