minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2024-12-29T00:00:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,9,"91046, 91048, 91086, 91112, 386116, 91205, 91209, 91299, 91310"
2024-12-29T00:10:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91112, 91046, 91310, 91299, 91209, 91205, 386116, 91048"
2024-12-29T08:17:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"91299, 91046, 91048, 91112, 386116, 91205, 91209"
2024-12-29T12:12:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91209, 91046, 91048, 91091, 91112, 91205, 91299, 386116"
2024-12-29T12:13:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"91046, 91112, 386116, 91205, 91209, 91299, 91048"
2024-12-29T13:18:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,6,"91299, 91046, 91048, 91112, 386116, 91209"
2024-12-29T13:19:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"91299, 386042, 91046, 91048, 91112, 386116, 91209"
2024-12-29T14:35:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"91048, 91046, 386080, 386042, 91299, 91209, 386116, 91112"
2024-12-29T17:05:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"386042, 91299, 91209, 386116, 91112, 91048, 91046"
2024-12-29T17:23:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,6,"91048, 386042, 91046, 386116, 91209, 91299"
2024-12-29T17:58:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,7,"91078, 91048, 91046, 386042, 91299, 91209, 386116"
2024-12-29T18:03:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,8,"386042, 91046, 91048, 91078, 386116, 91188, 91209, 91299"
2024-12-29T20:10:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,9,"91046, 386011, 386042, 91048, 91078, 386116, 91188, 91209, 91299"
2024-12-29T22:10:00,3539555,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,10,"386011, 386042, 386045, 91046, 91048, 91078, 386116, 91188, 91209, 91299"
2024-12-29T00:00:00,3539550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,7,"91115, 386004, 386050, 386079, 91319, 91023, 91051"
2024-12-29T01:01:00,3539550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,6,"386079, 91319, 91023, 91051, 91115, 386004"
2024-12-29T01:02:00,3539550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,5,"91051, 91023, 91319, 386079, 91115"
2024-12-29T01:04:00,3539550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,4,"386079, 91051, 91115, 91023"
2024-12-29T01:10:00,3539550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,5,"91115, 91051, 91023, 386079, 386050"
2024-12-29T01:14:00,3539550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,6,"91051, 386004, 386050, 386079, 91023, 91115"
2024-12-29T08:24:00,3539550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,5,"91115, 91051, 91023, 386050, 386004"
2024-12-29T08:51:00,3539550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,4,"91115, 386050, 91023, 91051"
2024-12-29T12:42:00,3539550,9916411,50.570486,8.665858,JLU Medizin / BFS,True,4924,False,smart_sign,467,Gießen,5,"386050, 91051, 91023, 386095, 91115"
