bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time,duration,date,distance,segments
386127,50.58453,8.680142,2025-02-07T00:03:59,50.584831,8.678893,2025-02-07T00:05:00,60.816492,2025-02-07,482.572,"[[50.5844574, 8.6802382, '2025-02-07T00:03:59'], [50.5843851, 8.6800729, '2025-02-07T00:04:04.068041'], [50.5845542, 8.679455, '2025-02-07T00:04:09.136082'], [50.5846631, 8.6792155, '2025-02-07T00:04:14.204123'], [50.584703, 8.679125, '2025-02-07T00:04:19.272164'], [50.5840833, 8.6783053, '2025-02-07T00:04:24.340205'], [50.584547, 8.6777738, '2025-02-07T00:04:29.408246'], [50.5846823, 8.6776249, '2025-02-07T00:04:34.476287'], [50.5847788, 8.6775196, '2025-02-07T00:04:39.544328'], [50.5849701, 8.6773071, '2025-02-07T00:04:44.612369'], [50.5851507, 8.6770924, '2025-02-07T00:04:49.680410'], [50.5852372, 8.677259, '2025-02-07T00:04:54.748451'], [50.5849608, 8.6786913, '2025-02-07T00:04:59.816492']]"
386127,50.584831,8.678893,2025-02-07T00:05:00,50.58453,8.680142,2025-02-07T00:06:01,60.853603,2025-02-07,487.743,"[[50.5849608, 8.6786913, '2025-02-07T00:05:00'], [50.5852372, 8.677259, '2025-02-07T00:05:05.071133583'], [50.5851507, 8.6770924, '2025-02-07T00:05:10.142267167'], [50.5849701, 8.6773071, '2025-02-07T00:05:15.213400750'], [50.5847788, 8.6775196, '2025-02-07T00:05:20.284534333'], [50.5846823, 8.6776249, '2025-02-07T00:05:25.355667917'], [50.584547, 8.6777738, '2025-02-07T00:05:30.426801500'], [50.5840833, 8.6783053, '2025-02-07T00:05:35.497935083'], [50.5840111, 8.6783895, '2025-02-07T00:05:40.569068667'], [50.5846631, 8.6792155, '2025-02-07T00:05:45.640202250'], [50.5845542, 8.679455, '2025-02-07T00:05:50.711335833'], [50.5843851, 8.6800729, '2025-02-07T00:05:55.782469417'], [50.5844574, 8.6802382, '2025-02-07T00:06:00.853603']]"
91011,50.580298,8.677584,2025-02-07T00:09:03,50.579946,8.67848,2025-02-07T00:10:04,60.829012,2025-02-07,108.732,"[[50.5802586, 8.6776509, '2025-02-07T00:09:03'], [50.5800026, 8.6779503, '2025-02-07T00:09:13.138168667'], [50.5799354, 8.6780354, '2025-02-07T00:09:23.276337333'], [50.5797765, 8.6782396, '2025-02-07T00:09:33.414506'], [50.5796941, 8.6783396, '2025-02-07T00:09:43.552674667'], [50.5797714, 8.6784985, '2025-02-07T00:09:53.690843333'], [50.5798525, 8.6786714, '2025-02-07T00:10:03.829012']]"
91091,50.564109,8.677573,2025-02-07T00:22:14,50.567627,8.677668,2025-02-07T00:23:15,60.780048,2025-02-07,607.4920000000001,"[[50.5641104, 8.6777644, '2025-02-07T00:22:14'], [50.5644554, 8.677376, '2025-02-07T00:22:19.065004'], [50.5646543, 8.6778297, '2025-02-07T00:22:24.130008'], [50.5648226, 8.6777362, '2025-02-07T00:22:29.195012'], [50.5652081, 8.6775259, '2025-02-07T00:22:34.260016'], [50.5652576, 8.6775039, '2025-02-07T00:22:39.325020'], [50.5654365, 8.6774224, '2025-02-07T00:22:44.390024'], [50.5655747, 8.6773652, '2025-02-07T00:22:49.455028'], [50.5657675, 8.6772797, '2025-02-07T00:22:54.520032'], [50.5665641, 8.6769437, '2025-02-07T00:22:59.585036'], [50.5666904, 8.6768904, '2025-02-07T00:23:04.650040'], [50.5679878, 8.6763623, '2025-02-07T00:23:09.715044'], [50.5671958, 8.67717, '2025-02-07T00:23:14.780048']]"
91091,50.567627,8.677668,2025-02-07T00:23:15,50.564109,8.677573,2025-02-07T00:24:16,60.89203,2025-02-07,607.4920000000001,"[[50.5671958, 8.67717, '2025-02-07T00:23:15'], [50.5679878, 8.6763623, '2025-02-07T00:23:20.074335833'], [50.5666904, 8.6768904, '2025-02-07T00:23:25.148671667'], [50.5665641, 8.6769437, '2025-02-07T00:23:30.223007500'], [50.5657675, 8.6772797, '2025-02-07T00:23:35.297343333'], [50.5655747, 8.6773652, '2025-02-07T00:23:40.371679167'], [50.5654365, 8.6774224, '2025-02-07T00:23:45.446015'], [50.5652576, 8.6775039, '2025-02-07T00:23:50.520350832'], [50.5652081, 8.6775259, '2025-02-07T00:23:55.594686667'], [50.5648226, 8.6777362, '2025-02-07T00:24:00.669022500'], [50.5646543, 8.6778297, '2025-02-07T00:24:05.743358333'], [50.5644554, 8.677376, '2025-02-07T00:24:10.817694167'], [50.5641104, 8.6777644, '2025-02-07T00:24:15.892030']]"
386166,50.580418,8.664761,2025-02-07T00:33:23,50.58266,8.70796,2025-02-07T01:09:51,2187.80267,2025-02-07,3710.6820000000002,"[[50.5803143, 8.6646412, '2025-02-07T00:33:23'], [50.5803588, 8.6645584, '2025-02-07T00:33:45.324517041'], [50.5804093, 8.6644626, '2025-02-07T00:34:07.649034082'], [50.5806046, 8.6646893, '2025-02-07T00:34:29.973551122'], [50.5809885, 8.6651658, '2025-02-07T00:34:52.298068163'], [50.5811638, 8.6653758, '2025-02-07T00:35:14.622585204'], [50.5811853, 8.6654033, '2025-02-07T00:35:36.947102245'], [50.5812321, 8.6654611, '2025-02-07T00:35:59.271619286'], [50.5813834, 8.6657269, '2025-02-07T00:36:21.596136327'], [50.5811532, 8.6662801, '2025-02-07T00:36:43.920653367'], [50.5810005, 8.6665855, '2025-02-07T00:37:06.245170408'], [50.5809898, 8.6666084, '2025-02-07T00:37:28.569687449'], [50.5808884, 8.6668114, '2025-02-07T00:37:50.894204490'], [50.5808749, 8.666839, '2025-02-07T00:38:13.218721531'], [50.5806841, 8.6672001, '2025-02-07T00:38:35.543238571'], [50.5803911, 8.6677252, '2025-02-07T00:38:57.867755612'], [50.5803586, 8.6677869, '2025-02-07T00:39:20.192272653'], [50.5802769, 8.6679503, '2025-02-07T00:39:42.516789693'], [50.5811967, 8.6692149, '2025-02-07T00:40:04.841306735'], [50.5817988, 8.6699706, '2025-02-07T00:40:27.165823776'], [50.5818087, 8.6704211, '2025-02-07T00:40:49.490340816'], [50.5816562, 8.6709338, '2025-02-07T00:41:11.814857857'], [50.581634, 8.6711747, '2025-02-07T00:41:34.139374898'], [50.5816754, 8.6716856, '2025-02-07T00:41:56.463891939'], [50.5818191, 8.6721887, '2025-02-07T00:42:18.788408980'], [50.5818574, 8.6723062, '2025-02-07T00:42:41.112926020'], [50.5819564, 8.6726085, '2025-02-07T00:43:03.437443061'], [50.5820836, 8.6729967, '2025-02-07T00:43:25.761960102'], [50.582221, 8.673412, '2025-02-07T00:43:48.086477143'], [50.5823327, 8.6737516, '2025-02-07T00:44:10.410994184'], [50.5825524, 8.6744123, '2025-02-07T00:44:32.735511224'], [50.5825674, 8.6744628, '2025-02-07T00:44:55.060028265'], [50.5827766, 8.6750906, '2025-02-07T00:45:17.384545306'], [50.5832674, 8.6766562, '2025-02-07T00:45:39.709062347'], [50.5835333, 8.6773789, '2025-02-07T00:46:02.033579388'], [50.5835838, 8.6774954, '2025-02-07T00:46:24.358096429'], [50.5840111, 8.6783895, '2025-02-07T00:46:46.682613469'], [50.5833358, 8.6792165, '2025-02-07T00:47:09.007130510'], [50.5831396, 8.6794953, '2025-02-07T00:47:31.331647551'], [50.5830576, 8.6796628, '2025-02-07T00:47:53.656164592'], [50.5829222, 8.6799291, '2025-02-07T00:48:15.980681633'], [50.582886, 8.6803867, '2025-02-07T00:48:38.305198673'], [50.5829652, 8.6808347, '2025-02-07T00:49:00.629715714'], [50.5830561, 8.6812353, '2025-02-07T00:49:22.954232755'], [50.5830967, 8.6814087, '2025-02-07T00:49:45.278749796'], [50.5831189, 8.6815094, '2025-02-07T00:50:07.603266837'], [50.5832217, 8.6820029, '2025-02-07T00:50:29.927783878'], [50.5832706, 8.6822478, '2025-02-07T00:50:52.252300918'], [50.5833605, 8.6826919, '2025-02-07T00:51:14.576817959'], [50.583464, 8.6832376, '2025-02-07T00:51:36.901335'], [50.5834993, 8.6834253, '2025-02-07T00:51:59.225852041'], [50.5835535, 8.6837136, '2025-02-07T00:52:21.550369082'], [50.583598, 8.6839533, '2025-02-07T00:52:43.874886122'], [50.5836387, 8.6841989, '2025-02-07T00:53:06.199403163'], [50.5835986, 8.685062, '2025-02-07T00:53:28.523920203'], [50.5835806, 8.6852188, '2025-02-07T00:53:50.848437245'], [50.5833016, 8.6883219, '2025-02-07T00:54:13.172954286'], [50.5832076, 8.6895145, '2025-02-07T00:54:35.497471327'], [50.5831261, 8.6903731, '2025-02-07T00:54:57.821988367'], [50.5830924, 8.6907078, '2025-02-07T00:55:20.146505408'], [50.5830403, 8.6914006, '2025-02-07T00:55:42.471022449'], [50.583003, 8.691928, '2025-02-07T00:56:04.795539490'], [50.5829627, 8.6923131, '2025-02-07T00:56:27.120056531'], [50.5828754, 8.6926883, '2025-02-07T00:56:49.444573571'], [50.5828022, 8.6928795, '2025-02-07T00:57:11.769090612'], [50.5827223, 8.6930739, '2025-02-07T00:57:34.093607653'], [50.5826306, 8.6933004, '2025-02-07T00:57:56.418124694'], [50.582265, 8.6942684, '2025-02-07T00:58:18.742641735'], [50.582137, 8.6946196, '2025-02-07T00:58:41.067158776'], [50.5820043, 8.6949846, '2025-02-07T00:59:03.391675816'], [50.5816152, 8.6959889, '2025-02-07T00:59:25.716192857'], [50.5815531, 8.6961616, '2025-02-07T00:59:48.040709898'], [50.5814887, 8.696352, '2025-02-07T01:00:10.365226939'], [50.5813066, 8.6968359, '2025-02-07T01:00:32.689743980'], [50.5812802, 8.6969072, '2025-02-07T01:00:55.014261020'], [50.5811703, 8.6972143, '2025-02-07T01:01:17.338778061'], [50.5807257, 8.6983908, '2025-02-07T01:01:39.663295102'], [50.5804699, 8.6990462, '2025-02-07T01:02:01.987812143'], [50.5809331, 8.6995665, '2025-02-07T01:02:24.312329184'], [50.5814581, 8.6999217, '2025-02-07T01:02:46.636846224'], [50.5816585, 8.7000538, '2025-02-07T01:03:08.961363265'], [50.581956, 8.700217, '2025-02-07T01:03:31.285880306'], [50.5818523, 8.7008504, '2025-02-07T01:03:53.610397347'], [50.581746, 8.7014735, '2025-02-07T01:04:15.934914388'], [50.581669, 8.7019386, '2025-02-07T01:04:38.259431429'], [50.5816616, 8.7019868, '2025-02-07T01:05:00.583948469'], [50.5815954, 8.702418, '2025-02-07T01:05:22.908465510'], [50.5815189, 8.7029139, '2025-02-07T01:05:45.232982551'], [50.5814871, 8.7031035, '2025-02-07T01:06:07.557499592'], [50.5814163, 8.7035259, '2025-02-07T01:06:29.882016633'], [50.581365, 8.7038227, '2025-02-07T01:06:52.206533673'], [50.5822537, 8.7039783, '2025-02-07T01:07:14.531050714'], [50.5822282, 8.704923, '2025-02-07T01:07:36.855567755'], [50.582223, 8.7058651, '2025-02-07T01:07:59.180084796'], [50.5821203, 8.705864, '2025-02-07T01:08:21.504601837'], [50.582167, 8.7065525, '2025-02-07T01:08:43.829118878'], [50.5822683, 8.7069217, '2025-02-07T01:09:06.153635918'], [50.5823612, 8.7073056, '2025-02-07T01:09:28.478152959'], [50.5825024, 8.7079044, '2025-02-07T01:09:50.802670']]"
91048,50.580418,8.664761,2025-02-07T00:33:23,50.58266,8.70796,2025-02-07T01:09:51,2187.80267,2025-02-07,3710.6820000000002,"[[50.5803143, 8.6646412, '2025-02-07T00:33:23'], [50.5803588, 8.6645584, '2025-02-07T00:33:45.324517041'], [50.5804093, 8.6644626, '2025-02-07T00:34:07.649034082'], [50.5806046, 8.6646893, '2025-02-07T00:34:29.973551122'], [50.5809885, 8.6651658, '2025-02-07T00:34:52.298068163'], [50.5811638, 8.6653758, '2025-02-07T00:35:14.622585204'], [50.5811853, 8.6654033, '2025-02-07T00:35:36.947102245'], [50.5812321, 8.6654611, '2025-02-07T00:35:59.271619286'], [50.5813834, 8.6657269, '2025-02-07T00:36:21.596136327'], [50.5811532, 8.6662801, '2025-02-07T00:36:43.920653367'], [50.5810005, 8.6665855, '2025-02-07T00:37:06.245170408'], [50.5809898, 8.6666084, '2025-02-07T00:37:28.569687449'], [50.5808884, 8.6668114, '2025-02-07T00:37:50.894204490'], [50.5808749, 8.666839, '2025-02-07T00:38:13.218721531'], [50.5806841, 8.6672001, '2025-02-07T00:38:35.543238571'], [50.5803911, 8.6677252, '2025-02-07T00:38:57.867755612'], [50.5803586, 8.6677869, '2025-02-07T00:39:20.192272653'], [50.5802769, 8.6679503, '2025-02-07T00:39:42.516789693'], [50.5811967, 8.6692149, '2025-02-07T00:40:04.841306735'], [50.5817988, 8.6699706, '2025-02-07T00:40:27.165823776'], [50.5818087, 8.6704211, '2025-02-07T00:40:49.490340816'], [50.5816562, 8.6709338, '2025-02-07T00:41:11.814857857'], [50.581634, 8.6711747, '2025-02-07T00:41:34.139374898'], [50.5816754, 8.6716856, '2025-02-07T00:41:56.463891939'], [50.5818191, 8.6721887, '2025-02-07T00:42:18.788408980'], [50.5818574, 8.6723062, '2025-02-07T00:42:41.112926020'], [50.5819564, 8.6726085, '2025-02-07T00:43:03.437443061'], [50.5820836, 8.6729967, '2025-02-07T00:43:25.761960102'], [50.582221, 8.673412, '2025-02-07T00:43:48.086477143'], [50.5823327, 8.6737516, '2025-02-07T00:44:10.410994184'], [50.5825524, 8.6744123, '2025-02-07T00:44:32.735511224'], [50.5825674, 8.6744628, '2025-02-07T00:44:55.060028265'], [50.5827766, 8.6750906, '2025-02-07T00:45:17.384545306'], [50.5832674, 8.6766562, '2025-02-07T00:45:39.709062347'], [50.5835333, 8.6773789, '2025-02-07T00:46:02.033579388'], [50.5835838, 8.6774954, '2025-02-07T00:46:24.358096429'], [50.5840111, 8.6783895, '2025-02-07T00:46:46.682613469'], [50.5833358, 8.6792165, '2025-02-07T00:47:09.007130510'], [50.5831396, 8.6794953, '2025-02-07T00:47:31.331647551'], [50.5830576, 8.6796628, '2025-02-07T00:47:53.656164592'], [50.5829222, 8.6799291, '2025-02-07T00:48:15.980681633'], [50.582886, 8.6803867, '2025-02-07T00:48:38.305198673'], [50.5829652, 8.6808347, '2025-02-07T00:49:00.629715714'], [50.5830561, 8.6812353, '2025-02-07T00:49:22.954232755'], [50.5830967, 8.6814087, '2025-02-07T00:49:45.278749796'], [50.5831189, 8.6815094, '2025-02-07T00:50:07.603266837'], [50.5832217, 8.6820029, '2025-02-07T00:50:29.927783878'], [50.5832706, 8.6822478, '2025-02-07T00:50:52.252300918'], [50.5833605, 8.6826919, '2025-02-07T00:51:14.576817959'], [50.583464, 8.6832376, '2025-02-07T00:51:36.901335'], [50.5834993, 8.6834253, '2025-02-07T00:51:59.225852041'], [50.5835535, 8.6837136, '2025-02-07T00:52:21.550369082'], [50.583598, 8.6839533, '2025-02-07T00:52:43.874886122'], [50.5836387, 8.6841989, '2025-02-07T00:53:06.199403163'], [50.5835986, 8.685062, '2025-02-07T00:53:28.523920203'], [50.5835806, 8.6852188, '2025-02-07T00:53:50.848437245'], [50.5833016, 8.6883219, '2025-02-07T00:54:13.172954286'], [50.5832076, 8.6895145, '2025-02-07T00:54:35.497471327'], [50.5831261, 8.6903731, '2025-02-07T00:54:57.821988367'], [50.5830924, 8.6907078, '2025-02-07T00:55:20.146505408'], [50.5830403, 8.6914006, '2025-02-07T00:55:42.471022449'], [50.583003, 8.691928, '2025-02-07T00:56:04.795539490'], [50.5829627, 8.6923131, '2025-02-07T00:56:27.120056531'], [50.5828754, 8.6926883, '2025-02-07T00:56:49.444573571'], [50.5828022, 8.6928795, '2025-02-07T00:57:11.769090612'], [50.5827223, 8.6930739, '2025-02-07T00:57:34.093607653'], [50.5826306, 8.6933004, '2025-02-07T00:57:56.418124694'], [50.582265, 8.6942684, '2025-02-07T00:58:18.742641735'], [50.582137, 8.6946196, '2025-02-07T00:58:41.067158776'], [50.5820043, 8.6949846, '2025-02-07T00:59:03.391675816'], [50.5816152, 8.6959889, '2025-02-07T00:59:25.716192857'], [50.5815531, 8.6961616, '2025-02-07T00:59:48.040709898'], [50.5814887, 8.696352, '2025-02-07T01:00:10.365226939'], [50.5813066, 8.6968359, '2025-02-07T01:00:32.689743980'], [50.5812802, 8.6969072, '2025-02-07T01:00:55.014261020'], [50.5811703, 8.6972143, '2025-02-07T01:01:17.338778061'], [50.5807257, 8.6983908, '2025-02-07T01:01:39.663295102'], [50.5804699, 8.6990462, '2025-02-07T01:02:01.987812143'], [50.5809331, 8.6995665, '2025-02-07T01:02:24.312329184'], [50.5814581, 8.6999217, '2025-02-07T01:02:46.636846224'], [50.5816585, 8.7000538, '2025-02-07T01:03:08.961363265'], [50.581956, 8.700217, '2025-02-07T01:03:31.285880306'], [50.5818523, 8.7008504, '2025-02-07T01:03:53.610397347'], [50.581746, 8.7014735, '2025-02-07T01:04:15.934914388'], [50.581669, 8.7019386, '2025-02-07T01:04:38.259431429'], [50.5816616, 8.7019868, '2025-02-07T01:05:00.583948469'], [50.5815954, 8.702418, '2025-02-07T01:05:22.908465510'], [50.5815189, 8.7029139, '2025-02-07T01:05:45.232982551'], [50.5814871, 8.7031035, '2025-02-07T01:06:07.557499592'], [50.5814163, 8.7035259, '2025-02-07T01:06:29.882016633'], [50.581365, 8.7038227, '2025-02-07T01:06:52.206533673'], [50.5822537, 8.7039783, '2025-02-07T01:07:14.531050714'], [50.5822282, 8.704923, '2025-02-07T01:07:36.855567755'], [50.582223, 8.7058651, '2025-02-07T01:07:59.180084796'], [50.5821203, 8.705864, '2025-02-07T01:08:21.504601837'], [50.582167, 8.7065525, '2025-02-07T01:08:43.829118878'], [50.5822683, 8.7069217, '2025-02-07T01:09:06.153635918'], [50.5823612, 8.7073056, '2025-02-07T01:09:28.478152959'], [50.5825024, 8.7079044, '2025-02-07T01:09:50.802670']]"
386081,50.581759,8.670118,2025-02-07T00:46:33,50.592037,8.66542,2025-02-07T00:52:38,364.832029,2025-02-07,1418.9800000000005,"[[50.5817988, 8.6699706, '2025-02-07T00:46:33'], [50.5819505, 8.670161, '2025-02-07T00:46:44.401000906'], [50.5820813, 8.6702388, '2025-02-07T00:46:55.802001812'], [50.5827551, 8.6696105, '2025-02-07T00:47:07.203002719'], [50.5830915, 8.6694553, '2025-02-07T00:47:18.604003625'], [50.5838414, 8.6687818, '2025-02-07T00:47:30.005004531'], [50.5840826, 8.6684659, '2025-02-07T00:47:41.406005437'], [50.5842368, 8.668286, '2025-02-07T00:47:52.807006344'], [50.5842831, 8.6682291, '2025-02-07T00:48:04.208007250'], [50.5846349, 8.6678985, '2025-02-07T00:48:15.609008156'], [50.5847717, 8.6678464, '2025-02-07T00:48:27.010009062'], [50.5850224, 8.6679114, '2025-02-07T00:48:38.411009969'], [50.585262, 8.6679815, '2025-02-07T00:48:49.812010875'], [50.5857668, 8.6681536, '2025-02-07T00:49:01.213011781'], [50.5863, 8.6683147, '2025-02-07T00:49:12.614012687'], [50.5874101, 8.6689845, '2025-02-07T00:49:24.015013594'], [50.5874495, 8.6688434, '2025-02-07T00:49:35.416014500'], [50.5876091, 8.6681924, '2025-02-07T00:49:46.817015406'], [50.5877286, 8.6681207, '2025-02-07T00:49:58.218016312'], [50.5878556, 8.6675971, '2025-02-07T00:50:09.619017219'], [50.5879698, 8.6672374, '2025-02-07T00:50:21.020018125'], [50.5884261, 8.665856, '2025-02-07T00:50:32.421019031'], [50.5887763, 8.6647345, '2025-02-07T00:50:43.822019937'], [50.5888131, 8.6646118, '2025-02-07T00:50:55.223020844'], [50.5888381, 8.664512, '2025-02-07T00:51:06.624021750'], [50.5891011, 8.6647186, '2025-02-07T00:51:18.025022656'], [50.5895365, 8.6650545, '2025-02-07T00:51:29.426023563'], [50.5900081, 8.6651087, '2025-02-07T00:51:40.827024469'], [50.5901529, 8.6651139, '2025-02-07T00:51:52.228025375'], [50.5909237, 8.6651167, '2025-02-07T00:52:03.629026281'], [50.5910954, 8.6651439, '2025-02-07T00:52:15.030027187'], [50.5912992, 8.6652482, '2025-02-07T00:52:26.431028094'], [50.5920505, 8.665411, '2025-02-07T00:52:37.832029']]"
386175,50.58453,8.680142,2025-02-07T00:48:34,50.58396,8.707162,2025-02-07T01:14:54,1580.10927,2025-02-07,2414.948999999999,"[[50.5844574, 8.6802382, '2025-02-07T00:48:34'], [50.5846611, 8.6806453, '2025-02-07T00:49:03.261282778'], [50.5847274, 8.6807797, '2025-02-07T00:49:32.522565556'], [50.5846779, 8.6809463, '2025-02-07T00:50:01.783848333'], [50.58461, 8.6811645, '2025-02-07T00:50:31.045131111'], [50.5845964, 8.681207, '2025-02-07T00:51:00.306413889'], [50.5845572, 8.6813225, '2025-02-07T00:51:29.567696667'], [50.5844427, 8.6815672, '2025-02-07T00:51:58.828979444'], [50.5846048, 8.6818135, '2025-02-07T00:52:28.090262222'], [50.5849864, 8.6837881, '2025-02-07T00:52:57.351545'], [50.5844219, 8.684086, '2025-02-07T00:53:26.612827778'], [50.5840866, 8.6842557, '2025-02-07T00:53:55.874110556'], [50.5841423, 8.6845679, '2025-02-07T00:54:25.135393333'], [50.5839869, 8.6846373, '2025-02-07T00:54:54.396676111'], [50.583745, 8.6847587, '2025-02-07T00:55:23.657958889'], [50.5835986, 8.685062, '2025-02-07T00:55:52.919241667'], [50.5835806, 8.6852188, '2025-02-07T00:56:22.180524444'], [50.5833016, 8.6883219, '2025-02-07T00:56:51.441807222'], [50.5832076, 8.6895145, '2025-02-07T00:57:20.703090'], [50.5831261, 8.6903731, '2025-02-07T00:57:49.964372778'], [50.5830924, 8.6907078, '2025-02-07T00:58:19.225655556'], [50.5830403, 8.6914006, '2025-02-07T00:58:48.486938333'], [50.583003, 8.691928, '2025-02-07T00:59:17.748221111'], [50.5829627, 8.6923131, '2025-02-07T00:59:47.009503889'], [50.5828754, 8.6926883, '2025-02-07T01:00:16.270786667'], [50.5828022, 8.6928795, '2025-02-07T01:00:45.532069444'], [50.5827223, 8.6930739, '2025-02-07T01:01:14.793352222'], [50.5826306, 8.6933004, '2025-02-07T01:01:44.054635'], [50.582265, 8.6942684, '2025-02-07T01:02:13.315917778'], [50.582137, 8.6946196, '2025-02-07T01:02:42.577200556'], [50.5820043, 8.6949846, '2025-02-07T01:03:11.838483333'], [50.5816152, 8.6959889, '2025-02-07T01:03:41.099766111'], [50.5815531, 8.6961616, '2025-02-07T01:04:10.361048889'], [50.5814887, 8.696352, '2025-02-07T01:04:39.622331667'], [50.5813066, 8.6968359, '2025-02-07T01:05:08.883614444'], [50.5812802, 8.6969072, '2025-02-07T01:05:38.144897222'], [50.5811703, 8.6972143, '2025-02-07T01:06:07.406180'], [50.5807257, 8.6983908, '2025-02-07T01:06:36.667462778'], [50.5804699, 8.6990462, '2025-02-07T01:07:05.928745556'], [50.5809331, 8.6995665, '2025-02-07T01:07:35.190028333'], [50.5814581, 8.6999217, '2025-02-07T01:08:04.451311111'], [50.5816585, 8.7000538, '2025-02-07T01:08:33.712593889'], [50.581956, 8.700217, '2025-02-07T01:09:02.973876667'], [50.5818523, 8.7008504, '2025-02-07T01:09:32.235159444'], [50.5829395, 8.7013047, '2025-02-07T01:10:01.496442222'], [50.5827813, 8.7019227, '2025-02-07T01:10:30.757725'], [50.5832713, 8.7031416, '2025-02-07T01:11:00.019007778'], [50.5832927, 8.7032546, '2025-02-07T01:11:29.280290556'], [50.5830116, 8.705855, '2025-02-07T01:11:58.541573333'], [50.5830505, 8.7065069, '2025-02-07T01:12:27.802856111'], [50.5830541, 8.7069189, '2025-02-07T01:12:57.064138889'], [50.5830573, 8.7071693, '2025-02-07T01:13:26.325421667'], [50.5830607, 8.7073312, '2025-02-07T01:13:55.586704444'], [50.58321, 8.707319, '2025-02-07T01:14:24.847987222'], [50.5834674, 8.7073021, '2025-02-07T01:14:54.109270']]"
386193,50.58453,8.680142,2025-02-07T00:48:34,50.583444,8.707764,2025-02-07T01:13:54,1519.403806,2025-02-07,2428.212999999999,"[[50.5844574, 8.6802382, '2025-02-07T00:48:34'], [50.5846611, 8.6806453, '2025-02-07T00:49:02.137107519'], [50.5847274, 8.6807797, '2025-02-07T00:49:30.274215037'], [50.5846779, 8.6809463, '2025-02-07T00:49:58.411322556'], [50.58461, 8.6811645, '2025-02-07T00:50:26.548430074'], [50.5845964, 8.681207, '2025-02-07T00:50:54.685537593'], [50.5845572, 8.6813225, '2025-02-07T00:51:22.822645111'], [50.5844427, 8.6815672, '2025-02-07T00:51:50.959752630'], [50.5846048, 8.6818135, '2025-02-07T00:52:19.096860148'], [50.5849864, 8.6837881, '2025-02-07T00:52:47.233967667'], [50.5844219, 8.684086, '2025-02-07T00:53:15.371075185'], [50.5840866, 8.6842557, '2025-02-07T00:53:43.508182704'], [50.5841423, 8.6845679, '2025-02-07T00:54:11.645290222'], [50.5839869, 8.6846373, '2025-02-07T00:54:39.782397741'], [50.583745, 8.6847587, '2025-02-07T00:55:07.919505259'], [50.5835986, 8.685062, '2025-02-07T00:55:36.056612778'], [50.5835806, 8.6852188, '2025-02-07T00:56:04.193720296'], [50.5833016, 8.6883219, '2025-02-07T00:56:32.330827815'], [50.5832076, 8.6895145, '2025-02-07T00:57:00.467935333'], [50.5831261, 8.6903731, '2025-02-07T00:57:28.605042852'], [50.5830924, 8.6907078, '2025-02-07T00:57:56.742150370'], [50.5830403, 8.6914006, '2025-02-07T00:58:24.879257889'], [50.583003, 8.691928, '2025-02-07T00:58:53.016365406'], [50.5829627, 8.6923131, '2025-02-07T00:59:21.153472926'], [50.5828754, 8.6926883, '2025-02-07T00:59:49.290580444'], [50.5828022, 8.6928795, '2025-02-07T01:00:17.427687963'], [50.5827223, 8.6930739, '2025-02-07T01:00:45.564795481'], [50.5826306, 8.6933004, '2025-02-07T01:01:13.701903'], [50.582265, 8.6942684, '2025-02-07T01:01:41.839010519'], [50.582137, 8.6946196, '2025-02-07T01:02:09.976118037'], [50.5820043, 8.6949846, '2025-02-07T01:02:38.113225556'], [50.5816152, 8.6959889, '2025-02-07T01:03:06.250333074'], [50.5815531, 8.6961616, '2025-02-07T01:03:34.387440593'], [50.5814887, 8.696352, '2025-02-07T01:04:02.524548111'], [50.5813066, 8.6968359, '2025-02-07T01:04:30.661655630'], [50.5812802, 8.6969072, '2025-02-07T01:04:58.798763148'], [50.5811703, 8.6972143, '2025-02-07T01:05:26.935870667'], [50.5807257, 8.6983908, '2025-02-07T01:05:55.072978185'], [50.5804699, 8.6990462, '2025-02-07T01:06:23.210085704'], [50.5809331, 8.6995665, '2025-02-07T01:06:51.347193222'], [50.5814581, 8.6999217, '2025-02-07T01:07:19.484300741'], [50.5816585, 8.7000538, '2025-02-07T01:07:47.621408259'], [50.581956, 8.700217, '2025-02-07T01:08:15.758515778'], [50.5818523, 8.7008504, '2025-02-07T01:08:43.895623296'], [50.5829395, 8.7013047, '2025-02-07T01:09:12.032730815'], [50.5827813, 8.7019227, '2025-02-07T01:09:40.169838333'], [50.5832713, 8.7031416, '2025-02-07T01:10:08.306945852'], [50.5832927, 8.7032546, '2025-02-07T01:10:36.444053370'], [50.5830116, 8.705855, '2025-02-07T01:11:04.581160889'], [50.5830505, 8.7065069, '2025-02-07T01:11:32.718268407'], [50.5830541, 8.7069189, '2025-02-07T01:12:00.855375926'], [50.5830573, 8.7071693, '2025-02-07T01:12:28.992483444'], [50.5830607, 8.7073312, '2025-02-07T01:12:57.129590963'], [50.5830742, 8.7077769, '2025-02-07T01:13:25.266698481'], [50.583317, 8.7077587, '2025-02-07T01:13:53.403806']]"
