minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-01-10T00:00:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385833, 385826"
2025-01-10T09:24:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385826
2025-01-10T10:04:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,0,
2025-01-10T10:15:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385607
2025-01-10T11:03:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385809, 385607"
2025-01-10T11:16:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385809, 385524, 385607"
2025-01-10T11:25:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385524, 385607"
2025-01-10T15:49:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385607, 385524, 385826"
2025-01-10T16:32:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385818, 385607, 385524, 385826"
2025-01-10T17:01:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385826, 385818"
2025-01-10T17:11:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385826, 385524, 385818"
2025-01-10T17:20:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385818, 385826, 385524, 385670"
2025-01-10T17:25:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385826, 385524, 385670"
2025-01-10T17:40:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385670, 385524"
2025-01-10T18:14:00,5243913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385670
2025-01-10T00:00:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,380099
2025-01-10T04:37:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"380113, 380099"
2025-01-10T07:03:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,3,"380017, 380099, 380113"
2025-01-10T08:57:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"380113, 380017"
2025-01-10T09:00:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,380113
2025-01-10T09:41:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385594, 380113"
2025-01-10T12:24:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,380113
2025-01-10T12:38:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"380113, 380161"
2025-01-10T13:38:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,380113
2025-01-10T14:02:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"380113, 385835"
2025-01-10T14:19:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,385835
2025-01-10T15:12:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385571, 385835"
2025-01-10T15:13:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,385571
2025-01-10T15:30:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385571, 385591"
2025-01-10T16:21:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,385571
2025-01-10T16:54:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385571, 380130"
2025-01-10T17:30:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,385571
2025-01-10T17:58:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,0,
2025-01-10T20:42:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,385831
2025-01-10T21:38:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385831, 385641"
2025-01-10T22:58:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,3,"385804, 385641, 385831"
2025-01-10T23:02:00,5243912,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385641, 385804"
2025-01-10T00:00:00,5243911,13391482,50.80346,8.763582,Friedrichplatz,True,5142,False,traffic_sign,438,Marburg,19,"385630, 380127, 385786, 385773, 385748, 385683, 380092, 381279, 385827, 385732, 385505, 385544, 385556, 385793, 385596, 385618, 385626, 385663, 380071"
2025-01-10T07:04:00,5243911,13391482,50.80346,8.763582,Friedrichplatz,True,5142,False,traffic_sign,438,Marburg,18,"385748, 385683, 385732, 385793, 385773, 380092, 385630, 380071, 381279, 385663, 385827, 385505, 385544, 385556, 385596, 385618, 385626, 380127"
2025-01-10T07:09:00,5243911,13391482,50.80346,8.763582,Friedrichplatz,True,5142,False,traffic_sign,438,Marburg,17,"385683, 385748, 385773, 385793, 385827, 385732, 385505, 385544, 385596, 385618, 385626, 385663, 380071, 385630, 380092, 380127, 381279"
