minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-01-25T00:00:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385543, 385620, 380019, 385756"
2025-01-25T02:53:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385756, 385543, 380019"
2025-01-25T07:45:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"380019, 385756"
2025-01-25T07:48:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"380019, 385756, 385543"
2025-01-25T09:40:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385543, 385756, 380019, 385565"
2025-01-25T12:23:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385756, 385565, 380019"
2025-01-25T12:29:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"380019, 385565, 385543, 385756"
2025-01-25T12:30:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385565, 385756"
2025-01-25T14:04:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385565
2025-01-25T14:27:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,0,
2025-01-25T14:40:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,380175
2025-01-25T15:03:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"380175, 385809"
2025-01-25T16:00:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,380175
2025-01-25T18:04:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385569, 385624"
2025-01-25T18:14:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385539, 385624, 385569"
2025-01-25T18:19:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385624, 385569"
2025-01-25T18:34:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"385569, 385539, 385624"
2025-01-25T18:35:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385539, 385569"
2025-01-25T19:23:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385539
2025-01-25T22:04:00,7374413,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,0,
2025-01-25T00:00:00,7374412,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,3,"380199, 385824, 385669"
2025-01-25T00:23:00,7374412,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"385669, 380199"
2025-01-25T00:34:00,7374412,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,380199
2025-01-25T04:40:00,7374412,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,2,"380199, 385770"
2025-01-25T05:07:00,7374412,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,1,385770
2025-01-25T07:29:00,7374412,13391528,50.81395,8.76616,Ketzerbach/Zwischenhausen,True,5141,False,free,438,Marburg,0,
