minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-01-14T00:00:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,0,
2025-01-14T07:09:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385826
2025-01-14T08:13:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,0,
2025-01-14T09:02:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385804
2025-01-14T09:07:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385804, 380128"
2025-01-14T09:19:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"380128, 385804, 385661"
2025-01-14T09:23:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385552, 385661, 380128, 385804"
2025-01-14T09:25:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,7,"385839, 380128, 385661, 385552, 385825, 385813, 385804"
2025-01-14T09:28:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,8,"385813, 385825, 385839, 385552, 385661, 380110, 380128, 385804"
2025-01-14T09:30:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,11,"385552, 385671, 380128, 380110, 385804, 385661, 385839, 385813, 385825, 380096, 380044"
2025-01-14T09:39:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,10,"385839, 385552, 380128, 380110, 380096, 385661, 380044, 385804, 385813, 385825"
2025-01-14T10:11:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,9,"385825, 385813, 385804, 380044, 385661, 380096, 380110, 385839, 385552"
2025-01-14T10:13:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,8,"385552, 385839, 380110, 380096, 385661, 385804, 385825, 380044"
2025-01-14T10:29:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,7,"380096, 385661, 380044, 385839, 385825, 385804, 380110"
2025-01-14T10:53:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,6,"380110, 385804, 385825, 380044, 385661, 385839"
2025-01-14T11:00:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,5,"385804, 380110, 385661, 385839, 385825"
2025-01-14T11:06:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385825, 385804, 385661, 380110"
2025-01-14T11:14:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,5,"380110, 385804, 385825, 385661, 381435"
2025-01-14T11:45:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"381435, 380110, 385661, 385804"
2025-01-14T12:02:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"380110, 385661, 385804"
2025-01-14T12:07:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,0,
2025-01-14T13:03:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,1,385538
2025-01-14T13:04:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,2,"385538, 380099"
2025-01-14T13:08:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,3,"380099, 385666, 385538"
2025-01-14T13:10:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,4,"385538, 380099, 385666, 381481"
2025-01-14T13:23:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,5,"380099, 385756, 381481, 385666, 385538"
2025-01-14T13:30:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,7,"380099, 380128, 385756, 380157, 381481, 385666, 385538"
2025-01-14T13:31:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,8,"385756, 385538, 380099, 380111, 380128, 385666, 380157, 381481"
2025-01-14T13:51:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,9,"380128, 385756, 385538, 380099, 380111, 385645, 385666, 380157, 381481"
2025-01-14T14:47:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,8,"380128, 381481, 385666, 385645, 380111, 380099, 385538, 385756"
2025-01-14T14:51:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,9,"380099, 385538, 385756, 381481, 381435, 385666, 385645, 380128, 380111"
2025-01-14T15:08:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,10,"380099, 380079, 385565, 385538, 381481, 381435, 385666, 385645, 380128, 380111"
2025-01-14T15:12:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,11,"385592, 385538, 385565, 380079, 380099, 380111, 380128, 385645, 385666, 381435, 381481"
2025-01-14T16:32:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,10,"381481, 385538, 385592, 380079, 380099, 380111, 380128, 385645, 385666, 381435"
2025-01-14T16:54:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,9,"380111, 380128, 385538, 381481, 381435, 385666, 385645, 385592, 380099"
2025-01-14T16:56:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,8,"381435, 385538, 385592, 380099, 380128, 385645, 385666, 381481"
2025-01-14T18:29:00,5811913,14235672,50.816058,8.772242,Anatomie,True,5140,False,traffic_sign,438,Marburg,7,"380099, 380128, 385666, 381481, 381435, 385538, 385592"
