bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time,duration,date,distance,segments
380067,50.801931,8.765561,2025-02-16T00:00:25,50.819957,8.773736,2025-02-16T00:13:38,793.687456,2025-02-16,2634.964,"[[50.8019336, 8.7656806, '2025-02-16T00:00:25'], [50.8019016, 8.7657425, '2025-02-16T00:00:38.924341333'], [50.8020533, 8.7660317, '2025-02-16T00:00:52.848682667'], [50.8022441, 8.7663952, '2025-02-16T00:01:06.773024'], [50.8024011, 8.7667095, '2025-02-16T00:01:20.697365333'], [50.8025339, 8.7669639, '2025-02-16T00:01:34.621706667'], [50.8025769, 8.7670463, '2025-02-16T00:01:48.546048'], [50.8027935, 8.7674532, '2025-02-16T00:02:02.470389333'], [50.8032131, 8.7682148, '2025-02-16T00:02:16.394730667'], [50.8033643, 8.7685137, '2025-02-16T00:02:30.319072'], [50.8033821, 8.7685489, '2025-02-16T00:02:44.243413333'], [50.8036496, 8.7690663, '2025-02-16T00:02:58.167754667'], [50.8038728, 8.769498, '2025-02-16T00:03:12.092096'], [50.8041213, 8.7699788, '2025-02-16T00:03:26.016437332'], [50.8047246, 8.7707973, '2025-02-16T00:03:39.940778667'], [50.8048639, 8.7709212, '2025-02-16T00:03:53.865120'], [50.8064686, 8.7717858, '2025-02-16T00:04:07.789461333'], [50.806506, 8.7717888, '2025-02-16T00:04:21.713802667'], [50.8068724, 8.7718688, '2025-02-16T00:04:35.638144'], [50.8074894, 8.7716954, '2025-02-16T00:04:49.562485333'], [50.8076719, 8.7721758, '2025-02-16T00:05:03.486826667'], [50.8077352, 8.772249, '2025-02-16T00:05:17.411168'], [50.8086857, 8.7726263, '2025-02-16T00:05:31.335509333'], [50.8088396, 8.7726968, '2025-02-16T00:05:45.259850666'], [50.8088933, 8.7727664, '2025-02-16T00:05:59.184192'], [50.8089057, 8.7727938, '2025-02-16T00:06:13.108533333'], [50.8091677, 8.7733596, '2025-02-16T00:06:27.032874667'], [50.8097899, 8.7740361, '2025-02-16T00:06:40.957216'], [50.8098308, 8.7740587, '2025-02-16T00:06:54.881557333'], [50.8107517, 8.7745265, '2025-02-16T00:07:08.805898667'], [50.8109403, 8.7746128, '2025-02-16T00:07:22.730240'], [50.8111842, 8.77474, '2025-02-16T00:07:36.654581333'], [50.8122732, 8.775308, '2025-02-16T00:07:50.578922667'], [50.8136252, 8.7747745, '2025-02-16T00:08:04.503264'], [50.8140684, 8.7728956, '2025-02-16T00:08:18.427605333'], [50.8141066, 8.7727646, '2025-02-16T00:08:32.351946667'], [50.8149031, 8.7728834, '2025-02-16T00:08:46.276288'], [50.8153431, 8.7729041, '2025-02-16T00:09:00.200629333'], [50.8154146, 8.7728944, '2025-02-16T00:09:14.124970667'], [50.8155995, 8.7727139, '2025-02-16T00:09:28.049312'], [50.8157386, 8.7725336, '2025-02-16T00:09:41.973653333'], [50.8159933, 8.7722141, '2025-02-16T00:09:55.897994667'], [50.8160833, 8.7723888, '2025-02-16T00:10:09.822336'], [50.8166299, 8.7716934, '2025-02-16T00:10:23.746677333'], [50.8171945, 8.7727993, '2025-02-16T00:10:37.671018667'], [50.8172955, 8.7728768, '2025-02-16T00:10:51.595360'], [50.8178501, 8.7722094, '2025-02-16T00:11:05.519701333'], [50.8182186, 8.7729176, '2025-02-16T00:11:19.444042667'], [50.818271, 8.7730263, '2025-02-16T00:11:33.368384'], [50.8183802, 8.7730069, '2025-02-16T00:11:47.292725333'], [50.8184319, 8.7730072, '2025-02-16T00:12:01.217066667'], [50.8185989, 8.7731315, '2025-02-16T00:12:15.141408'], [50.8190584, 8.774135, '2025-02-16T00:12:29.065749332'], [50.8192831, 8.7739638, '2025-02-16T00:12:42.990090667'], [50.8194488, 8.7738377, '2025-02-16T00:12:56.914432'], [50.8196353, 8.7736925, '2025-02-16T00:13:10.838773333'], [50.8199527, 8.773439, '2025-02-16T00:13:24.763114667'], [50.8200678, 8.7738808, '2025-02-16T00:13:38.687456']]"
380071,50.801931,8.765561,2025-02-16T00:00:25,50.819957,8.773736,2025-02-16T00:13:38,793.687456,2025-02-16,2634.964,"[[50.8019336, 8.7656806, '2025-02-16T00:00:25'], [50.8019016, 8.7657425, '2025-02-16T00:00:38.924341333'], [50.8020533, 8.7660317, '2025-02-16T00:00:52.848682667'], [50.8022441, 8.7663952, '2025-02-16T00:01:06.773024'], [50.8024011, 8.7667095, '2025-02-16T00:01:20.697365333'], [50.8025339, 8.7669639, '2025-02-16T00:01:34.621706667'], [50.8025769, 8.7670463, '2025-02-16T00:01:48.546048'], [50.8027935, 8.7674532, '2025-02-16T00:02:02.470389333'], [50.8032131, 8.7682148, '2025-02-16T00:02:16.394730667'], [50.8033643, 8.7685137, '2025-02-16T00:02:30.319072'], [50.8033821, 8.7685489, '2025-02-16T00:02:44.243413333'], [50.8036496, 8.7690663, '2025-02-16T00:02:58.167754667'], [50.8038728, 8.769498, '2025-02-16T00:03:12.092096'], [50.8041213, 8.7699788, '2025-02-16T00:03:26.016437332'], [50.8047246, 8.7707973, '2025-02-16T00:03:39.940778667'], [50.8048639, 8.7709212, '2025-02-16T00:03:53.865120'], [50.8064686, 8.7717858, '2025-02-16T00:04:07.789461333'], [50.806506, 8.7717888, '2025-02-16T00:04:21.713802667'], [50.8068724, 8.7718688, '2025-02-16T00:04:35.638144'], [50.8074894, 8.7716954, '2025-02-16T00:04:49.562485333'], [50.8076719, 8.7721758, '2025-02-16T00:05:03.486826667'], [50.8077352, 8.772249, '2025-02-16T00:05:17.411168'], [50.8086857, 8.7726263, '2025-02-16T00:05:31.335509333'], [50.8088396, 8.7726968, '2025-02-16T00:05:45.259850666'], [50.8088933, 8.7727664, '2025-02-16T00:05:59.184192'], [50.8089057, 8.7727938, '2025-02-16T00:06:13.108533333'], [50.8091677, 8.7733596, '2025-02-16T00:06:27.032874667'], [50.8097899, 8.7740361, '2025-02-16T00:06:40.957216'], [50.8098308, 8.7740587, '2025-02-16T00:06:54.881557333'], [50.8107517, 8.7745265, '2025-02-16T00:07:08.805898667'], [50.8109403, 8.7746128, '2025-02-16T00:07:22.730240'], [50.8111842, 8.77474, '2025-02-16T00:07:36.654581333'], [50.8122732, 8.775308, '2025-02-16T00:07:50.578922667'], [50.8136252, 8.7747745, '2025-02-16T00:08:04.503264'], [50.8140684, 8.7728956, '2025-02-16T00:08:18.427605333'], [50.8141066, 8.7727646, '2025-02-16T00:08:32.351946667'], [50.8149031, 8.7728834, '2025-02-16T00:08:46.276288'], [50.8153431, 8.7729041, '2025-02-16T00:09:00.200629333'], [50.8154146, 8.7728944, '2025-02-16T00:09:14.124970667'], [50.8155995, 8.7727139, '2025-02-16T00:09:28.049312'], [50.8157386, 8.7725336, '2025-02-16T00:09:41.973653333'], [50.8159933, 8.7722141, '2025-02-16T00:09:55.897994667'], [50.8160833, 8.7723888, '2025-02-16T00:10:09.822336'], [50.8166299, 8.7716934, '2025-02-16T00:10:23.746677333'], [50.8171945, 8.7727993, '2025-02-16T00:10:37.671018667'], [50.8172955, 8.7728768, '2025-02-16T00:10:51.595360'], [50.8178501, 8.7722094, '2025-02-16T00:11:05.519701333'], [50.8182186, 8.7729176, '2025-02-16T00:11:19.444042667'], [50.818271, 8.7730263, '2025-02-16T00:11:33.368384'], [50.8183802, 8.7730069, '2025-02-16T00:11:47.292725333'], [50.8184319, 8.7730072, '2025-02-16T00:12:01.217066667'], [50.8185989, 8.7731315, '2025-02-16T00:12:15.141408'], [50.8190584, 8.774135, '2025-02-16T00:12:29.065749332'], [50.8192831, 8.7739638, '2025-02-16T00:12:42.990090667'], [50.8194488, 8.7738377, '2025-02-16T00:12:56.914432'], [50.8196353, 8.7736925, '2025-02-16T00:13:10.838773333'], [50.8199527, 8.773439, '2025-02-16T00:13:24.763114667'], [50.8200678, 8.7738808, '2025-02-16T00:13:38.687456']]"
385585,50.801931,8.765561,2025-02-16T00:00:25,50.808867,8.77305,2025-02-16T00:07:30,425.818312,2025-02-16,999.9610000000001,"[[50.8019336, 8.7656806, '2025-02-16T00:00:25'], [50.8019016, 8.7657425, '2025-02-16T00:00:42.742429667'], [50.8020533, 8.7660317, '2025-02-16T00:01:00.484859333'], [50.8022441, 8.7663952, '2025-02-16T00:01:18.227289'], [50.8024011, 8.7667095, '2025-02-16T00:01:35.969718667'], [50.8025339, 8.7669639, '2025-02-16T00:01:53.712148333'], [50.8025769, 8.7670463, '2025-02-16T00:02:11.454578'], [50.8027935, 8.7674532, '2025-02-16T00:02:29.197007667'], [50.8032131, 8.7682148, '2025-02-16T00:02:46.939437333'], [50.8033643, 8.7685137, '2025-02-16T00:03:04.681867'], [50.8033821, 8.7685489, '2025-02-16T00:03:22.424296667'], [50.8036496, 8.7690663, '2025-02-16T00:03:40.166726333'], [50.8038728, 8.769498, '2025-02-16T00:03:57.909156'], [50.8041213, 8.7699788, '2025-02-16T00:04:15.651585667'], [50.8047246, 8.7707973, '2025-02-16T00:04:33.394015333'], [50.8048639, 8.7709212, '2025-02-16T00:04:51.136445'], [50.8064686, 8.7717858, '2025-02-16T00:05:08.878874667'], [50.806506, 8.7717888, '2025-02-16T00:05:26.621304333'], [50.8068724, 8.7718688, '2025-02-16T00:05:44.363734'], [50.8074894, 8.7716954, '2025-02-16T00:06:02.106163667'], [50.8076719, 8.7721758, '2025-02-16T00:06:19.848593333'], [50.8077352, 8.772249, '2025-02-16T00:06:37.591023'], [50.8086857, 8.7726263, '2025-02-16T00:06:55.333452667'], [50.8088396, 8.7726968, '2025-02-16T00:07:13.075882333'], [50.8087574, 8.7728745, '2025-02-16T00:07:30.818312']]"
385774,50.801337,8.773266,2025-02-16T00:01:25,50.808867,8.77305,2025-02-16T00:08:33,427.296345,2025-02-16,1126.761,"[[50.801423, 8.7737163, '2025-02-16T00:01:25'], [50.8020435, 8.7730525, '2025-02-16T00:01:50.135079118'], [50.803654, 8.7731139, '2025-02-16T00:02:15.270158235'], [50.8037772, 8.7730489, '2025-02-16T00:02:40.405237353'], [50.8035951, 8.7712817, '2025-02-16T00:03:05.540316471'], [50.8036062, 8.7709796, '2025-02-16T00:03:30.675395588'], [50.8041213, 8.7699788, '2025-02-16T00:03:55.810474706'], [50.8047246, 8.7707973, '2025-02-16T00:04:20.945553824'], [50.8048639, 8.7709212, '2025-02-16T00:04:46.080632941'], [50.8064686, 8.7717858, '2025-02-16T00:05:11.215712059'], [50.806506, 8.7717888, '2025-02-16T00:05:36.350791176'], [50.8068724, 8.7718688, '2025-02-16T00:06:01.485870294'], [50.8074894, 8.7716954, '2025-02-16T00:06:26.620949412'], [50.8076719, 8.7721758, '2025-02-16T00:06:51.756028529'], [50.8077352, 8.772249, '2025-02-16T00:07:16.891107647'], [50.8086857, 8.7726263, '2025-02-16T00:07:42.026186765'], [50.8088396, 8.7726968, '2025-02-16T00:08:07.161265882'], [50.8087574, 8.7728745, '2025-02-16T00:08:32.296345']]"
385673,50.80818,8.772152,2025-02-16T00:07:30,50.804368,8.770169,2025-02-16T00:11:37,246.363499,2025-02-16,734.7889999999999,"[[50.8077844, 8.7724832, '2025-02-16T00:07:30'], [50.8077018, 8.772361, '2025-02-16T00:07:47.597392786'], [50.8077352, 8.772249, '2025-02-16T00:08:05.194785571'], [50.8076719, 8.7721758, '2025-02-16T00:08:22.792178357'], [50.8074894, 8.7716954, '2025-02-16T00:08:40.389571143'], [50.8073768, 8.7710779, '2025-02-16T00:08:57.986963929'], [50.8072926, 8.7705418, '2025-02-16T00:09:15.584356714'], [50.8071638, 8.7696548, '2025-02-16T00:09:33.181749500'], [50.8070228, 8.76866, '2025-02-16T00:09:50.779142286'], [50.8060334, 8.7690026, '2025-02-16T00:10:08.376535071'], [50.8059847, 8.7690173, '2025-02-16T00:10:25.973927857'], [50.8050561, 8.7693242, '2025-02-16T00:10:43.571320643'], [50.8048639, 8.7709212, '2025-02-16T00:11:01.168713429'], [50.8047246, 8.7707973, '2025-02-16T00:11:18.766106214'], [50.8041213, 8.7699788, '2025-02-16T00:11:36.363499']]"
385824,50.80818,8.772152,2025-02-16T00:07:30,50.804368,8.770169,2025-02-16T00:11:37,246.363499,2025-02-16,734.7889999999999,"[[50.8077844, 8.7724832, '2025-02-16T00:07:30'], [50.8077018, 8.772361, '2025-02-16T00:07:47.597392786'], [50.8077352, 8.772249, '2025-02-16T00:08:05.194785571'], [50.8076719, 8.7721758, '2025-02-16T00:08:22.792178357'], [50.8074894, 8.7716954, '2025-02-16T00:08:40.389571143'], [50.8073768, 8.7710779, '2025-02-16T00:08:57.986963929'], [50.8072926, 8.7705418, '2025-02-16T00:09:15.584356714'], [50.8071638, 8.7696548, '2025-02-16T00:09:33.181749500'], [50.8070228, 8.76866, '2025-02-16T00:09:50.779142286'], [50.8060334, 8.7690026, '2025-02-16T00:10:08.376535071'], [50.8059847, 8.7690173, '2025-02-16T00:10:25.973927857'], [50.8050561, 8.7693242, '2025-02-16T00:10:43.571320643'], [50.8048639, 8.7709212, '2025-02-16T00:11:01.168713429'], [50.8047246, 8.7707973, '2025-02-16T00:11:18.766106214'], [50.8041213, 8.7699788, '2025-02-16T00:11:36.363499']]"
385644,50.807063,8.769918,2025-02-16T00:10:36,50.809569,8.766972,2025-02-16T00:11:37,60.787762,2025-02-16,1069.503,"[[50.8071638, 8.7696548, '2025-02-16T00:10:36'], [50.8070228, 8.76866, '2025-02-16T00:10:38.894655333'], [50.8076085, 8.768465, '2025-02-16T00:10:41.789310667'], [50.807619, 8.7685523, '2025-02-16T00:10:44.683966'], [50.8077652, 8.7694397, '2025-02-16T00:10:47.578621333'], [50.8078273, 8.7701859, '2025-02-16T00:10:50.473276667'], [50.8078, 8.7709242, '2025-02-16T00:10:53.367932'], [50.8080691, 8.7709421, '2025-02-16T00:10:56.262587332'], [50.8084246, 8.7715324, '2025-02-16T00:10:59.157242667'], [50.8089993, 8.7716359, '2025-02-16T00:11:02.051898'], [50.8091704, 8.7714799, '2025-02-16T00:11:04.946553333'], [50.8094208, 8.771169, '2025-02-16T00:11:07.841208667'], [50.8091337, 8.7705394, '2025-02-16T00:11:10.735864'], [50.809479, 8.770314, '2025-02-16T00:11:13.630519333'], [50.809322, 8.7697538, '2025-02-16T00:11:16.525174667'], [50.809298, 8.7697305, '2025-02-16T00:11:19.419830'], [50.8093195, 8.7691866, '2025-02-16T00:11:22.314485333'], [50.809365, 8.7691454, '2025-02-16T00:11:25.209140667'], [50.8093054, 8.768866, '2025-02-16T00:11:28.103796'], [50.8100509, 8.7689939, '2025-02-16T00:11:30.998451333'], [50.8098956, 8.7661965, '2025-02-16T00:11:33.893106667'], [50.8098579, 8.7664176, '2025-02-16T00:11:36.787762']]"
385644,50.809569,8.766972,2025-02-16T00:11:37,50.807063,8.769918,2025-02-16T00:12:38,60.736547,2025-02-16,964.7059999999999,"[[50.8098579, 8.7664176, '2025-02-16T00:11:37'], [50.8098956, 8.7661965, '2025-02-16T00:11:40.036827350'], [50.8100509, 8.7689939, '2025-02-16T00:11:43.073654700'], [50.8094728, 8.7693965, '2025-02-16T00:11:46.110482050'], [50.809365, 8.7691454, '2025-02-16T00:11:49.147309400'], [50.8093195, 8.7691866, '2025-02-16T00:11:52.184136750'], [50.809137, 8.76881, '2025-02-16T00:11:55.220964100'], [50.8090837, 8.7688359, '2025-02-16T00:11:58.257791449'], [50.8089677, 8.7685325, '2025-02-16T00:12:01.294618800'], [50.8089291, 8.7683793, '2025-02-16T00:12:04.331446150'], [50.8087966, 8.7676956, '2025-02-16T00:12:07.368273500'], [50.8085563, 8.7665411, '2025-02-16T00:12:10.405100850'], [50.8085078, 8.7665862, '2025-02-16T00:12:13.441928200'], [50.8083498, 8.7670452, '2025-02-16T00:12:16.478755550'], [50.8080752, 8.7675748, '2025-02-16T00:12:19.515582899'], [50.807996, 8.7670143, '2025-02-16T00:12:22.552410250'], [50.8076451, 8.7672688, '2025-02-16T00:12:25.589237600'], [50.8075548, 8.7674326, '2025-02-16T00:12:28.626064950'], [50.8076085, 8.768465, '2025-02-16T00:12:31.662892300'], [50.8070228, 8.76866, '2025-02-16T00:12:34.699719650'], [50.8071638, 8.7696548, '2025-02-16T00:12:37.736547']]"
385513,50.808867,8.77305,2025-02-16T00:14:39,50.798656,8.752965,2025-02-16T00:28:51,851.425991,2025-02-16,2026.8359999999993,"[[50.8087574, 8.7728745, '2025-02-16T00:14:39'], [50.8089057, 8.7727938, '2025-02-16T00:15:02.650721972'], [50.8088933, 8.7727664, '2025-02-16T00:15:26.301443944'], [50.8088396, 8.7726968, '2025-02-16T00:15:49.952165917'], [50.8086857, 8.7726263, '2025-02-16T00:16:13.602887889'], [50.8077352, 8.772249, '2025-02-16T00:16:37.253609861'], [50.8076719, 8.7721758, '2025-02-16T00:17:00.904331833'], [50.8074894, 8.7716954, '2025-02-16T00:17:24.555053806'], [50.8073768, 8.7710779, '2025-02-16T00:17:48.205775778'], [50.8072926, 8.7705418, '2025-02-16T00:18:11.856497750'], [50.8071638, 8.7696548, '2025-02-16T00:18:35.507219722'], [50.8070228, 8.76866, '2025-02-16T00:18:59.157941694'], [50.8060334, 8.7690026, '2025-02-16T00:19:22.808663667'], [50.8059927, 8.7687328, '2025-02-16T00:19:46.459385639'], [50.8059433, 8.7684171, '2025-02-16T00:20:10.110107611'], [50.805885, 8.7684085, '2025-02-16T00:20:33.760829583'], [50.8053938, 8.7654089, '2025-02-16T00:20:57.411551556'], [50.8044466, 8.7631462, '2025-02-16T00:21:21.062273528'], [50.8039115, 8.7619024, '2025-02-16T00:21:44.712995500'], [50.8033305, 8.7605437, '2025-02-16T00:22:08.363717472'], [50.8027415, 8.7591323, '2025-02-16T00:22:32.014439444'], [50.8026796, 8.7591482, '2025-02-16T00:22:55.665161417'], [50.8022545, 8.7592993, '2025-02-16T00:23:19.315883389'], [50.8021351, 8.7589055, '2025-02-16T00:23:42.966605361'], [50.8019755, 8.758374, '2025-02-16T00:24:06.617327333'], [50.8017108, 8.7576223, '2025-02-16T00:24:30.268049306'], [50.8011196, 8.7562592, '2025-02-16T00:24:53.918771278'], [50.8008341, 8.7556108, '2025-02-16T00:25:17.569493250'], [50.8005077, 8.7549941, '2025-02-16T00:25:41.220215222'], [50.80018, 8.7545124, '2025-02-16T00:26:04.870937194'], [50.8001313, 8.7544541, '2025-02-16T00:26:28.521659167'], [50.7999473, 8.7542308, '2025-02-16T00:26:52.172381139'], [50.7992349, 8.7534507, '2025-02-16T00:27:15.823103111'], [50.7988658, 8.752926, '2025-02-16T00:27:39.473825083'], [50.7987357, 8.7526872, '2025-02-16T00:28:03.124547056'], [50.7986309, 8.7527961, '2025-02-16T00:28:26.775269028'], [50.7986053, 8.7528454, '2025-02-16T00:28:50.425991']]"
385774,50.808867,8.77305,2025-02-16T00:15:40,50.836178,8.756796,2025-02-16T00:36:57,1276.845891,2025-02-16,3943.9069999999997,"[[50.8087574, 8.7728745, '2025-02-16T00:15:40'], [50.8089057, 8.7727938, '2025-02-16T00:16:05.536917820'], [50.8091677, 8.7733596, '2025-02-16T00:16:31.073835640'], [50.8097899, 8.7740361, '2025-02-16T00:16:56.610753460'], [50.8098308, 8.7740587, '2025-02-16T00:17:22.147671280'], [50.8107517, 8.7745265, '2025-02-16T00:17:47.684589100'], [50.8109403, 8.7746128, '2025-02-16T00:18:13.221506920'], [50.8111842, 8.77474, '2025-02-16T00:18:38.758424740'], [50.8122732, 8.775308, '2025-02-16T00:19:04.295342560'], [50.8136252, 8.7747745, '2025-02-16T00:19:29.832260380'], [50.8140684, 8.7728956, '2025-02-16T00:19:55.369178200'], [50.8141066, 8.7727646, '2025-02-16T00:20:20.906096020'], [50.8149031, 8.7728834, '2025-02-16T00:20:46.443013840'], [50.8153431, 8.7729041, '2025-02-16T00:21:11.979931660'], [50.8154146, 8.7728944, '2025-02-16T00:21:37.516849480'], [50.8155995, 8.7727139, '2025-02-16T00:22:03.053767300'], [50.8157386, 8.7725336, '2025-02-16T00:22:28.590685120'], [50.8159933, 8.7722141, '2025-02-16T00:22:54.127602940'], [50.8162818, 8.7718367, '2025-02-16T00:23:19.664520760'], [50.8165357, 8.7715098, '2025-02-16T00:23:45.201438580'], [50.8170706, 8.7708203, '2025-02-16T00:24:10.738356400'], [50.8171218, 8.7707512, '2025-02-16T00:24:36.275274220'], [50.817026, 8.7705621, '2025-02-16T00:25:01.812192040'], [50.8168955, 8.7703057, '2025-02-16T00:25:27.349109860'], [50.8163949, 8.7693217, '2025-02-16T00:25:52.886027680'], [50.8163775, 8.7692876, '2025-02-16T00:26:18.422945500'], [50.8160586, 8.7686636, '2025-02-16T00:26:43.959863320'], [50.8160965, 8.7684323, '2025-02-16T00:27:09.496781140'], [50.8166181, 8.7679578, '2025-02-16T00:27:35.033698960'], [50.8191533, 8.7658098, '2025-02-16T00:28:00.570616780'], [50.822498, 8.7634907, '2025-02-16T00:28:26.107534600'], [50.824451, 8.7630142, '2025-02-16T00:28:51.644452420'], [50.8287463, 8.7609943, '2025-02-16T00:29:17.181370240'], [50.8304899, 8.7601203, '2025-02-16T00:29:42.718288060'], [50.8306591, 8.759971, '2025-02-16T00:30:08.255205880'], [50.8309545, 8.7597552, '2025-02-16T00:30:33.792123700'], [50.8311403, 8.759651, '2025-02-16T00:30:59.329041520'], [50.8316047, 8.7594584, '2025-02-16T00:31:24.865959340'], [50.8316694, 8.7594327, '2025-02-16T00:31:50.402877160'], [50.8322991, 8.7591434, '2025-02-16T00:32:15.939794980'], [50.8323851, 8.7591012, '2025-02-16T00:32:41.476712800'], [50.8329696, 8.7588339, '2025-02-16T00:33:07.013630620'], [50.8341073, 8.7582745, '2025-02-16T00:33:32.550548440'], [50.8341905, 8.7582415, '2025-02-16T00:33:58.087466260'], [50.835525, 8.7576947, '2025-02-16T00:34:23.624384080'], [50.8356773, 8.7575972, '2025-02-16T00:34:49.161301900'], [50.835813, 8.7583329, '2025-02-16T00:35:14.698219720'], [50.836396, 8.758192, '2025-02-16T00:35:40.235137540'], [50.8363096, 8.7577032, '2025-02-16T00:36:05.772055360'], [50.8362695, 8.7575434, '2025-02-16T00:36:31.308973180'], [50.8361124, 8.7569664, '2025-02-16T00:36:56.845891']]"
