minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-01-21T00:00:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,19,"386028, 386055, 91301, 91313, 91323, 91331, 91348, 91359, 386115, 91106, 386127, 91216, 91245, 91268, 91279, 91367, 386164, 386166, 386192"
2025-01-21T05:25:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,20,"386164, 386166, 386192, 386193, 386028, 386055, 91301, 91313, 91323, 91331, 91348, 91359, 386115, 91367, 91106, 386127, 91216, 91245, 91268, 91279"
2025-01-21T05:39:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,21,"386160, 386164, 386166, 386192, 386193, 386028, 386055, 91301, 91313, 91323, 91331, 91348, 91359, 386115, 91367, 91106, 386127, 91216, 91245, 91268, 91279"
2025-01-21T06:35:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,20,"91323, 386160, 386164, 386166, 386192, 386193, 386028, 386055, 91301, 91313, 91348, 91359, 386115, 91367, 91106, 386127, 91216, 91245, 91268, 91279"
2025-01-21T07:15:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,19,"386055, 386160, 386164, 386166, 386192, 386028, 91245, 91268, 91279, 91301, 91313, 91323, 91348, 91359, 386115, 91367, 91106, 386127, 91216"
2025-01-21T08:50:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,18,"91359, 386115, 91367, 91106, 386127, 91216, 91245, 91268, 91348, 386160, 386164, 386166, 386192, 386028, 386055, 91301, 91313, 91323"
2025-01-21T09:21:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,17,"91106, 91367, 386115, 91359, 91348, 91323, 91313, 91301, 386055, 386192, 91268, 386160, 386164, 386166, 91245, 91216, 386127"
2025-01-21T09:52:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,16,"91348, 91359, 91367, 91106, 386127, 91216, 91245, 91268, 386115, 386160, 386164, 386192, 386055, 91301, 91313, 91323"
2025-01-21T10:20:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,15,"91216, 386127, 91106, 91367, 386115, 91359, 91348, 91323, 91313, 91301, 386055, 386164, 386160, 91268, 91245"
2025-01-21T11:01:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"386160, 91268, 91245, 91216, 386127, 91106, 91367, 386115, 91348, 91323, 91313, 91301, 386055, 386164"
2025-01-21T12:08:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,13,"91348, 91323, 91313, 91301, 386055, 386160, 91245, 386127, 91106, 91367, 386115, 91268, 91216"
2025-01-21T12:29:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"386160, 386010, 386055, 91301, 91313, 91323, 91348, 386115, 91367, 91106, 386127, 91216, 91245, 91268"
2025-01-21T12:42:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,13,"91323, 91348, 386115, 91367, 91106, 386127, 91216, 91268, 91245, 386010, 386055, 91301, 91313"
2025-01-21T13:25:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"91216, 91268, 91245, 386127, 91119, 91106, 91367, 386115, 91348, 91323, 91313, 91301, 386055, 386010"
2025-01-21T13:26:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,13,"91119, 386055, 91268, 91245, 91216, 386127, 91323, 91313, 91301, 91106, 91367, 386115, 91348"
2025-01-21T13:44:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"91268, 91245, 91216, 386127, 91119, 91106, 91367, 386115, 91348, 91323, 91313, 91301, 386055, 386052"
2025-01-21T14:13:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,13,"91106, 91367, 386115, 91348, 91323, 91301, 386055, 386052, 91313, 91268, 91245, 91216, 91119"
2025-01-21T14:22:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,12,"91106, 91216, 91245, 91268, 91367, 91119, 386052, 91301, 91313, 91323, 91348, 386115"
2025-01-21T14:34:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,11,"91301, 386052, 91268, 91245, 91119, 91106, 91367, 386115, 91348, 91323, 91313"
2025-01-21T14:52:00,6806155,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,10,"91301, 91323, 386115, 91367, 91119, 91245, 91268, 386052, 91313, 91348"
