bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time,duration,date,distance,segments
385512,50.8075,8.767435,2025-02-06T00:22:58,50.79527,8.762049,2025-02-06T00:30:04,425.756833,2025-02-06,1949.0529999999999,"[[50.8075548, 8.7674326, '2025-02-06T00:22:58'], [50.8076085, 8.768465, '2025-02-06T00:23:08.643920825'], [50.8070228, 8.76866, '2025-02-06T00:23:19.287841650'], [50.8060334, 8.7690026, '2025-02-06T00:23:29.931762475'], [50.8059847, 8.7690173, '2025-02-06T00:23:40.575683300'], [50.8050561, 8.7693242, '2025-02-06T00:23:51.219604125'], [50.8048639, 8.7709212, '2025-02-06T00:24:01.863524950'], [50.8047246, 8.7707973, '2025-02-06T00:24:12.507445775'], [50.8041213, 8.7699788, '2025-02-06T00:24:23.151366600'], [50.8038728, 8.769498, '2025-02-06T00:24:33.795287425'], [50.8036496, 8.7690663, '2025-02-06T00:24:44.439208250'], [50.8033821, 8.7685489, '2025-02-06T00:24:55.083129075'], [50.8033643, 8.7685137, '2025-02-06T00:25:05.727049900'], [50.8032131, 8.7682148, '2025-02-06T00:25:16.370970725'], [50.8027935, 8.7674532, '2025-02-06T00:25:27.014891550'], [50.8025769, 8.7670463, '2025-02-06T00:25:37.658812375'], [50.8025339, 8.7669639, '2025-02-06T00:25:48.302733200'], [50.8024011, 8.7667095, '2025-02-06T00:25:58.946654025'], [50.8022441, 8.7663952, '2025-02-06T00:26:09.590574850'], [50.8020533, 8.7660317, '2025-02-06T00:26:20.234495675'], [50.8019016, 8.7657425, '2025-02-06T00:26:30.878416500'], [50.8013334, 8.7651509, '2025-02-06T00:26:41.522337324'], [50.8007788, 8.7646167, '2025-02-06T00:26:52.166258150'], [50.8002197, 8.7640049, '2025-02-06T00:27:02.810178975'], [50.7996493, 8.7632706, '2025-02-06T00:27:13.454099800'], [50.7991812, 8.7624719, '2025-02-06T00:27:24.098020625'], [50.7988883, 8.7619085, '2025-02-06T00:27:34.741941450'], [50.798549, 8.7620932, '2025-02-06T00:27:45.385862275'], [50.7984615, 8.7621247, '2025-02-06T00:27:56.029783100'], [50.7977876, 8.7619869, '2025-02-06T00:28:06.673703925'], [50.7974608, 8.7617879, '2025-02-06T00:28:17.317624750'], [50.7972157, 8.7616281, '2025-02-06T00:28:27.961545575'], [50.7970027, 8.7615615, '2025-02-06T00:28:38.605466400'], [50.7963817, 8.761001, '2025-02-06T00:28:49.249387225'], [50.7962965, 8.7611451, '2025-02-06T00:28:59.893308050'], [50.7961809, 8.7613364, '2025-02-06T00:29:10.537228875'], [50.79574, 8.7619602, '2025-02-06T00:29:21.181149700'], [50.7949466, 8.7617697, '2025-02-06T00:29:31.825070525'], [50.7949796, 8.7617084, '2025-02-06T00:29:42.468991350'], [50.7949904, 8.7616772, '2025-02-06T00:29:53.112912175'], [50.7952828, 8.7619127, '2025-02-06T00:30:03.756833']]"
385537,50.817689,8.772432,2025-02-06T00:47:17,50.822927,8.774681,2025-02-06T00:51:21,243.088697,2025-02-06,1808.3410000000001,"[[50.8177368, 8.7725351, '2025-02-06T00:47:17'], [50.8172955, 8.7728768, '2025-02-06T00:47:27.128695707'], [50.8178501, 8.7722094, '2025-02-06T00:47:37.257391417'], [50.8182186, 8.7729176, '2025-02-06T00:47:47.386087125'], [50.8179555, 8.7733147, '2025-02-06T00:47:57.514782833'], [50.817803, 8.7737809, '2025-02-06T00:48:07.643478542'], [50.8177143, 8.7739018, '2025-02-06T00:48:17.772174250'], [50.817688, 8.7739385, '2025-02-06T00:48:27.900869958'], [50.8174565, 8.7742566, '2025-02-06T00:48:38.029565667'], [50.817326, 8.7744591, '2025-02-06T00:48:48.158261375'], [50.8168717, 8.7750937, '2025-02-06T00:48:58.286957083'], [50.8162168, 8.775997, '2025-02-06T00:49:08.415652792'], [50.8161063, 8.7761504, '2025-02-06T00:49:18.544348500'], [50.8156625, 8.776773, '2025-02-06T00:49:28.673044208'], [50.8155865, 8.7768716, '2025-02-06T00:49:38.801739917'], [50.8153328, 8.7772214, '2025-02-06T00:49:48.930435625'], [50.8149597, 8.777688, '2025-02-06T00:49:59.059131333'], [50.8159361, 8.7799259, '2025-02-06T00:50:09.187827042'], [50.8163577, 8.7794752, '2025-02-06T00:50:19.316522750'], [50.8165137, 8.7793124, '2025-02-06T00:50:29.445218458'], [50.8166178, 8.7792037, '2025-02-06T00:50:39.573914167'], [50.8165129, 8.7789964, '2025-02-06T00:50:49.702609875'], [50.8168592, 8.7786358, '2025-02-06T00:50:59.831305583'], [50.8204388, 8.7751029, '2025-02-06T00:51:09.960001292'], [50.8229968, 8.7747801, '2025-02-06T00:51:20.088697']]"
385668,50.813203,8.775948,2025-02-06T00:53:22,50.804368,8.770169,2025-02-06T08:02:05,25723.000195,2025-02-06,1612.5899999999997,"[[50.813725, 8.7760893, '2025-02-06T00:53:22'], [50.8130725, 8.7770584, '2025-02-06T01:18:35.117658529'], [50.8129902, 8.7772774, '2025-02-06T01:43:48.235317059'], [50.8121679, 8.7772992, '2025-02-06T02:09:01.352975588'], [50.8116711, 8.7775487, '2025-02-06T02:34:14.470634118'], [50.811179, 8.777535, '2025-02-06T02:59:27.588292647'], [50.8099961, 8.7771285, '2025-02-06T03:24:40.705951176'], [50.8095941, 8.7765732, '2025-02-06T03:49:53.823609706'], [50.8088107, 8.774752, '2025-02-06T04:15:06.941268235'], [50.8068724, 8.7718688, '2025-02-06T04:40:20.058926765'], [50.8065022, 8.7717628, '2025-02-06T05:05:33.176585294'], [50.8064074, 8.7713588, '2025-02-06T05:30:46.294243824'], [50.8061997, 8.7702867, '2025-02-06T05:55:59.411902353'], [50.8059847, 8.7690173, '2025-02-06T06:21:12.529560881'], [50.8050561, 8.7693242, '2025-02-06T06:46:25.647219412'], [50.8048639, 8.7709212, '2025-02-06T07:11:38.764877941'], [50.8047246, 8.7707973, '2025-02-06T07:36:51.882536471'], [50.8041213, 8.7699788, '2025-02-06T08:02:05.000195']]"
385738,50.813203,8.775948,2025-02-06T00:53:22,50.822927,8.774681,2025-02-06T01:03:31,608.565004,2025-02-06,2539.5879999999997,"[[50.813725, 8.7760893, '2025-02-06T00:53:22'], [50.8130725, 8.7770584, '2025-02-06T00:53:42.285500133'], [50.8129902, 8.7772774, '2025-02-06T00:54:02.571000267'], [50.8133592, 8.7774923, '2025-02-06T00:54:22.856500400'], [50.8146514, 8.7764101, '2025-02-06T00:54:43.142000533'], [50.8173336, 8.7730928, '2025-02-06T00:55:03.427500667'], [50.8171945, 8.7727993, '2025-02-06T00:55:23.713000800'], [50.8172955, 8.7728768, '2025-02-06T00:55:43.998500933'], [50.8178501, 8.7722094, '2025-02-06T00:56:04.284001067'], [50.8182186, 8.7729176, '2025-02-06T00:56:24.569501200'], [50.8179555, 8.7733147, '2025-02-06T00:56:44.855001333'], [50.817803, 8.7737809, '2025-02-06T00:57:05.140501467'], [50.8177143, 8.7739018, '2025-02-06T00:57:25.426001600'], [50.817688, 8.7739385, '2025-02-06T00:57:45.711501733'], [50.8174565, 8.7742566, '2025-02-06T00:58:05.997001867'], [50.817326, 8.7744591, '2025-02-06T00:58:26.282502'], [50.8168717, 8.7750937, '2025-02-06T00:58:46.568002133'], [50.8162168, 8.775997, '2025-02-06T00:59:06.853502267'], [50.8161063, 8.7761504, '2025-02-06T00:59:27.139002400'], [50.8156625, 8.776773, '2025-02-06T00:59:47.424502533'], [50.8155865, 8.7768716, '2025-02-06T01:00:07.710002667'], [50.8153328, 8.7772214, '2025-02-06T01:00:27.995502800'], [50.8149597, 8.777688, '2025-02-06T01:00:48.281002933'], [50.8159361, 8.7799259, '2025-02-06T01:01:08.566503067'], [50.8163577, 8.7794752, '2025-02-06T01:01:28.852003200'], [50.8165137, 8.7793124, '2025-02-06T01:01:49.137503333'], [50.8166178, 8.7792037, '2025-02-06T01:02:09.423003467'], [50.8165129, 8.7789964, '2025-02-06T01:02:29.708503600'], [50.8168592, 8.7786358, '2025-02-06T01:02:49.994003733'], [50.8204388, 8.7751029, '2025-02-06T01:03:10.279503867'], [50.8229968, 8.7747801, '2025-02-06T01:03:30.565004']]"
385571,50.819957,8.773736,2025-02-06T01:09:36,50.822927,8.774681,2025-02-06T01:13:39,243.09613,2025-02-06,1867.4940000000001,"[[50.8200678, 8.7738808, '2025-02-06T01:09:36'], [50.8199527, 8.773439, '2025-02-06T01:09:44.382625172'], [50.8196353, 8.7736925, '2025-02-06T01:09:52.765250345'], [50.8194488, 8.7738377, '2025-02-06T01:10:01.147875517'], [50.8192831, 8.7739638, '2025-02-06T01:10:09.530500690'], [50.8190584, 8.774135, '2025-02-06T01:10:17.913125862'], [50.8188906, 8.7742773, '2025-02-06T01:10:26.295751034'], [50.8184744, 8.7747395, '2025-02-06T01:10:34.678376207'], [50.8183513, 8.7747907, '2025-02-06T01:10:43.061001379'], [50.817952, 8.7742743, '2025-02-06T01:10:51.443626552'], [50.8179231, 8.7743008, '2025-02-06T01:10:59.826251724'], [50.8177143, 8.7739018, '2025-02-06T01:11:08.208876897'], [50.817688, 8.7739385, '2025-02-06T01:11:16.591502069'], [50.8174565, 8.7742566, '2025-02-06T01:11:24.974127241'], [50.817326, 8.7744591, '2025-02-06T01:11:33.356752414'], [50.8168717, 8.7750937, '2025-02-06T01:11:41.739377586'], [50.8162168, 8.775997, '2025-02-06T01:11:50.122002759'], [50.8161063, 8.7761504, '2025-02-06T01:11:58.504627931'], [50.8156625, 8.776773, '2025-02-06T01:12:06.887253103'], [50.8155865, 8.7768716, '2025-02-06T01:12:15.269878276'], [50.8153328, 8.7772214, '2025-02-06T01:12:23.652503448'], [50.8149597, 8.777688, '2025-02-06T01:12:32.035128621'], [50.8159361, 8.7799259, '2025-02-06T01:12:40.417753793'], [50.8163577, 8.7794752, '2025-02-06T01:12:48.800378966'], [50.8165137, 8.7793124, '2025-02-06T01:12:57.183004138'], [50.8166178, 8.7792037, '2025-02-06T01:13:05.565629310'], [50.8165129, 8.7789964, '2025-02-06T01:13:13.948254483'], [50.8168592, 8.7786358, '2025-02-06T01:13:22.330879655'], [50.8204388, 8.7751029, '2025-02-06T01:13:30.713504828'], [50.8229968, 8.7747801, '2025-02-06T01:13:39.096130']]"
385820,50.80346,8.763582,2025-02-06T01:10:36,50.785687,8.773546,2025-02-06T01:30:52,1215.456676,2025-02-06,2827.606999999999,"[[50.8033771, 8.763723, '2025-02-06T01:10:36'], [50.8033277, 8.7636055, '2025-02-06T01:11:08.850180432'], [50.8032397, 8.7633978, '2025-02-06T01:11:41.700360865'], [50.8031894, 8.7632982, '2025-02-06T01:12:14.550541297'], [50.8026832, 8.7633596, '2025-02-06T01:12:47.400721730'], [50.8026544, 8.7633768, '2025-02-06T01:13:20.250902161'], [50.8020155, 8.7622628, '2025-02-06T01:13:53.101082595'], [50.8014638, 8.7613357, '2025-02-06T01:14:25.951263027'], [50.8008434, 8.7602289, '2025-02-06T01:14:58.801443459'], [50.7998427, 8.7610975, '2025-02-06T01:15:31.651623892'], [50.7992557, 8.7615985, '2025-02-06T01:16:04.501804323'], [50.799206, 8.76164, '2025-02-06T01:16:37.351984757'], [50.7990653, 8.7617618, '2025-02-06T01:17:10.202165189'], [50.7988883, 8.7619085, '2025-02-06T01:17:43.052345622'], [50.798549, 8.7620932, '2025-02-06T01:18:15.902526054'], [50.7984615, 8.7621247, '2025-02-06T01:18:48.752706486'], [50.7978908, 8.7624018, '2025-02-06T01:19:21.602886919'], [50.7976718, 8.7625947, '2025-02-06T01:19:54.453067351'], [50.7965159, 8.7662192, '2025-02-06T01:20:27.303247784'], [50.7967649, 8.7686356, '2025-02-06T01:21:00.153428216'], [50.7950838, 8.7687624, '2025-02-06T01:21:33.003608649'], [50.7949641, 8.7687716, '2025-02-06T01:22:05.853789081'], [50.794014, 8.768665, '2025-02-06T01:22:38.703969514'], [50.7923288, 8.7682271, '2025-02-06T01:23:11.554149946'], [50.7917965, 8.7681128, '2025-02-06T01:23:44.404330378'], [50.7894713, 8.7675062, '2025-02-06T01:24:17.254510811'], [50.7883787, 8.7673504, '2025-02-06T01:24:50.104691243'], [50.7881371, 8.7673076, '2025-02-06T01:25:22.954871676'], [50.7878956, 8.7674046, '2025-02-06T01:25:55.805052108'], [50.7878563, 8.7674473, '2025-02-06T01:26:28.655232541'], [50.7876986, 8.7674009, '2025-02-06T01:27:01.505412973'], [50.7875126, 8.7683819, '2025-02-06T01:27:34.355593405'], [50.7865334, 8.7731399, '2025-02-06T01:28:07.205773838'], [50.7863684, 8.7733488, '2025-02-06T01:28:40.055954270'], [50.7862782, 8.7734135, '2025-02-06T01:29:12.906134703'], [50.786189, 8.7734297, '2025-02-06T01:29:45.756315135'], [50.7856972, 8.7731544, '2025-02-06T01:30:18.606495568'], [50.785622, 8.7735187, '2025-02-06T01:30:51.456676']]"
385647,50.808867,8.77305,2025-02-06T01:31:53,50.822927,8.774681,2025-02-06T01:42:02,609.196082,2025-02-06,2933.3579999999997,"[[50.8087574, 8.7728745, '2025-02-06T01:31:53'], [50.8089057, 8.7727938, '2025-02-06T01:32:09.922113389'], [50.8088933, 8.7727664, '2025-02-06T01:32:26.844226778'], [50.8088396, 8.7726968, '2025-02-06T01:32:43.766340167'], [50.8086857, 8.7726263, '2025-02-06T01:33:00.688453556'], [50.8077352, 8.772249, '2025-02-06T01:33:17.610566944'], [50.8077018, 8.772361, '2025-02-06T01:33:34.532680332'], [50.8075831, 8.7735194, '2025-02-06T01:33:51.454793722'], [50.8075741, 8.7737583, '2025-02-06T01:34:08.376907111'], [50.8076218, 8.773994, '2025-02-06T01:34:25.299020500'], [50.8077866, 8.7746755, '2025-02-06T01:34:42.221133889'], [50.8077853, 8.775226, '2025-02-06T01:34:59.143247278'], [50.8077643, 8.775508, '2025-02-06T01:35:16.065360667'], [50.8076745, 8.7761569, '2025-02-06T01:35:32.987474056'], [50.8076264, 8.7764293, '2025-02-06T01:35:49.909587444'], [50.8075818, 8.7766902, '2025-02-06T01:36:06.831700833'], [50.8072434, 8.7778421, '2025-02-06T01:36:23.753814222'], [50.8071946, 8.7779593, '2025-02-06T01:36:40.675927611'], [50.8061726, 8.7798493, '2025-02-06T01:36:57.598041'], [50.8062334, 8.779923, '2025-02-06T01:37:14.520154389'], [50.8063288, 8.7801386, '2025-02-06T01:37:31.442267778'], [50.8066272, 8.7802786, '2025-02-06T01:37:48.364381167'], [50.8076156, 8.7808109, '2025-02-06T01:38:05.286494556'], [50.8077271, 8.7808555, '2025-02-06T01:38:22.208607944'], [50.8087868, 8.7811031, '2025-02-06T01:38:39.130721333'], [50.8096956, 8.7811312, '2025-02-06T01:38:56.052834722'], [50.8109927, 8.7809556, '2025-02-06T01:39:12.974948111'], [50.812555, 8.7799292, '2025-02-06T01:39:29.897061500'], [50.8149597, 8.777688, '2025-02-06T01:39:46.819174889'], [50.8159361, 8.7799259, '2025-02-06T01:40:03.741288278'], [50.8163577, 8.7794752, '2025-02-06T01:40:20.663401667'], [50.8165137, 8.7793124, '2025-02-06T01:40:37.585515056'], [50.8166178, 8.7792037, '2025-02-06T01:40:54.507628443'], [50.8165129, 8.7789964, '2025-02-06T01:41:11.429741833'], [50.8168592, 8.7786358, '2025-02-06T01:41:28.351855222'], [50.8204388, 8.7751029, '2025-02-06T01:41:45.273968611'], [50.8229968, 8.7747801, '2025-02-06T01:42:02.196082']]"
385607,50.816058,8.772242,2025-02-06T02:31:41,50.80245,8.753373,2025-02-06T02:44:51,790.33611,2025-02-06,2566.186999999999,"[[50.8159933, 8.7722141, '2025-02-06T02:31:41'], [50.8157386, 8.7725336, '2025-02-06T02:31:59.817526429'], [50.8155995, 8.7727139, '2025-02-06T02:32:18.635052857'], [50.8154146, 8.7728944, '2025-02-06T02:32:37.452579286'], [50.8153431, 8.7729041, '2025-02-06T02:32:56.270105714'], [50.8149031, 8.7728834, '2025-02-06T02:33:15.087632143'], [50.8141066, 8.7727646, '2025-02-06T02:33:33.905158571'], [50.8143549, 8.7717629, '2025-02-06T02:33:52.722685'], [50.8144881, 8.7696604, '2025-02-06T02:34:11.540211429'], [50.8144808, 8.7694279, '2025-02-06T02:34:30.357737857'], [50.8145157, 8.7690918, '2025-02-06T02:34:49.175264286'], [50.8138647, 8.7692237, '2025-02-06T02:35:07.992790714'], [50.8123202, 8.7698974, '2025-02-06T02:35:26.810317143'], [50.8120366, 8.7700963, '2025-02-06T02:35:45.627843571'], [50.8119938, 8.7701239, '2025-02-06T02:36:04.445370'], [50.8109873, 8.7704252, '2025-02-06T02:36:23.262896429'], [50.8108526, 8.7703992, '2025-02-06T02:36:42.080422857'], [50.8094208, 8.771169, '2025-02-06T02:37:00.897949286'], [50.8091337, 8.7705394, '2025-02-06T02:37:19.715475714'], [50.8090156, 8.7703415, '2025-02-06T02:37:38.533002143'], [50.808641, 8.7696071, '2025-02-06T02:37:57.350528571'], [50.8086025, 8.7695094, '2025-02-06T02:38:16.168055'], [50.8080752, 8.7675748, '2025-02-06T02:38:34.985581429'], [50.807996, 8.7670143, '2025-02-06T02:38:53.803107857'], [50.807959, 8.7667323, '2025-02-06T02:39:12.620634286'], [50.807786, 8.7657325, '2025-02-06T02:39:31.438160714'], [50.8074841, 8.7645856, '2025-02-06T02:39:50.255687143'], [50.806648, 8.7616412, '2025-02-06T02:40:09.073213571'], [50.8050892, 8.7591921, '2025-02-06T02:40:27.890740'], [50.8049405, 8.7588771, '2025-02-06T02:40:46.708266429'], [50.8048537, 8.7586879, '2025-02-06T02:41:05.525792857'], [50.8047617, 8.7584758, '2025-02-06T02:41:24.343319286'], [50.8045914, 8.7580447, '2025-02-06T02:41:43.160845714'], [50.8045519, 8.7579444, '2025-02-06T02:42:01.978372143'], [50.8044521, 8.7577073, '2025-02-06T02:42:20.795898571'], [50.803972, 8.7565977, '2025-02-06T02:42:39.613425'], [50.803675, 8.7559165, '2025-02-06T02:42:58.430951429'], [50.8036506, 8.7558675, '2025-02-06T02:43:17.248477857'], [50.8035226, 8.7556107, '2025-02-06T02:43:36.066004285'], [50.8034719, 8.7554971, '2025-02-06T02:43:54.883530714'], [50.8031856, 8.7548552, '2025-02-06T02:44:13.701057143'], [50.8028656, 8.7541542, '2025-02-06T02:44:32.518583570'], [50.802593, 8.7535757, '2025-02-06T02:44:51.336110']]"
385599,50.808867,8.77305,2025-02-06T02:43:50,50.800813,8.776125,2025-02-06T02:52:57,546.898693,2025-02-06,1676.903,"[[50.8087574, 8.7728745, '2025-02-06T02:43:50'], [50.8089057, 8.7727938, '2025-02-06T02:44:09.532096178'], [50.8088933, 8.7727664, '2025-02-06T02:44:29.064192357'], [50.8088396, 8.7726968, '2025-02-06T02:44:48.596288536'], [50.8086857, 8.7726263, '2025-02-06T02:45:08.128384714'], [50.8077352, 8.772249, '2025-02-06T02:45:27.660480893'], [50.8077018, 8.772361, '2025-02-06T02:45:47.192577071'], [50.8075831, 8.7735194, '2025-02-06T02:46:06.724673250'], [50.8075741, 8.7737583, '2025-02-06T02:46:26.256769429'], [50.8076218, 8.773994, '2025-02-06T02:46:45.788865607'], [50.8077866, 8.7746755, '2025-02-06T02:47:05.320961786'], [50.8077853, 8.775226, '2025-02-06T02:47:24.853057964'], [50.8077643, 8.775508, '2025-02-06T02:47:44.385154143'], [50.8076745, 8.7761569, '2025-02-06T02:48:03.917250321'], [50.8076264, 8.7764293, '2025-02-06T02:48:23.449346500'], [50.8075818, 8.7766902, '2025-02-06T02:48:42.981442679'], [50.8072434, 8.7778421, '2025-02-06T02:49:02.513538857'], [50.8071946, 8.7779593, '2025-02-06T02:49:22.045635036'], [50.8061726, 8.7798493, '2025-02-06T02:49:41.577731214'], [50.8060318, 8.7802882, '2025-02-06T02:50:01.109827393'], [50.8058952, 8.7807143, '2025-02-06T02:50:20.641923571'], [50.8056316, 8.780972, '2025-02-06T02:50:40.174019750'], [50.805372, 8.7811302, '2025-02-06T02:50:59.706115929'], [50.8043546, 8.7818082, '2025-02-06T02:51:19.238212107'], [50.8039943, 8.7817381, '2025-02-06T02:51:38.770308286'], [50.8017628, 8.7785338, '2025-02-06T02:51:58.302404464'], [50.8005498, 8.7754456, '2025-02-06T02:52:17.834500643'], [50.8007615, 8.7753592, '2025-02-06T02:52:37.366596821'], [50.8008, 8.7754593, '2025-02-06T02:52:56.898693']]"
385561,50.804725,8.759248,2025-02-06T03:34:30,50.79527,8.762049,2025-02-06T03:42:36,486.113774,2025-02-06,1233.9940000000001,"[[50.8046745, 8.7590114, '2025-02-06T03:34:30'], [50.8044921, 8.7589424, '2025-02-06T03:34:45.681089484'], [50.8039719, 8.7589588, '2025-02-06T03:35:01.362178968'], [50.8035895, 8.7590003, '2025-02-06T03:35:17.043268452'], [50.8030049, 8.7590792, '2025-02-06T03:35:32.724357935'], [50.8028133, 8.7591142, '2025-02-06T03:35:48.405447419'], [50.8027415, 8.7591323, '2025-02-06T03:36:04.086536903'], [50.8026796, 8.7591482, '2025-02-06T03:36:19.767626387'], [50.8022545, 8.7592993, '2025-02-06T03:36:35.448715871'], [50.8016314, 8.7595836, '2025-02-06T03:36:51.129805355'], [50.8014007, 8.7597493, '2025-02-06T03:37:06.810894839'], [50.8011863, 8.7599335, '2025-02-06T03:37:22.491984323'], [50.8008434, 8.7602289, '2025-02-06T03:37:38.173073806'], [50.7998427, 8.7610975, '2025-02-06T03:37:53.854163290'], [50.7992557, 8.7615985, '2025-02-06T03:38:09.535252774'], [50.799206, 8.76164, '2025-02-06T03:38:25.216342258'], [50.7990653, 8.7617618, '2025-02-06T03:38:40.897431742'], [50.7988883, 8.7619085, '2025-02-06T03:38:56.578521226'], [50.798549, 8.7620932, '2025-02-06T03:39:12.259610710'], [50.7984615, 8.7621247, '2025-02-06T03:39:27.940700194'], [50.7977876, 8.7619869, '2025-02-06T03:39:43.621789677'], [50.7974608, 8.7617879, '2025-02-06T03:39:59.302879161'], [50.7972157, 8.7616281, '2025-02-06T03:40:14.983968645'], [50.7970027, 8.7615615, '2025-02-06T03:40:30.665058129'], [50.7963817, 8.761001, '2025-02-06T03:40:46.346147613'], [50.7962965, 8.7611451, '2025-02-06T03:41:02.027237097'], [50.7961809, 8.7613364, '2025-02-06T03:41:17.708326581'], [50.79574, 8.7619602, '2025-02-06T03:41:33.389416065'], [50.7949466, 8.7617697, '2025-02-06T03:41:49.070505548'], [50.7949796, 8.7617084, '2025-02-06T03:42:04.751595032'], [50.7949904, 8.7616772, '2025-02-06T03:42:20.432684516'], [50.7952828, 8.7619127, '2025-02-06T03:42:36.113774']]"
