minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2024-12-19T00:00:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,33,"91139, 91159, 91172, 91178, 91182, 91191, 91212, 91218, 91235, 91261, 91272, 91276, 91117, 91044, 91029, 386173, 91116, 386123, 91090, 91084, 386181, 91332, 91321, 91318, 386090, 386084, 386061, 386051, 386049, 386003, 386190, 386156, 386160"
2024-12-19T00:36:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,31,"91159, 386160, 386181, 386190, 386003, 386049, 386051, 386061, 386084, 386090, 91318, 91321, 91332, 91029, 91044, 91084, 91090, 386123, 91116, 91117, 91139, 91172, 91178, 91182, 91191, 91212, 91218, 91235, 91261, 91272, 91276"
2024-12-19T00:57:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,30,"386003, 91084, 91090, 386123, 91116, 91117, 91139, 91159, 91172, 91178, 91182, 91191, 91212, 91218, 91235, 91261, 91272, 91044, 386049, 386051, 386061, 386084, 386090, 91318, 91321, 91332, 91029, 386160, 386181, 386190"
2024-12-19T05:32:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,23,"91332, 91272, 91218, 91212, 91191, 91178, 91172, 91159, 91139, 91116, 386123, 91090, 91084, 91044, 91029, 386090, 386084, 386061, 386051, 386049, 386003, 386181, 386160"
2024-12-19T05:41:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,19,"386084, 91029, 91044, 91084, 386123, 91116, 91139, 91159, 91178, 91191, 91212, 91272, 386181, 386003, 386049, 386051, 386061, 386090, 91332"
2024-12-19T05:45:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,15,"386003, 386181, 386051, 386061, 386084, 386090, 91332, 91044, 91084, 386123, 91116, 91139, 91159, 91178, 91212"
2024-12-19T06:30:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"386181, 386003, 386051, 386084, 386090, 91332, 91044, 91084, 386123, 91116, 91139, 91159, 91178, 91212"
2024-12-19T07:06:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,13,"386123, 386181, 386003, 386051, 386084, 386090, 91332, 91084, 91116, 91139, 91159, 91178, 91212"
2024-12-19T07:16:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"91212, 386181, 386003, 386051, 386084, 386090, 91332, 91084, 386123, 91116, 91139, 91159, 91177, 91178"
2024-12-19T07:19:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,13,"386181, 386003, 386084, 386090, 91332, 91084, 386123, 91116, 91139, 91159, 91177, 91178, 91212"
2024-12-19T07:38:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"386003, 91212, 91178, 91177, 91159, 91139, 91116, 386123, 91084, 91048, 91332, 386090, 386084, 386181"
2024-12-19T08:35:00,2118855,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,13,"386181, 91177, 91178, 91212, 91159, 91139, 91116, 386123, 91084, 91332, 386090, 386084, 386003"
