minute,id,uid,latitude,longitude,name,spot,station_number,maintenance,terminal_type,city_id,city_name,bike_count,bike_list
2025-02-20T00:00:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,27,"91015, 91320, 91315, 91312, 91302, 386068, 386089, 91042, 91077, 91045, 91040, 386171, 386187, 386050, 386063, 91268, 91264, 91246, 91235, 91204, 91188, 386117, 91163, 91155, 91154, 386110, 91093"
2025-02-20T01:33:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,28,"386171, 386187, 386050, 386063, 386068, 386089, 91302, 91312, 91315, 91320, 91015, 91040, 91042, 91045, 91077, 91093, 386110, 91154, 91155, 91163, 386117, 91188, 91198, 91204, 91235, 91246, 91264, 91268"
2025-02-20T04:46:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,29,"386171, 386187, 386050, 386051, 386063, 386068, 386089, 91302, 91312, 91315, 91320, 91015, 91040, 91042, 91045, 91077, 91093, 386110, 91154, 91155, 91163, 386117, 91188, 91198, 91204, 91235, 91246, 91268, 91264"
2025-02-20T05:17:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,28,"91042, 91045, 91077, 91093, 386110, 91154, 91155, 91163, 91188, 91198, 91204, 91235, 91246, 91264, 91268, 386117, 386187, 386050, 386051, 386063, 386068, 386089, 91302, 91312, 91315, 91320, 91015, 91040"
2025-02-20T05:45:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,27,"386187, 91264, 91246, 91235, 91204, 91198, 91188, 386117, 91163, 91155, 91154, 91093, 91077, 91045, 91042, 91040, 91015, 91320, 91315, 91312, 91302, 386089, 386068, 386063, 386051, 386050, 91268"
2025-02-20T05:53:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,26,"91235, 386187, 386050, 386051, 386063, 91155, 91204, 91198, 91268, 91264, 91246, 91154, 91093, 91077, 91045, 91042, 91040, 91015, 91320, 91315, 91312, 91302, 386089, 386068, 386117, 91188"
2025-02-20T05:54:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,14,"91268, 91315, 386068, 386089, 91312, 91015, 91040, 91045, 91093, 91154, 91155, 386117, 91235, 91264"
2025-02-20T06:00:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,10,"91315, 91312, 91015, 91040, 91045, 91093, 91154, 91155, 386117, 91268"
2025-02-20T06:39:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,9,"91040, 91312, 91315, 91015, 91045, 91093, 91154, 91155, 386117"
2025-02-20T06:51:00,11055944,22249045,50.582722,8.673988,Johanneskirche,True,4922,False,smart_sign,467,Gießen,10,"91040, 386077, 91312, 91315, 91015, 91045, 91093, 91154, 91155, 386117"
