bike_number,start_latitude,start_longitude,start_time,end_latitude,end_longitude,end_time,duration,date,distance,segments
380037,50.801931,8.765561,2025-02-09T00:00:37,50.817689,8.772432,2025-02-09T00:12:50,733.231139,2025-02-09,2263.1750000000006,"[[50.8019336, 8.7656806, '2025-02-09T00:00:37'], [50.8019016, 8.7657425, '2025-02-09T00:00:59.913473094'], [50.8020533, 8.7660317, '2025-02-09T00:01:22.826946187'], [50.8022441, 8.7663952, '2025-02-09T00:01:45.740419281'], [50.8024011, 8.7667095, '2025-02-09T00:02:08.653892375'], [50.8025339, 8.7669639, '2025-02-09T00:02:31.567365469'], [50.8025769, 8.7670463, '2025-02-09T00:02:54.480838562'], [50.8027935, 8.7674532, '2025-02-09T00:03:17.394311656'], [50.8032131, 8.7682148, '2025-02-09T00:03:40.307784750'], [50.8033643, 8.7685137, '2025-02-09T00:04:03.221257844'], [50.8033821, 8.7685489, '2025-02-09T00:04:26.134730937'], [50.8036496, 8.7690663, '2025-02-09T00:04:49.048204031'], [50.8038728, 8.769498, '2025-02-09T00:05:11.961677125'], [50.8041213, 8.7699788, '2025-02-09T00:05:34.875150219'], [50.8047246, 8.7707973, '2025-02-09T00:05:57.788623313'], [50.8048639, 8.7709212, '2025-02-09T00:06:20.702096406'], [50.8064686, 8.7717858, '2025-02-09T00:06:43.615569500'], [50.806506, 8.7717888, '2025-02-09T00:07:06.529042594'], [50.8068724, 8.7718688, '2025-02-09T00:07:29.442515687'], [50.8088107, 8.774752, '2025-02-09T00:07:52.355988781'], [50.8091335, 8.7748682, '2025-02-09T00:08:15.269461875'], [50.8094499, 8.7754367, '2025-02-09T00:08:38.182934969'], [50.809603, 8.7757904, '2025-02-09T00:09:01.096408063'], [50.8099318, 8.7765213, '2025-02-09T00:09:24.009881156'], [50.8104565, 8.777025, '2025-02-09T00:09:46.923354250'], [50.810833, 8.7772095, '2025-02-09T00:10:09.836827344'], [50.8109586, 8.7772174, '2025-02-09T00:10:32.750300437'], [50.811179, 8.777535, '2025-02-09T00:10:55.663773531'], [50.8116711, 8.7775487, '2025-02-09T00:11:18.577246625'], [50.8133592, 8.7774923, '2025-02-09T00:11:41.490719719'], [50.8146514, 8.7764101, '2025-02-09T00:12:04.404192813'], [50.8173336, 8.7730928, '2025-02-09T00:12:27.317665906'], [50.8177368, 8.7725351, '2025-02-09T00:12:50.231139']]"
385500,50.808867,8.77305,2025-02-09T00:00:37,50.824742,8.771832,2025-02-09T00:10:48,610.327506,2025-02-09,2180.6219999999994,"[[50.8087574, 8.7728745, '2025-02-09T00:00:37'], [50.8089057, 8.7727938, '2025-02-09T00:00:53.495338'], [50.8091677, 8.7733596, '2025-02-09T00:01:09.990676'], [50.8097899, 8.7740361, '2025-02-09T00:01:26.486014'], [50.8098308, 8.7740587, '2025-02-09T00:01:42.981352'], [50.8107517, 8.7745265, '2025-02-09T00:01:59.476690'], [50.8109403, 8.7746128, '2025-02-09T00:02:15.972028'], [50.8111842, 8.77474, '2025-02-09T00:02:32.467366'], [50.8122732, 8.775308, '2025-02-09T00:02:48.962704'], [50.8136252, 8.7747745, '2025-02-09T00:03:05.458042'], [50.8140684, 8.7728956, '2025-02-09T00:03:21.953380'], [50.8141066, 8.7727646, '2025-02-09T00:03:38.448718'], [50.8149031, 8.7728834, '2025-02-09T00:03:54.944056'], [50.8153431, 8.7729041, '2025-02-09T00:04:11.439394'], [50.8154146, 8.7728944, '2025-02-09T00:04:27.934732'], [50.8155995, 8.7727139, '2025-02-09T00:04:44.430070'], [50.8157386, 8.7725336, '2025-02-09T00:05:00.925408'], [50.8159933, 8.7722141, '2025-02-09T00:05:17.420746'], [50.8160833, 8.7723888, '2025-02-09T00:05:33.916084'], [50.8166299, 8.7716934, '2025-02-09T00:05:50.411422'], [50.8171945, 8.7727993, '2025-02-09T00:06:06.906760'], [50.8172955, 8.7728768, '2025-02-09T00:06:23.402098'], [50.8178501, 8.7722094, '2025-02-09T00:06:39.897436'], [50.8182186, 8.7729176, '2025-02-09T00:06:56.392774'], [50.818271, 8.7730263, '2025-02-09T00:07:12.888112'], [50.8183802, 8.7730069, '2025-02-09T00:07:29.383450'], [50.8184319, 8.7730072, '2025-02-09T00:07:45.878788'], [50.8185989, 8.7731315, '2025-02-09T00:08:02.374126'], [50.8190584, 8.774135, '2025-02-09T00:08:18.869464'], [50.8192831, 8.7739638, '2025-02-09T00:08:35.364802'], [50.8194488, 8.7738377, '2025-02-09T00:08:51.860140'], [50.8196353, 8.7736925, '2025-02-09T00:09:08.355478'], [50.8199527, 8.773439, '2025-02-09T00:09:24.850816'], [50.820426, 8.7731114, '2025-02-09T00:09:41.346154'], [50.8215594, 8.7725567, '2025-02-09T00:09:57.841492'], [50.8218128, 8.7725245, '2025-02-09T00:10:14.336830'], [50.8233418, 8.7722364, '2025-02-09T00:10:30.832168'], [50.8248295, 8.7719172, '2025-02-09T00:10:47.327506']]"
385705,50.801931,8.765561,2025-02-09T00:00:37,50.817689,8.772432,2025-02-09T00:12:50,733.231139,2025-02-09,2263.1750000000006,"[[50.8019336, 8.7656806, '2025-02-09T00:00:37'], [50.8019016, 8.7657425, '2025-02-09T00:00:59.913473094'], [50.8020533, 8.7660317, '2025-02-09T00:01:22.826946187'], [50.8022441, 8.7663952, '2025-02-09T00:01:45.740419281'], [50.8024011, 8.7667095, '2025-02-09T00:02:08.653892375'], [50.8025339, 8.7669639, '2025-02-09T00:02:31.567365469'], [50.8025769, 8.7670463, '2025-02-09T00:02:54.480838562'], [50.8027935, 8.7674532, '2025-02-09T00:03:17.394311656'], [50.8032131, 8.7682148, '2025-02-09T00:03:40.307784750'], [50.8033643, 8.7685137, '2025-02-09T00:04:03.221257844'], [50.8033821, 8.7685489, '2025-02-09T00:04:26.134730937'], [50.8036496, 8.7690663, '2025-02-09T00:04:49.048204031'], [50.8038728, 8.769498, '2025-02-09T00:05:11.961677125'], [50.8041213, 8.7699788, '2025-02-09T00:05:34.875150219'], [50.8047246, 8.7707973, '2025-02-09T00:05:57.788623313'], [50.8048639, 8.7709212, '2025-02-09T00:06:20.702096406'], [50.8064686, 8.7717858, '2025-02-09T00:06:43.615569500'], [50.806506, 8.7717888, '2025-02-09T00:07:06.529042594'], [50.8068724, 8.7718688, '2025-02-09T00:07:29.442515687'], [50.8088107, 8.774752, '2025-02-09T00:07:52.355988781'], [50.8091335, 8.7748682, '2025-02-09T00:08:15.269461875'], [50.8094499, 8.7754367, '2025-02-09T00:08:38.182934969'], [50.809603, 8.7757904, '2025-02-09T00:09:01.096408063'], [50.8099318, 8.7765213, '2025-02-09T00:09:24.009881156'], [50.8104565, 8.777025, '2025-02-09T00:09:46.923354250'], [50.810833, 8.7772095, '2025-02-09T00:10:09.836827344'], [50.8109586, 8.7772174, '2025-02-09T00:10:32.750300437'], [50.811179, 8.777535, '2025-02-09T00:10:55.663773531'], [50.8116711, 8.7775487, '2025-02-09T00:11:18.577246625'], [50.8133592, 8.7774923, '2025-02-09T00:11:41.490719719'], [50.8146514, 8.7764101, '2025-02-09T00:12:04.404192813'], [50.8173336, 8.7730928, '2025-02-09T00:12:27.317665906'], [50.8177368, 8.7725351, '2025-02-09T00:12:50.231139']]"
380120,50.808867,8.77305,2025-02-09T00:01:38,50.824742,8.771832,2025-02-09T00:10:48,549.435417,2025-02-09,2180.6219999999994,"[[50.8087574, 8.7728745, '2025-02-09T00:01:38'], [50.8089057, 8.7727938, '2025-02-09T00:01:52.849605865'], [50.8091677, 8.7733596, '2025-02-09T00:02:07.699211730'], [50.8097899, 8.7740361, '2025-02-09T00:02:22.548817595'], [50.8098308, 8.7740587, '2025-02-09T00:02:37.398423459'], [50.8107517, 8.7745265, '2025-02-09T00:02:52.248029324'], [50.8109403, 8.7746128, '2025-02-09T00:03:07.097635189'], [50.8111842, 8.77474, '2025-02-09T00:03:21.947241054'], [50.8122732, 8.775308, '2025-02-09T00:03:36.796846919'], [50.8136252, 8.7747745, '2025-02-09T00:03:51.646452784'], [50.8140684, 8.7728956, '2025-02-09T00:04:06.496058649'], [50.8141066, 8.7727646, '2025-02-09T00:04:21.345664514'], [50.8149031, 8.7728834, '2025-02-09T00:04:36.195270378'], [50.8153431, 8.7729041, '2025-02-09T00:04:51.044876243'], [50.8154146, 8.7728944, '2025-02-09T00:05:05.894482108'], [50.8155995, 8.7727139, '2025-02-09T00:05:20.744087973'], [50.8157386, 8.7725336, '2025-02-09T00:05:35.593693838'], [50.8159933, 8.7722141, '2025-02-09T00:05:50.443299703'], [50.8160833, 8.7723888, '2025-02-09T00:06:05.292905568'], [50.8166299, 8.7716934, '2025-02-09T00:06:20.142511432'], [50.8171945, 8.7727993, '2025-02-09T00:06:34.992117297'], [50.8172955, 8.7728768, '2025-02-09T00:06:49.841723162'], [50.8178501, 8.7722094, '2025-02-09T00:07:04.691329027'], [50.8182186, 8.7729176, '2025-02-09T00:07:19.540934892'], [50.818271, 8.7730263, '2025-02-09T00:07:34.390540757'], [50.8183802, 8.7730069, '2025-02-09T00:07:49.240146622'], [50.8184319, 8.7730072, '2025-02-09T00:08:04.089752486'], [50.8185989, 8.7731315, '2025-02-09T00:08:18.939358351'], [50.8190584, 8.774135, '2025-02-09T00:08:33.788964216'], [50.8192831, 8.7739638, '2025-02-09T00:08:48.638570081'], [50.8194488, 8.7738377, '2025-02-09T00:09:03.488175946'], [50.8196353, 8.7736925, '2025-02-09T00:09:18.337781811'], [50.8199527, 8.773439, '2025-02-09T00:09:33.187387676'], [50.820426, 8.7731114, '2025-02-09T00:09:48.036993541'], [50.8215594, 8.7725567, '2025-02-09T00:10:02.886599405'], [50.8218128, 8.7725245, '2025-02-09T00:10:17.736205270'], [50.8233418, 8.7722364, '2025-02-09T00:10:32.585811135'], [50.8248295, 8.7719172, '2025-02-09T00:10:47.435417']]"
381431,50.81395,8.76616,2025-02-09T00:03:40,50.816601,8.751507,2025-02-09T00:15:53,733.562788,2025-02-09,1390.821,"[[50.8141088, 8.7664316, '2025-02-09T00:03:40'], [50.8137687, 8.7652273, '2025-02-09T00:05:01.506976444'], [50.8135542, 8.7643707, '2025-02-09T00:06:23.013952889'], [50.8121857, 8.7604843, '2025-02-09T00:07:44.520929333'], [50.8120747, 8.7600235, '2025-02-09T00:09:06.027905778'], [50.8120643, 8.7599497, '2025-02-09T00:10:27.534882222'], [50.8118527, 8.7579912, '2025-02-09T00:11:49.041858667'], [50.8124762, 8.7559229, '2025-02-09T00:13:10.548835111'], [50.8140609, 8.7539754, '2025-02-09T00:14:32.055811556'], [50.8165652, 8.7512816, '2025-02-09T00:15:53.562788']]"
381491,50.80807,8.775351,2025-02-09T00:03:40,50.798656,8.752965,2025-02-09T00:19:57,976.768668,2025-02-09,2195.306,"[[50.8082498, 8.7752592, '2025-02-09T00:03:40'], [50.8079933, 8.7757399, '2025-02-09T00:04:04.419216700'], [50.8078506, 8.7755411, '2025-02-09T00:04:28.838433400'], [50.8078599, 8.7752268, '2025-02-09T00:04:53.257650100'], [50.8077866, 8.7746755, '2025-02-09T00:05:17.676866800'], [50.8076218, 8.773994, '2025-02-09T00:05:42.096083500'], [50.8075741, 8.7737583, '2025-02-09T00:06:06.515300200'], [50.8075831, 8.7735194, '2025-02-09T00:06:30.934516900'], [50.8077018, 8.772361, '2025-02-09T00:06:55.353733600'], [50.8077352, 8.772249, '2025-02-09T00:07:19.772950300'], [50.8076719, 8.7721758, '2025-02-09T00:07:44.192167'], [50.8074894, 8.7716954, '2025-02-09T00:08:08.611383700'], [50.8073768, 8.7710779, '2025-02-09T00:08:33.030600400'], [50.8072926, 8.7705418, '2025-02-09T00:08:57.449817100'], [50.8071638, 8.7696548, '2025-02-09T00:09:21.869033800'], [50.8070228, 8.76866, '2025-02-09T00:09:46.288250500'], [50.8060334, 8.7690026, '2025-02-09T00:10:10.707467200'], [50.8059927, 8.7687328, '2025-02-09T00:10:35.126683899'], [50.8059433, 8.7684171, '2025-02-09T00:10:59.545900600'], [50.805885, 8.7684085, '2025-02-09T00:11:23.965117300'], [50.8053938, 8.7654089, '2025-02-09T00:11:48.384334'], [50.8044466, 8.7631462, '2025-02-09T00:12:12.803550700'], [50.8039115, 8.7619024, '2025-02-09T00:12:37.222767400'], [50.8033305, 8.7605437, '2025-02-09T00:13:01.641984100'], [50.8027415, 8.7591323, '2025-02-09T00:13:26.061200800'], [50.8026796, 8.7591482, '2025-02-09T00:13:50.480417500'], [50.8022545, 8.7592993, '2025-02-09T00:14:14.899634200'], [50.8021351, 8.7589055, '2025-02-09T00:14:39.318850900'], [50.8019755, 8.758374, '2025-02-09T00:15:03.738067600'], [50.8017108, 8.7576223, '2025-02-09T00:15:28.157284300'], [50.8011196, 8.7562592, '2025-02-09T00:15:52.576501'], [50.8008341, 8.7556108, '2025-02-09T00:16:16.995717700'], [50.8005077, 8.7549941, '2025-02-09T00:16:41.414934400'], [50.80018, 8.7545124, '2025-02-09T00:17:05.834151100'], [50.8001313, 8.7544541, '2025-02-09T00:17:30.253367799'], [50.7999473, 8.7542308, '2025-02-09T00:17:54.672584500'], [50.7992349, 8.7534507, '2025-02-09T00:18:19.091801200'], [50.7988658, 8.752926, '2025-02-09T00:18:43.511017900'], [50.7987357, 8.7526872, '2025-02-09T00:19:07.930234600'], [50.7986309, 8.7527961, '2025-02-09T00:19:32.349451300'], [50.7986053, 8.7528454, '2025-02-09T00:19:56.768668']]"
385579,50.80807,8.775351,2025-02-09T00:03:40,50.816653,8.781166,2025-02-09T00:16:54,794.265314,2025-02-09,1893.127,"[[50.8082498, 8.7752592, '2025-02-09T00:03:40'], [50.8079933, 8.7757399, '2025-02-09T00:04:10.548665923'], [50.8078506, 8.7755411, '2025-02-09T00:04:41.097331846'], [50.8077643, 8.775508, '2025-02-09T00:05:11.645997769'], [50.8076745, 8.7761569, '2025-02-09T00:05:42.194663692'], [50.8076264, 8.7764293, '2025-02-09T00:06:12.743329615'], [50.8075818, 8.7766902, '2025-02-09T00:06:43.291995538'], [50.8072434, 8.7778421, '2025-02-09T00:07:13.840661462'], [50.8071946, 8.7779593, '2025-02-09T00:07:44.389327385'], [50.8061726, 8.7798493, '2025-02-09T00:08:14.937993308'], [50.8062334, 8.779923, '2025-02-09T00:08:45.486659231'], [50.8063288, 8.7801386, '2025-02-09T00:09:16.035325154'], [50.8066272, 8.7802786, '2025-02-09T00:09:46.583991077'], [50.8076156, 8.7808109, '2025-02-09T00:10:17.132657'], [50.8077271, 8.7808555, '2025-02-09T00:10:47.681322923'], [50.8087868, 8.7811031, '2025-02-09T00:11:18.229988846'], [50.8096956, 8.7811312, '2025-02-09T00:11:48.778654769'], [50.8109927, 8.7809556, '2025-02-09T00:12:19.327320692'], [50.812555, 8.7799292, '2025-02-09T00:12:49.875986615'], [50.8149597, 8.777688, '2025-02-09T00:13:20.424652538'], [50.8159361, 8.7799259, '2025-02-09T00:13:50.973318462'], [50.8159677, 8.7800009, '2025-02-09T00:14:21.521984385'], [50.8162485, 8.7806778, '2025-02-09T00:14:52.070650308'], [50.8164142, 8.7810727, '2025-02-09T00:15:22.619316231'], [50.8164244, 8.781096, '2025-02-09T00:15:53.167982154'], [50.8164095, 8.781584, '2025-02-09T00:16:23.716648077'], [50.8167542, 8.7812962, '2025-02-09T00:16:54.265314']]"
385704,50.80807,8.775351,2025-02-09T00:03:40,50.798841,8.762144,2025-02-09T00:14:52,672.289567,2025-02-09,1838.5649999999996,"[[50.8082498, 8.7752592, '2025-02-09T00:03:40'], [50.8079933, 8.7757399, '2025-02-09T00:04:00.372411121'], [50.8078506, 8.7755411, '2025-02-09T00:04:20.744822242'], [50.8078599, 8.7752268, '2025-02-09T00:04:41.117233364'], [50.8077866, 8.7746755, '2025-02-09T00:05:01.489644485'], [50.8076218, 8.773994, '2025-02-09T00:05:21.862055606'], [50.8079852, 8.7741935, '2025-02-09T00:05:42.234466727'], [50.8075351, 8.7734508, '2025-02-09T00:06:02.606877848'], [50.8069411, 8.7735339, '2025-02-09T00:06:22.979288970'], [50.8069053, 8.7735048, '2025-02-09T00:06:43.351700091'], [50.8056768, 8.7726511, '2025-02-09T00:07:03.724111212'], [50.8048899, 8.772863, '2025-02-09T00:07:24.096522333'], [50.8037772, 8.7730489, '2025-02-09T00:07:44.468933455'], [50.8035951, 8.7712817, '2025-02-09T00:08:04.841344576'], [50.8036062, 8.7709796, '2025-02-09T00:08:25.213755697'], [50.8041213, 8.7699788, '2025-02-09T00:08:45.586166818'], [50.8038728, 8.769498, '2025-02-09T00:09:05.958577939'], [50.8036496, 8.7690663, '2025-02-09T00:09:26.330989061'], [50.8033821, 8.7685489, '2025-02-09T00:09:46.703400182'], [50.8033643, 8.7685137, '2025-02-09T00:10:07.075811303'], [50.8032131, 8.7682148, '2025-02-09T00:10:27.448222424'], [50.8027935, 8.7674532, '2025-02-09T00:10:47.820633545'], [50.8025769, 8.7670463, '2025-02-09T00:11:08.193044667'], [50.8025339, 8.7669639, '2025-02-09T00:11:28.565455788'], [50.8024011, 8.7667095, '2025-02-09T00:11:48.937866909'], [50.8022441, 8.7663952, '2025-02-09T00:12:09.310278030'], [50.8020533, 8.7660317, '2025-02-09T00:12:29.682689152'], [50.8019016, 8.7657425, '2025-02-09T00:12:50.055100273'], [50.8013334, 8.7651509, '2025-02-09T00:13:10.427511394'], [50.8007788, 8.7646167, '2025-02-09T00:13:30.799922515'], [50.8002197, 8.7640049, '2025-02-09T00:13:51.172333636'], [50.7996493, 8.7632706, '2025-02-09T00:14:11.544744758'], [50.7991812, 8.7624719, '2025-02-09T00:14:31.917155879'], [50.7988883, 8.7619085, '2025-02-09T00:14:52.289567']]"
385731,50.81395,8.76616,2025-02-09T00:03:40,50.816601,8.751507,2025-02-09T00:15:53,733.562788,2025-02-09,1390.821,"[[50.8141088, 8.7664316, '2025-02-09T00:03:40'], [50.8137687, 8.7652273, '2025-02-09T00:05:01.506976444'], [50.8135542, 8.7643707, '2025-02-09T00:06:23.013952889'], [50.8121857, 8.7604843, '2025-02-09T00:07:44.520929333'], [50.8120747, 8.7600235, '2025-02-09T00:09:06.027905778'], [50.8120643, 8.7599497, '2025-02-09T00:10:27.534882222'], [50.8118527, 8.7579912, '2025-02-09T00:11:49.041858667'], [50.8124762, 8.7559229, '2025-02-09T00:13:10.548835111'], [50.8140609, 8.7539754, '2025-02-09T00:14:32.055811556'], [50.8165652, 8.7512816, '2025-02-09T00:15:53.562788']]"
385831,50.80807,8.775351,2025-02-09T00:03:40,50.798656,8.752965,2025-02-09T00:18:56,916.007099,2025-02-09,2195.306,"[[50.8082498, 8.7752592, '2025-02-09T00:03:40'], [50.8079933, 8.7757399, '2025-02-09T00:04:02.900177475'], [50.8078506, 8.7755411, '2025-02-09T00:04:25.800354950'], [50.8078599, 8.7752268, '2025-02-09T00:04:48.700532425'], [50.8077866, 8.7746755, '2025-02-09T00:05:11.600709900'], [50.8076218, 8.773994, '2025-02-09T00:05:34.500887375'], [50.8075741, 8.7737583, '2025-02-09T00:05:57.401064850'], [50.8075831, 8.7735194, '2025-02-09T00:06:20.301242325'], [50.8077018, 8.772361, '2025-02-09T00:06:43.201419800'], [50.8077352, 8.772249, '2025-02-09T00:07:06.101597275'], [50.8076719, 8.7721758, '2025-02-09T00:07:29.001774750'], [50.8074894, 8.7716954, '2025-02-09T00:07:51.901952225'], [50.8073768, 8.7710779, '2025-02-09T00:08:14.802129700'], [50.8072926, 8.7705418, '2025-02-09T00:08:37.702307175'], [50.8071638, 8.7696548, '2025-02-09T00:09:00.602484650'], [50.8070228, 8.76866, '2025-02-09T00:09:23.502662124'], [50.8060334, 8.7690026, '2025-02-09T00:09:46.402839600'], [50.8059927, 8.7687328, '2025-02-09T00:10:09.303017075'], [50.8059433, 8.7684171, '2025-02-09T00:10:32.203194550'], [50.805885, 8.7684085, '2025-02-09T00:10:55.103372025'], [50.8053938, 8.7654089, '2025-02-09T00:11:18.003549500'], [50.8044466, 8.7631462, '2025-02-09T00:11:40.903726975'], [50.8039115, 8.7619024, '2025-02-09T00:12:03.803904450'], [50.8033305, 8.7605437, '2025-02-09T00:12:26.704081925'], [50.8027415, 8.7591323, '2025-02-09T00:12:49.604259400'], [50.8026796, 8.7591482, '2025-02-09T00:13:12.504436875'], [50.8022545, 8.7592993, '2025-02-09T00:13:35.404614350'], [50.8021351, 8.7589055, '2025-02-09T00:13:58.304791825'], [50.8019755, 8.758374, '2025-02-09T00:14:21.204969300'], [50.8017108, 8.7576223, '2025-02-09T00:14:44.105146775'], [50.8011196, 8.7562592, '2025-02-09T00:15:07.005324250'], [50.8008341, 8.7556108, '2025-02-09T00:15:29.905501725'], [50.8005077, 8.7549941, '2025-02-09T00:15:52.805679200'], [50.80018, 8.7545124, '2025-02-09T00:16:15.705856675'], [50.8001313, 8.7544541, '2025-02-09T00:16:38.606034150'], [50.7999473, 8.7542308, '2025-02-09T00:17:01.506211625'], [50.7992349, 8.7534507, '2025-02-09T00:17:24.406389100'], [50.7988658, 8.752926, '2025-02-09T00:17:47.306566575'], [50.7987357, 8.7526872, '2025-02-09T00:18:10.206744050'], [50.7986309, 8.7527961, '2025-02-09T00:18:33.106921525'], [50.7986053, 8.7528454, '2025-02-09T00:18:56.007099']]"
